"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G02370",255.177434144441,1.601367923713,0.164419696218305,9.73951394233704,2.04530288283867e-22,3.73227000542244e-21
"AT1G02380",22.8551129945434,-0.178026634155446,0.360830110682149,-0.493380759767766,0.62174357455413,0.721915388656653
"AT1G02390",42.3478862335609,-0.0287280930854814,0.272403691060764,-0.105461467770909,0.9160096437025,0.944187214571969
"AT1G02400",55.1421865465616,0.172667887440864,0.250588239105897,0.689050244564334,0.490791649356007,0.607947054906491
"AT1G02405",16.173582325444,1.06578696840364,0.450632185891717,2.36509286680143,0.0180255502955669,0.0397378292305835
"AT1G02410",298.905373870639,0.254839116420013,0.160874802824378,1.58408347327215,0.113174724757821,0.189588376766708
"AT1G02420",12.8994170884141,0.832704514524708,0.469106624826517,1.77508581302312,0.0758837191184212,0.136320234305765
"AT1G02430",2.82605198008811,0.673552008469561,0.691300747982059,0.974325589022856,0.329894903046427,0.449799503450598
"AT1G02440",0.620684870663084,-0.223222231707548,0.624336577819473,-0.357535085461697,0.720691265163234,NA
"AT1G02450",13.0780800396387,2.18932228574775,0.479350237612559,4.56727068010197,4.94115774319376e-06,2.1853210791941e-05
"AT1G02460",84.3476489016391,1.37041516143015,0.245438297205891,5.58354249125411,2.35668165224882e-08,1.40951244768452e-07
"AT1G02470",19.6134942918722,2.91077196979268,0.483351348400401,6.02206237641742,1.72208498533447e-09,1.17631255878832e-08
"AT1G02475",427.00423391827,-0.55253768742031,0.15989372478446,-3.45565586244952,0.000548955707345628,0.00172907824517412
"AT1G02490",0.51281555541119,-0.543244579624362,0.62021590604038,-0.875895916782557,0.381086619515971,NA
"AT1G02500",8708.09089385731,-0.216460210784391,0.176424992471487,-1.22692486904527,0.219850830451979,0.32640281277056
"AT1G02510",0,NA,NA,NA,NA,NA
"AT1G02520",525.330970496561,2.13176107475121,0.14201377511658,15.0109457550948,6.22536911012219e-51,4.67065971629266e-49
"AT1G02530",6.47337230658122,-0.0936956763506577,0.615535118463244,-0.152218246433412,0.879014803086718,0.918753590760921
"AT1G02540",0,NA,NA,NA,NA,NA
"AT1G02550",0,NA,NA,NA,NA,NA
"AT1G02560",2381.53747983713,0.0179462799075818,0.111990359820684,0.16024843510028,0.872685376656818,0.914529193718537
"AT1G02570",3.72686148926615,0.282113032909141,0.660190716169641,0.427320509058249,0.669145896761133,0.761453356983689
"AT1G02575",0.816645078848994,-0.833763227262143,0.656930301412908,-1.26918065047222,0.20437664061274,0.307155567262665
"AT1G02580",4.51369838718309,1.14836550977311,0.686816696598397,1.67201163783674,0.0945220272208058,0.163339944788831
"AT1G02590",0,NA,NA,NA,NA,NA
"AT1G02610",38.3219793685598,-3.18306212125088,0.391937724418567,-8.12134663988495,4.61039146506825e-16,5.51487652353146e-15
"AT1G02620",2.29319278070906,-1.61893225336943,0.735451492326105,-2.20127672628555,0.0277164394564516,0.057783826902513
"AT1G02630",2.92771543120171,-1.28896924446715,0.703360478816127,-1.8325869639942,0.0668640182352617,0.122445184750783
"AT1G02640",310.932879340261,-2.54432657045217,0.269073488276078,-9.45587982953419,3.20316666487412e-21,5.46592563701077e-20
"AT1G02650",15.938158298104,0.15069979564853,0.477261626393459,0.315759297028191,0.752185214874595,0.827591800748887
"AT1G02660",340.513752556397,-2.72777495628202,0.196310617640593,-13.8951982784551,6.77356762642834e-44,3.8271493332237e-42
"AT1G02670",17.2004716083856,-0.906309887265731,0.418027498284636,-2.16806284511126,0.0301539052897028,0.0621464302210455
"AT1G02680",95.7560194875254,0.461679221165298,0.207623439249417,2.22363728697647,0.0261728577359186,0.0550320227484172
"AT1G02690",294.824134279537,0.480994719525445,0.165317529512582,2.9095203693377,0.00361983797776301,0.00953525410903085
"AT1G02700",22.3017352637239,-0.768421153447091,0.428680077869873,-1.79252825852184,0.0730483867483555,0.131983121513037
"AT1G02705",3.8449048280172,-0.359006426358493,0.676428102566693,-0.53073848498643,0.595600013209363,0.699557243588423
"AT1G02710",0,NA,NA,NA,NA,NA
"AT1G02720",146.630765034313,-0.860698609572399,0.172796018522488,-4.98100949855153,6.32534347349453e-07,3.16585377742728e-06
"AT1G02730",679.470417566263,-0.412113888513327,0.14238471783308,-2.89436882542729,0.0037992161235412,0.00994366493823553
"AT1G02740",158.358371249231,0.495091286501117,0.176978542856647,2.79746504016671,0.00515053408047026,0.0130751798716886
"AT1G02750",184.518307191644,1.39673416713619,0.200037874855072,6.9823485584824,2.9028581750183e-12,2.58520100076949e-11
"AT1G02770",7.7522373780776,-0.588631291442846,0.567788614073678,-1.03670851590283,0.299871722018591,0.417039298343954
"AT1G02780",17863.7194360139,0.977843632856772,0.183612786436704,5.32557482424492,1.00634278790995e-07,5.56100990479191e-07
"AT1G02790",0.27362334141861,0.190491571530768,0.481723000750579,0.395437982479475,0.692519682414522,NA
"AT1G02800",19.7068583964152,-2.16551710987879,0.462088553095837,-4.68636821962058,2.78095739464153e-06,1.27298755874339e-05
"AT1G02810",176.817863386129,-1.81301933688668,0.196408082807387,-9.23087945756625,2.68418856570134e-20,4.31033592624167e-19
"AT1G02813",0.329991408537897,0.106288379776896,0.564657500214492,0.188235133220617,0.850692332395326,NA
"AT1G02816",119.071059277784,-0.663394592089218,0.209977451432453,-3.15936110074479,0.00158115449169521,0.00453665768880738
"AT1G02820",271.359256622305,-0.604902253919698,0.545348642659305,-1.10920282293175,0.267342695088566,0.381305128278414
"AT1G02830",0.369289354950608,0.362510039107474,0.516919152715427,0.701289625666167,0.483122286710382,NA
"AT1G02840",2890.09137323697,0.64543656903646,0.120207537294996,5.36935190222324,7.90200965681126e-08,4.42431335886499e-07
"AT1G02850",502.240371430316,0.327463869995362,0.155577027354982,2.10483434195065,0.0353057306592224,0.0712058024568118
"AT1G02860",147.577767881406,-0.726428594363127,0.208893267726441,-3.47751079902886,0.0005060926636207,0.00160511689835516
"AT1G02870",419.28507005786,1.87377851748955,0.137437011623052,13.6337256999501,2.52360495424768e-42,1.31244664018295e-40
"AT1G02880",181.975495835271,0.453566472705952,0.172972613085431,2.62218662605238,0.00873675741624566,0.0209585092730841
"AT1G02890",1372.85595164122,0.118148636840196,0.127706675475916,0.925156311523252,0.354884605105523,0.475716561053502
"AT1G02900",392.119308720196,-0.447451707287812,0.24648782085785,-1.8153095991946,0.0694763446515292,0.126447720882919
"AT1G02910",943.483639224526,-0.129411662451594,0.145113326684948,-0.891797227780164,0.372501627890786,0.493512896654982
"AT1G02920",428.474046318358,0.493036380924075,0.23524704986262,2.0958238635171,0.0360978186357315,0.0725602937316799
"AT1G02930",542.300576244413,1.58904454670435,0.190966509478374,8.32106399726757,8.71771606547658e-17,1.10031713583177e-15
"AT1G02940",1.90712224673533,-0.539230562917346,0.734742830403544,-0.733903810427362,0.46300736458899,0.582238694504031
"AT1G02950",36.0421178395261,-0.081029033392172,0.29585028840102,-0.273885260785477,0.784172798839269,0.850684376340962
"AT1G02960",148.917940953653,-0.561129898961256,0.187419344456829,-2.9939806938686,0.00275363367891994,0.00748353913001485
"AT1G02965",0.256407777705595,-0.197478338262353,0.535778007300704,-0.368582389667814,0.712439023798594,NA
"AT1G02970",38.0903036508006,-0.184063062760031,0.299818868113391,-0.613914207328734,0.539272021329045,0.650886737911944
"AT1G02980",4.56099975712988,0.242683885499356,0.628410506656387,0.386186868183689,0.699358278492585,0.787041608906627
"AT1G02990",354.356943058033,0.379040367484005,0.153809506882962,2.46434940963972,0.013726222924157,0.0312814619234624
"AT1G03000",320.737444703755,-0.798860646421657,0.158116351389933,-5.05235947705102,4.36385397500022e-07,2.22549744840495e-06
"AT1G03010",2.56509848071677,-1.38850617491598,0.726698224644185,-1.91070533521097,0.056042458805693,0.105462136912062
"AT1G03020",9.6054636562083,-0.632628454126816,0.503889801674415,-1.25548969640704,0.209301046153558,0.313137354634316
"AT1G03030",89.7714655086062,-1.01512573790196,0.226144256707914,-4.48884155927552,7.16115328363532e-06,3.08023816897419e-05
"AT1G03040",643.633482193238,0.123987733000244,0.189255885729629,0.655132771814415,0.512382273870726,0.627673140006921
"AT1G03050",0.740413588484368,0.732318720359769,0.697858782811596,1.04937952834718,0.294003476383483,NA
"AT1G03055",62.6948008379578,-1.5099755832913,0.258189873271302,-5.84831451427471,4.96578960333608e-09,3.21995362689542e-08
"AT1G03060",1065.42326671185,0.110271076850117,0.127079281952933,0.867734497358578,0.385539696020605,0.506912483569266
"AT1G03070",13.3908177990683,0.247303452420064,0.43623051659035,0.566910023519282,0.570775313768737,0.678211745539925
"AT1G03080",1385.36482429664,0.163891082897327,0.122641932453483,1.33633806658656,0.181438799582129,0.278573809100769
"AT1G03090",456.320177345992,-3.57541438735879,0.255697518105395,-13.9829843240209,1.98007671267027e-44,1.16179731835984e-42
"AT1G03100",59.6105329765072,1.36038648911089,0.256422809916066,5.30524756965334,1.12520179037493e-07,6.18050709773151e-07
"AT1G03103",0,NA,NA,NA,NA,NA
"AT1G03106",3.94994606301424,-1.8481008491214,0.717973511821311,-2.57405157529175,0.0100515288488985,0.0237294062363915
"AT1G03110",235.732888206113,1.29777214606962,0.163564538417742,7.93431240428852,2.11664691336225e-15,2.41934222369972e-14
"AT1G03120",18.0406885328028,-1.53477161863768,0.429881328698744,-3.57022163135918,0.000356679316351481,0.00116415529825573
"AT1G03130",7062.48804168886,-2.77031576737877,0.187320563040661,-14.7891706196582,1.72060891824531e-49,1.1967384156902e-47
"AT1G03140",1021.48409261757,0.295170063208241,0.11390332942526,2.5914085628368,0.00955839385144456,0.0227222861523588
"AT1G03150",137.938707961123,0.149418048689794,0.185430236611042,0.805791177429237,0.420363265982785,0.540990635447763
"AT1G03160",513.89557568772,-0.156135762659009,0.135905382416329,-1.14885635787924,0.250615215839309,0.362573685531447
"AT1G03165",1.52819439299911,0.36470970169406,0.735070356823508,0.496156181933517,0.619784223443304,0.720144327462837
"AT1G03170",24.7707965620617,-0.752676110425023,0.413013829740374,-1.82239929083771,0.0683944221169175,0.124816138551832
"AT1G03180",32.3657048014571,0.136392234820438,0.302679775139327,0.450615620940166,0.652266606189136,0.746963104265138
"AT1G03190",153.952267311129,0.567864891252437,0.172242902235672,3.29688413212785,0.000977638239839769,0.00291155148825661
"AT1G03200",12.9521851157288,-0.430868210390362,0.476408049014593,-0.904410014233751,0.365778030040816,0.487256878648504
"AT1G03210",69.3751664683412,-0.919713286213957,0.234791912025728,-3.91714211225972,8.96049304662326e-05,0.000326605546966996
"AT1G03220",3979.56622511752,-1.28141955899166,0.234138721354219,-5.47290747801193,4.42711279425357e-08,2.55693140007331e-07
"AT1G03230",482.985052141772,-0.823347897341452,0.253414580733053,-3.24901548663756,0.00115805173254548,0.00340306893487072
"AT1G03240",1.00551470173113,1.09699279745327,0.668553296946391,1.64084569242836,0.100829450628607,0.172390938339392
"AT1G03250",222.333733010622,0.00489946988343767,0.151248731786928,0.0323934609272612,0.974158277177201,0.982054885970567
"AT1G03260",191.400950833189,0.501234872703731,0.161309386241342,3.10728894568982,0.00188811752002239,0.00533207370241545
"AT1G03270",21.0773803210986,-0.731770437252004,0.41905561563825,-1.74623703857892,0.0807697712664622,0.143710028449612
"AT1G03280",648.980883549181,-0.0469910963173276,0.142588184244618,-0.329558136715675,0.741733858946304,0.820114799684397
"AT1G03290",463.953933336427,0.601337623929054,0.137570687516365,4.37111738543518,1.23612310688739e-05,5.13640912564084e-05
"AT1G03300",0,NA,NA,NA,NA,NA
"AT1G03310",728.143242571272,0.201133478684104,0.151241386910806,1.32988385515614,0.183556541593295,0.281100681933358
"AT1G03320",1.53483084162723,-1.18127236974851,0.736851663869327,-1.60313456245109,0.108904948816226,0.183821785333164
"AT1G03325",0,NA,NA,NA,NA,NA
"AT1G03330",432.62145685411,0.787369500945735,0.170243222860943,4.62496825256223,3.74655781756325e-06,1.68631948346381e-05
