"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G01010",163.221908055147,0.13673883589666,0.159160759557873,0.85912404713638,0.390272081546089,0.485441379857957
"AT1G01020",259.720772925681,0.153810280182851,0.0733151119453746,2.09793419257753,0.0359109590202299,0.0602360574531208
"AT1G01030",40.6725854310358,-0.0111195719939149,0.161413879239804,-0.0688885741813762,0.945078313395515,0.957831658477606
"AT1G01040",1021.3748897311,0.0454676545333863,0.0661307562482084,0.687541729641389,0.491741413672248,0.583842606050665
"AT1G01050",1564.96964042417,0.717425032266715,0.0449024164735429,15.9774259073436,1.83571332013896e-57,8.84356073576506e-56
"AT1G01060",1663.89915388389,1.92466956751104,0.280455556894287,6.86265442134388,6.75926070921512e-12,3.49922503353846e-11
"AT1G01070",182.540920613772,0.107088761852465,0.171462838325582,0.624559600775534,0.53226014154337,0.621618617744578
"AT1G01080",1656.93678131822,0.411220327097856,0.169947820189209,2.41968579908839,0.0155339227447931,0.0280185170719919
"AT1G01090",3147.1245991572,0.251487809004315,0.099101419025514,2.53768121059466,0.0111589580731302,0.02067561583932
"AT1G01100",4244.57138940628,1.29664981083813,0.163323040120873,7.93917263527851,2.03534324722504e-15,1.36731150093666e-14
"AT1G01110",58.5820654821065,-1.1668242342065,0.189637827048478,-6.15290869109265,7.60746089426836e-10,3.3162302605871e-09
"AT1G01120",1108.29336781649,-1.26555650745434,0.144134645706157,-8.7803768570285,1.62927812365503e-18,1.33537020698489e-17
"AT1G01130",31.1137982897125,1.01472623795677,0.204241283221014,4.96827194754115,6.75521830149025e-07,2.21989819285102e-06
"AT1G01140",2104.4322994122,-0.361356975497499,0.14969318360425,-2.41398416946514,0.0157791479138574,0.0284270480035628
"AT1G01150",5.0035561712524,1.29557580585225,0.448860573642429,2.886365793589,0.00389718917052418,0.00786857657184733
"AT1G01160",322.744553906084,-0.315135969925456,0.0914762806904227,-3.44500199993866,0.000571055166485407,0.00131115389222824
"AT1G01170",435.118404265998,-0.290724876907608,0.0966756908194208,-3.00721799289389,0.00263650622649105,0.00547946544375996
"AT1G01180",151.868457266777,-0.670212472063002,0.270391804201911,-2.47867154864846,0.0131872679217409,0.0241390518941342
"AT1G01190",176.568700138498,-2.28410638069369,0.407106733252341,-5.6105836482884,2.01645374127535e-08,7.75358593432089e-08
"AT1G01200",23.3676716993337,0.160924569764859,0.345860466898129,0.465287551387762,0.64172554830683,0.720461603283776
"AT1G01210",171.438167890317,1.56039299239346,0.117633837042581,13.2648312052308,3.70253595243695e-40,9.1285366096377e-39
"AT1G01220",801.6915004783,0.522763336563408,0.108834960399063,4.80326665849469,1.56097777244195e-06,4.91996693105161e-06
"AT1G01225",63.3276622627353,-0.18713251823662,0.170641835051952,-1.09663915756442,0.272799162916739,0.359796213079509
"AT1G01230",534.055447160779,-0.206599028370275,0.112516065739682,-1.83617359007437,0.0663319872962876,0.104656465143603
"AT1G01240",641.047562685455,-1.71979537019753,0.144396458792016,-11.9102323186102,1.04685182212389e-32,1.87483750002055e-31
"AT1G01250",106.199288676418,-1.00150399838094,0.504589371495023,-1.98479011837612,0.0471678273633084,0.0770450098692714
"AT1G01260",444.55701018679,-0.319349691503456,0.059165994379001,-5.39752090462285,6.75680032502067e-08,2.46047227310132e-07
"AT1G01280",0,NA,NA,NA,NA,NA
"AT1G01290",256.613029486313,-0.297781881742657,0.105348923446921,-2.82662481968971,0.00470414067703181,0.0093356260800619
"AT1G01300",910.092528637901,0.268683278614512,0.121064833647664,2.21933381081134,0.0264640230068965,0.0456577720035863
"AT1G01305",0,NA,NA,NA,NA,NA
"AT1G01310",1.69610465458073,1.53354107657456,0.624004923734624,2.4575784873562,0.0139877241877889,0.0254756173616658
"AT1G01320",11740.8297543277,0.65313357524693,0.172842995593319,3.77876796803316,0.000157606192824902,0.000390478105769512
"AT1G01335",0,NA,NA,NA,NA,NA
"AT1G01340",248.082103753432,-0.120965984541233,0.281711734867739,-0.429396328122522,0.667634825507273,0.742376911055134
"AT1G01350",450.669104197707,0.510511237672964,0.0846152360738137,6.03332521849401,1.60619701329226e-09,6.81336147909213e-09
"AT1G01355",4.9433586394917,0.471288258259689,0.482084922287249,0.977604227951509,0.328270105452755,0.421454314913902
"AT1G01360",305.881334328941,-1.63686474418796,0.343274781658787,-4.76838041023064,1.85712861395578e-06,5.80442321620543e-06
"AT1G01370",89.5126254918519,0.976596832621592,0.162621193557756,6.00534783478112,1.90922149213855e-09,8.04676222432917e-09
"AT1G01380",17.4846896096604,0.756287208295264,0.343002321340566,2.20490405236747,0.0274608280960545,0.0471931363889805
"AT1G01390",170.286307058617,0.202671483941411,0.252479210148662,0.802725435579731,0.422133448000826,0.517552616045858
"AT1G01400",0,NA,NA,NA,NA,NA
"AT1G01410",0,NA,NA,NA,NA,NA
"AT1G01420",383.840295785437,0.0506424589698314,0.298213359095148,0.169819551758154,0.865152050185527,0.90110728850384
"AT1G01430",598.845399508661,-0.740558030802716,0.0926868672831339,-7.9898916913494,1.35057355064831e-15,9.18730495167907e-15
"AT1G01440",433.494236227441,-0.879442093196422,0.116389365795251,-7.55603475616073,4.15542851008408e-14,2.55609375297345e-13
"AT1G01450",0.167591306124134,0.0259100156238864,0.530555507849626,0.0488356359335545,0.961050282675634,NA
"AT1G01453",1.2081462683349,-1.50245089143722,0.685184539611603,-2.1927682318823,0.0283240818795996,0.0485564258397626
"AT1G01460",0.0798840753480801,0.107776507825923,0.530555507849626,0.203138985895646,0.839026400595138,NA
"AT1G01470",2433.0250997319,1.51473510655185,0.218493626608663,6.93262833366234,4.1309250040857e-12,2.17849106892988e-11
"AT1G01480",40.4623440191255,1.09820372558938,0.598953237348495,1.8335383417427,0.0667225520680876,0.105190676251202
"AT1G01490",903.962795353364,-0.566232868829142,0.156915926775269,-3.60851113373651,0.000307959300429723,0.000736754173080073
"AT1G01500",573.800789245936,0.363209153961522,0.0804486660557761,4.51479398937087,6.33783453432929e-06,1.86449802139536e-05
"AT1G01510",752.343490271183,0.434943850714008,0.0654383855588008,6.64661646218612,2.9990716638754e-11,1.47733175166763e-10
"AT1G01520",126.341596477426,0.306742542692159,0.411900923210256,0.744699818348261,0.456453209011654,0.550641606519697
"AT1G01530",4.58189374404897,0.971983237407172,0.530396176059997,1.83256079375886,0.0668679131346415,0.10538563634725
"AT1G01540",1367.72858629614,0.164301116098104,0.0602184401871057,2.72841866357882,0.00636387820498267,0.0123785968929118
"AT1G01550",3291.38684913401,-0.331060604967945,0.0810765333057462,-4.083309824305,4.43987654963031e-05,0.000118447107555501
"AT1G01560",352.83521971964,-1.30792209249691,0.331200381569969,-3.94903558473287,7.846668763995e-05,0.000202590209370209
"AT1G01570",22.8267549907392,-1.70574578200782,0.231178673201981,-7.3784737942393,1.60114297281017e-13,9.44009640560692e-13
"AT1G01580",91.9359769833601,-0.6446256377741,0.2604781972778,-2.47477771464537,0.01333191242009,0.0243854404701278
"AT1G01590",6.01906113689762,-1.47549931501982,0.458532815210937,-3.21787070864504,0.00129146018323706,0.0028237247276413
"AT1G01600",107.333601205312,0.0294983282340759,0.162036670100595,0.182047237923137,0.855545654738501,0.894015758404669
"AT1G01610",917.327158322224,-0.39949750261577,0.0924778832634265,-4.31992481356637,1.5608237011914e-05,4.39422717174047e-05
"AT1G01620",3178.77257355064,-0.0767582944308878,0.226357556889499,-0.339101974264367,0.734532911214914,0.796380720070279
"AT1G01630",1081.49227167386,-0.552302204136903,0.116264066642725,-4.75041188636645,2.0300273646229e-06,6.31717254611315e-06
"AT1G01640",36.7466038805508,1.01974856677943,0.222010132315848,4.59325237160197,4.36390779362521e-06,1.30933408411401e-05
"AT1G01650",1023.51768739437,-0.000229912866977443,0.0843511933635342,-0.0027256622913036,0.997825238832609,0.998277413077774
"AT1G01660",31.5314607296422,-0.915759443334718,0.225695460591564,-4.05750049617501,4.96007119219109e-05,0.000131358046785562
"AT1G01670",65.7124136385963,-1.36802006673173,0.206723209142296,-6.61764139792383,3.6497506233044e-11,1.78374308486511e-10
"AT1G01680",275.233335346858,-3.21100609913007,0.30113657857861,-10.6629560390382,1.51697761324701e-26,1.98704430084701e-25
"AT1G01690",158.155237599551,-0.607476478130562,0.123692529589802,-4.91118162224605,9.05291855307457e-07,2.93329055452189e-06
"AT1G01695",26.5140873861504,-2.59728023829842,0.257435878070228,-10.0890375411849,6.17721954828106e-24,6.95796738079804e-23
"AT1G01700",57.7386385216927,-0.146216634702592,0.173893196796636,-0.840841605054793,0.40043667579721,0.49564753678569
"AT1G01710",754.914107223697,-0.270919035763875,0.0928416164608536,-2.9180775399156,0.003521967573236,0.00716639987566286
"AT1G01715",68.0149187501138,0.848206275793092,0.161150964267069,5.2634266239164,1.41394954315872e-07,4.99095416505954e-07
"AT1G01720",277.529952439811,0.739239588003194,0.221374876125353,3.33931113115384,0.000839864402748253,0.00188643239185547
"AT1G01725",84.8515433819496,-0.239652160566003,0.264085093764405,-0.907480831840518,0.364152581391238,0.458589786303993
"AT1G01730",642.318629709391,-0.568960429780275,0.128480609373138,-4.42837586586998,9.49453377602107e-06,2.73354775045254e-05
"AT1G01740",245.39029699667,0.0235411771550315,0.148043202351825,0.159015589916015,0.873656591138197,0.907979214952331
"AT1G01750",9.05390199731204,-0.424266718512683,0.329137164940866,-1.28902707960345,0.197388672451214,0.273434710540057
"AT1G01760",116.004386533243,0.754641871735943,0.118772386677913,6.35368112777243,2.10222388383794e-10,9.60536350310524e-10
"AT1G01770",280.884545644415,-0.356115638529088,0.155811340904775,-2.28555659980315,0.0222802116369202,0.0389739205937195
"AT1G01780",85.4735162260117,-0.509719891724889,0.186218837504723,-2.73720907377032,0.00619628991654412,0.0120719535197171
"AT1G01790",4575.60901746142,0.302424720804739,0.115356377709933,2.62165583566775,0.00875037470794115,0.0165294687136241
"AT1G01800",1263.64501202436,-0.50316612309759,0.0804397842345713,-6.25518986513318,3.97032589478864e-10,1.77306664867492e-09
"AT1G01810",6.90185666886457,0.758076448387286,0.372065509047051,2.03748111543288,0.0416018524961463,0.0687186088878325
"AT1G01820",1574.57632057178,-0.206129474286377,0.0772400346703893,-2.66868697257846,0.00761483822610111,0.0145645700811897
"AT1G01830",578.06042695986,-0.467535997567278,0.206730983174349,-2.26156713613157,0.0237241603879121,0.0413063690149445
"AT1G01840",1.93975387952216,-0.227574744518729,0.589613024744342,-0.385973061937372,0.699516619342897,0.768860968767116
"AT1G01860",257.579564762715,0.387672275808442,0.148511376493914,2.61038773567848,0.00904396510041572,0.0170337127705596
"AT1G01880",47.4685759432411,0.751112998382726,0.168120060200825,4.46771787665016,7.90584746422027e-06,2.29959882223727e-05
"AT1G01900",89.4731106480479,0.567835540380582,0.167084613068711,3.39849091996921,0.000677587121902548,0.00154002838141351
"AT1G01910",1033.3291725891,0.18249342810141,0.0498719629160573,3.65923892766315,0.000252965407381755,0.000612061862933736
"AT1G01920",225.809632169298,0.0336424991555729,0.124037056402757,0.271229422329512,0.786214585075101,0.837899732239822
"AT1G01930",279.914467279898,0.0706218497239104,0.07061305143591,1.0001245986092,0.317250213187979,0.409200203275445
"AT1G01940",274.591063044506,1.351417422302,0.108166784667223,12.4938300279486,8.06743722941328e-36,1.66172784661833e-34
"AT1G01950",428.770482697747,-0.00937444694608901,0.0881083429639163,-0.106396813635778,0.915267521079422,0.937938718432516
"AT1G01960",1703.38937387542,-0.408868764153575,0.106963877633505,-3.82249384745099,0.000132108775873054,0.000330611857361231
"AT1G01970",1323.42218055535,0.943008423154221,0.122800183137792,7.67921023453267,1.60072352429161e-14,1.01022793106605e-13
"AT1G01980",0.150320880888172,-0.137822968780186,0.530555507849626,-0.259771063990629,0.79504037247361,NA
"AT1G01990",370.741967185035,0.219706757094093,0.117092703699673,1.87634882577835,0.0606073966318133,0.0964894865086919
"AT1G02000",195.746707217434,-0.436270689098258,0.083761259008489,-5.20850204811323,1.90371250556935e-07,6.63580568361587e-07
"AT1G02010",281.154461714979,0.289518015980703,0.0741620996994833,3.90385408657355,9.4672871787494e-05,0.000241606840201691
"AT1G02020",193.41280774027,-0.755654938738875,0.0790302315039399,-9.5615933846936,1.15957465396142e-21,1.13916951745361e-20
"AT1G02030",2.06518249488703,1.31765994209668,0.59889751794512,2.20014259971841,0.0277967792799666,0.0477164617808715
"AT1G02040",0.0840245225897765,0.107776507825923,0.530555507849626,0.203138985895646,0.839026400595138,NA
"AT1G02050",10.194552391469,0.387570390925398,0.361315187635151,1.07266565090189,0.283421157216855,0.371886903123586
"AT1G02060",173.315450729446,0.73779054705628,0.135944485305776,5.42714583380701,5.72623403431401e-08,2.10285186032535e-07
"AT1G02065",8.49526006372863,0.0384706339487884,0.364550852856028,0.105528854609432,0.915956175145721,0.938179487881082
"AT1G02067",0,NA,NA,NA,NA,NA
"AT1G02070",1.20383811796818,-1.47307863337968,0.685493367131202,-2.14893200140584,0.0316397906079622,0.053732329714291
"AT1G02080",2658.26835248241,-0.148934055979182,0.0865244567454798,-1.72129432048659,0.0851974295830919,0.13065291597786
"AT1G02090",680.878760091195,0.754690146581268,0.0576217171023424,13.0973213665406,3.41084176921191e-39,8.096998276179e-38
"AT1G02100",622.056635469652,0.0176069848667818,0.09270085535877,0.189933359283897,0.849361351321959,0.889582111392322
"AT1G02110",288.516129523605,0.161784147589123,0.147580181238691,1.0962457576025,0.272971239981333,0.359964517970606
"AT1G02120",1605.80217586299,-0.595420952954928,0.0900412495206122,-6.6127575541766,3.77226001278984e-11,1.84213421296202e-10
"AT1G02130",731.128931339003,-0.22745623099638,0.0471758135935264,-4.8214585752813,1.42512318233765e-06,4.51283480688208e-06
"AT1G02140",2319.22006010588,0.619223424687878,0.0468002209407521,13.2312072943373,5.79489930063962e-40,1.4157860112277e-38
"AT1G02145",474.884125185615,0.157274611578804,0.0722410916103209,2.17707966578311,0.02947462394385,0.0503227813889481
"AT1G02150",3417.26842081683,0.703115057743679,0.197084139382112,3.5675882389524,0.000360282071973295,0.00085260671583234
"AT1G02160",266.516416034838,-0.271702146912623,0.0878568895549639,-3.09255367779262,0.00198442341600347,0.00420301087193827
"AT1G02170",718.050626725941,-0.312377823506721,0.113218453117444,-2.75907164340679,0.00579658253962237,0.0113405306513115
"AT1G02180",70.9492464573871,0.36455440712498,0.209752318692592,1.73802325236395,0.0822067167006733,0.126676568617378
"AT1G02190",0.861739228575711,-1.03622927496099,0.687521601569,-1.50719522498813,0.131760623855586,0.191921324921173
"AT1G02205",551.16950462444,-1.50095654750148,0.325726742900488,-4.60802368923094,4.06514357675253e-06,1.22362434012686e-05
"AT1G02210",0,NA,NA,NA,NA,NA
"AT1G02220",225.724076336572,-0.281992162973147,0.254697965899203,-1.1071629958943,0.26822346313267,0.354758072725014
"AT1G02230",78.1641183496377,-1.09037531222634,0.299673181165213,-3.63854819435846,0.000274179323721688,0.000659774561690565
"AT1G02250",7.64227500531829,-0.0148311595240121,0.355181931064599,-0.0417565146953228,0.966692801001032,0.973623702469028
"AT1G02260",317.856346032684,0.0110738383448538,0.113631404731535,0.0974540301690079,0.922365839007316,0.942944828469488
"AT1G02270",734.498011451148,-0.83677490995309,0.106538111463386,-7.85423073920982,4.02233192799561e-15,2.64578360973384e-14
"AT1G02280",2662.09946009841,1.01296675962176,0.228539525728337,4.43234821807524,9.32123173817285e-06,2.68620045996829e-05
"AT1G02290",179.526853696625,-0.66954523375556,0.143124677333392,-4.67805584774129,2.89607677388086e-06,8.87460245472512e-06
"AT1G02300",1195.88075815468,-1.8883590012548,0.158348235298812,-11.9253555159069,8.73105011305671e-33,1.5682955029259e-31
"AT1G02305",1544.09522882354,-0.534030257472409,0.150389054729053,-3.55099151620135,0.000383782787701278,0.000904870388284032
"AT1G02310",16.3735891584741,-0.771303201309143,0.432096969698566,-1.78502339844505,0.0742575216519961,0.115678520811444
"AT1G02320",0,NA,NA,NA,NA,NA
"AT1G02330",380.462583057301,0.551491407023606,0.0691410325562689,7.97632587530114,1.50753593447579e-15,1.02149860961899e-14
"AT1G02335",177.533994820109,-0.61265233883445,0.163018889267309,-3.75816779017466,0.000171162094059057,0.000422554788474555
"AT1G02340",18.9558103319585,-2.02393554142011,0.296743100879524,-6.82049737776993,9.07258439745937e-12,4.65120777057844e-11
"AT1G02350",26.5812347723507,-0.843622278416553,0.20921937609273,-4.03223780785314,5.52482384363749e-05,0.000145237439968323
"AT1G02360",55.8439865056176,0.674497229808357,0.351550284060445,1.91863656606344,0.0550303445670366,0.0885770055028441
"AT1G02370",271.709911208991,1.04965978584822,0.141453191885279,7.4205450711887,1.16639306559852e-13,6.96309134662243e-13
"AT1G02380",47.6855077647986,-0.152719213956168,0.156476782875819,-0.975986412485024,0.329071197723031,0.42228890007152
"AT1G02390",122.962027387075,-1.7743047265992,0.31455678473404,-5.64064999615058,1.69409415030832e-08,6.56052885349026e-08
"AT1G02400",24.1128858939014,0.719965671532323,0.349871735740189,2.05779889595587,0.0396094421046164,0.0657719864280758
"AT1G02405",3.61335672141036,1.4599903249148,0.555795218931715,2.62684937758374,0.00861794717362099,0.0163072188804259
"AT1G02410",498.407818399452,-0.171871235883549,0.0830081430575557,-2.07053464338285,0.0384023053277355,0.063994723969119
"AT1G02420",20.0445544993573,0.629518787750478,0.234746364100698,2.68169771302799,0.00732496156683955,0.0140755413554913
"AT1G02430",5.80642000424454,-0.72096120702242,0.468969942505603,-1.53732924368347,0.124212703679812,0.182101147531798
"AT1G02440",15.455053199818,-2.01337281989184,0.416288679957893,-4.83648227017725,1.32157054688252e-06,4.20248012714967e-06
"AT1G02450",145.400847196107,-1.68089401275429,0.462711169873218,-3.63270679896241,0.000280463641921239,0.00067429556915724
"AT1G02460",277.286764318093,2.82561100306553,0.102175871327192,27.6543861712442,2.47163364071346e-168,1.20047245929453e-165
"AT1G02470",52.8511987413986,-0.856509966048451,0.319408744356902,-2.68154827061153,0.00732823411476117,0.0140807156797986
"AT1G02475",1187.52404581422,-0.56843396644816,0.0986599193980587,-5.76154906588485,8.33454263173142e-09,3.32191642559654e-08
"AT1G02490",0.649740198226628,-0.305585731303399,0.705207115475588,-0.433327634672707,0.664776764658784,0.739823687606038
"AT1G02500",3976.70821280434,-1.0742870896649,0.137175049104091,-7.83150504906849,4.82063986217894e-15,3.15041009292292e-14
"AT1G02510",0,NA,NA,NA,NA,NA
"AT1G02520",51.332998934468,-1.24562932497437,0.212476464974869,-5.86243434124198,4.56129997189813e-09,1.86044961064068e-08
"AT1G02530",6.45206266439,-0.603046204219169,0.4251383632367,-1.41847044719278,0.156053460860648,0.222848306303707
"AT1G02540",0,NA,NA,NA,NA,NA
"AT1G02550",0,NA,NA,NA,NA,NA
"AT1G02560",7478.58146204614,0.567373573512846,0.0658955520817769,8.61019531043204,7.29362049737621e-18,5.75643723687947e-17
"AT1G02570",0,NA,NA,NA,NA,NA
"AT1G02575",0,NA,NA,NA,NA,NA
"AT1G02580",2.64240301150914,-0.380448889352592,0.573116713220312,-0.663824454210854,0.506802672303755,0.597316325983824
"AT1G02590",0,NA,NA,NA,NA,NA
"AT1G02610",77.5259203636174,-0.934816819231515,0.238073399149319,-3.92659080170985,8.61583753410118e-05,0.000221249460204766
"AT1G02620",1.54724185390036,-0.0706021492670267,0.674765534836605,-0.104632121265831,0.916667725510515,0.938631774630961
"AT1G02630",16.5262249204264,0.564368335692676,0.503177223589181,1.12160946329609,0.26202852622715,0.347667746239761
"AT1G02640",128.031556587293,0.0301548359063523,0.275041429127867,0.109637431720634,0.912696923368937,0.936197464278899
"AT1G02650",4.26610499428486,-1.36663653661908,0.517153815382069,-2.64261133916109,0.00822694115851309,0.0156282279438744
"AT1G02660",111.862988320213,-1.57343902288362,0.24511769423641,-6.41911644846856,1.37067534151947e-10,6.37801315746316e-10
"AT1G02670",28.7484908839122,1.1419768153231,0.236776359638035,4.82301872141657,1.41401693065072e-06,4.47885759238981e-06
"AT1G02680",191.264213995442,0.27248234696021,0.0843467583587461,3.23050170821361,0.00123573165992975,0.00271090725938518
"AT1G02690",205.22353015074,0.683385077957052,0.202992910057021,3.36654653487694,0.000761157386600046,0.00171838868955862
"AT1G02700",12.9638731721856,-0.403116339832255,0.309448612443696,-1.30269234897798,0.192679815162355,0.267659839332902
"AT1G02705",5.84562080654617,0.476316945833672,0.38170150151394,1.24787810355594,0.21207570050915,0.290794330464949
"AT1G02710",0,NA,NA,NA,NA,NA
"AT1G02720",187.663538593939,-0.312665927466714,0.123766439828728,-2.52625774724869,0.011528486641587,0.0212952991626181
"AT1G02730",595.296003520853,-0.178211553074739,0.256233684174417,-0.695504003109254,0.486739503358335,0.578952286773628
"AT1G02740",306.52699795462,-0.0175082549570396,0.0832097449056702,-0.210411112026454,0.833346820636322,0.878142018041317
"AT1G02750",294.326849447428,0.306090323333591,0.123765968026731,2.47313803797407,0.0133932400076718,0.0244810201404719
"AT1G02770",53.2166024922844,-1.29469310427691,0.300884285598862,-4.30296019514621,1.68531137264478e-05,4.72661816430056e-05
"AT1G02780",18014.6410760681,1.50276260981001,0.129818293332154,11.5758925128142,5.46000570352548e-31,9.03244131540302e-30
"AT1G02790",0,NA,NA,NA,NA,NA
"AT1G02800",61.3436599123348,-4.01726353735034,0.292047826362178,-13.7554988420575,4.72013704838218e-43,1.30854484269362e-41
"AT1G02810",4.9792333190024,0.126835464320024,0.458534419923067,0.276610563589324,0.782079152517573,0.835845134628283
"AT1G02813",0,NA,NA,NA,NA,NA
"AT1G02816",164.658690297639,-0.383527947192116,0.11233993065995,-3.41399487198407,0.000640177806843601,0.00146001725458604
"AT1G02820",304.47649431885,-1.53278699133606,0.270842908534384,-5.65932111581009,1.51972963226933e-08,5.90978929057819e-08
"AT1G02830",1.35710691006148,1.71529966100698,0.685214261279314,2.50330408740248,0.0123039778636783,0.0226348081523693
"AT1G02840",1973.76349621163,0.657551827915929,0.0411635179665047,15.9741407051503,1.93502620747133e-57,9.28697854712278e-56
"AT1G02850",49.5092508784844,-1.83605739732267,0.260605686947035,-7.04534662628379,1.85000386724309e-12,1.00127800124802e-11
"AT1G02860",156.678625785353,0.637023396988417,0.105479583015841,6.03930522642235,1.54779219175534e-09,6.57940370677027e-09
"AT1G02870",832.201393401213,1.93759414041871,0.132127999476125,14.664523402315,1.08778262883475e-48,3.71022487938931e-47
"AT1G02880",514.769569981258,0.24596567730989,0.143544634669247,1.71351355539438,0.0866181017209422,0.132572042622618
"AT1G02890",1404.61551720703,-0.50072775044234,0.0708324437505946,-7.0691864339092,1.5584465737819e-12,8.49346387888092e-12
"AT1G02900",20.9959193532216,-0.166137064504287,0.314666879886041,-0.52797760147002,0.597514882170967,0.682244060064974
"AT1G02910",1366.99608584215,0.0232723947851371,0.0909657299098911,0.255836948795885,0.798076742081489,0.848308035254036
"AT1G02920",3204.73606294286,0.944902393801277,0.40955048348272,2.30716952343958,0.0210453713828919,0.0370138212654642
"AT1G02930",8729.70946392908,1.63414563595476,0.404325999673484,4.04165360940038,5.30755954346779e-05,0.000139813519376413
"AT1G02940",4.9163023853336,0.927362801410984,0.503990976285431,1.84003850276434,0.0657625847881467,0.103832284739623
