"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G01010",29.8947229577589,0.232650492115315,0.220905752024756,1.05316629369272,0.292264783651637,0.709641930354146
"AT1G01020",163.19636922717,0.0368770999927246,0.124690996437343,0.295747897172795,0.767422615826599,0.957533135408775
"AT1G01030",90.0536307885589,-0.678182628204879,0.16001681827166,-4.23819593171469,2.25323089332815e-05,0.000296164668619051
"AT1G01040",678.333125782145,-0.141498207588927,0.0733322689841227,-1.92954901776683,0.0536627409632611,0.256862005543009
"AT1G01050",731.006522519064,0.0365769216852236,0.0760614972829077,0.480886164377979,0.630597406585628,0.92129369901758
"AT1G01060",2896.6100940865,0.0829235247702969,0.0471842725645021,1.75743993206504,0.078842851948965,0.334725596258784
"AT1G01070",0.510220585632576,0.0121802978829974,0.105013358897876,0.115988080096006,0.907661988736774,NA
"AT1G01080",1803.13235511707,0.0214544013361126,0.0562911005725151,0.381133094181997,0.703104491782596,0.944737942901543
"AT1G01090",4025.46550949882,0.0639784479457162,0.0441169538890353,1.45020093877373,0.147002493367867,0.496621887697032
"AT1G01100",2126.58575197224,0.0932964177944548,0.0502669626863554,1.85601860165264,0.0634509066934959,0.288314836683329
"AT1G01110",50.2278667624236,1.26754925478667,0.196775576252948,6.44159848962799,1.18221692035189e-10,3.03102585197112e-09
"AT1G01120",4798.76319818509,-0.0147106863043767,0.10700290438964,-0.1374793178586,0.890651939469315,0.983364262356629
"AT1G01130",26.2051832752973,-0.254631267280481,0.232524076269379,-1.09507484715471,0.273483847148276,0.690361329032277
"AT1G01140",885.440790876323,-1.36205693993013,0.0687620445732322,-19.8082670226526,2.52630698682779e-87,7.01530542990093e-85
"AT1G01150",0.102614512973162,0.0231565119668612,0.0639907846833123,0.36187260527374,0.717447232355504,NA
"AT1G01160",209.157941717915,-0.0488127601908632,0.124223025144623,-0.392944545779934,0.694360439620017,0.943676927932139
"AT1G01170",371.540296375321,-0.0761755620515418,0.0927117573285915,-0.821638638361242,0.411282591881777,0.813295970386051
"AT1G01180",183.745198394801,-0.495072383116861,0.123243436529444,-4.01702838754082,5.89366268277627e-05,0.000720393387809157
"AT1G01190",5.81011363047594,-0.408079402912626,0.236057283167,-1.72873040576311,0.0838573568236068,0.348069820449312
"AT1G01200",20.4643561053635,0.999827937784378,0.241590982217628,4.13851514078336,3.49560807661685e-05,0.000440379609192191
"AT1G01210",102.910620320711,0.235751201777514,0.151797253081955,1.55306632360621,0.120407290488692,0.439457917840784
"AT1G01220",409.798816357077,0.00782797594822794,0.0958172869271918,0.0816969066779792,0.934887738251801,0.990662286121846
"AT1G01225",61.8470100995488,0.289670123234186,0.182058485025893,1.59108279514129,0.111590943933318,0.419969026226976
"AT1G01230",304.3623883275,0.0956616335800933,0.0995086156495354,0.961340211153264,0.336381135759374,0.752147997344433
"AT1G01240",355.747298104268,0.1154588177119,0.0928192719816639,1.24390996876929,0.21353270002113,0.615408670313783
"AT1G01250",31.3333089394878,0.112393316673042,0.226273116011169,0.4967152910357,0.619389837869188,0.918493264598314
"AT1G01260",450.318821560663,1.64994082264243,0.0857683652888737,19.2371723197162,1.80806677387541e-82,4.34729811143019e-80
"AT1G01280",0,NA,NA,NA,NA,NA
"AT1G01290",179.0910357326,0.0336203785393268,0.122903894167453,0.273550148814,0.784430348528985,0.961273747490081
"AT1G01300",533.034015184159,-0.192010058024499,0.0821731037607923,-2.33665334807657,0.0194572161254294,0.118364231141304
"AT1G01305",0,NA,NA,NA,NA,NA
