"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G01160",290.072961932052,0.12027889188062,0.13661219521468,0.880440371312438,0.378620794334127,0.700774368569636
"AT1G04007",13.7774832899378,0.000767517871450906,0.179806962286638,0.00426856592030831,0.996594187498109,0.999347574052728
"AT1G01170",681.667009333043,0.00263345212952829,0.104380473589107,0.0252293560182037,0.97987202168821,0.995091193212461
"AT1G04013",3.51433198622027,0.00977074302579082,0.11524063616799,0.0847855700097635,0.932431865692641,NA
"AT1G01180",63.2017087855355,0.127327850852318,0.191484829792286,0.664950069362874,0.506082429510482,0.787035808595842
"AT1G01190",40.7627407322314,-0.656834018214145,0.199744304870969,-3.28837419739426,0.00100767807942788,0.0123954067089155
"AT1G01200",21.1202132759049,-0.0102198290020341,0.193172574912185,-0.0529051756269231,0.957807460619734,0.988877706639037
"AT1G01210",170.53146641359,-0.210711127655307,0.155697438100797,-1.35333715329918,0.17594794500504,0.479066799536468
"AT1G04017",0,NA,NA,NA,NA,NA
"AT1G01220",1056.3886037172,0.071306766327788,0.0917334601850715,0.77732559290718,0.436966699254833,0.74382845852016
"AT1G04023",0,NA,NA,NA,NA,NA
"AT1G01225",104.251009267274,-0.0226807733323253,0.175211738170406,-0.129447795959119,0.897003330086175,0.968507738474256
"AT1G01230",274.958878204856,-0.00448561546969882,0.137262007971725,-0.0326792208272432,0.973930394417493,0.993298898539962
"AT1G01240",87.0363581871456,0.144590010595025,0.185999850681105,0.777366272422033,0.436942705347356,0.74382845852016
"AT1G01250",32.1117945690443,0.351802886855553,0.199558060414158,1.76290993270545,0.0779156815378808,0.301278420619798
"AT1G01260",372.298213895609,0.048431469346854,0.120506339441202,0.401899763708987,0.687757796640422,0.885529638230632
"AT1G01270",0,NA,NA,NA,NA,NA
"AT1G01280",0,NA,NA,NA,NA,NA
"AT1G01290",179.523418873406,0.0967762778123793,0.152176356840944,0.63594818420795,0.524810195382393,0.798883501621946
"AT1G01300",1349.86238970644,-0.121318709799186,0.0861498956709621,-1.40822816852323,0.15906351780152,0.452547006958428
"AT1G01305",0,NA,NA,NA,NA,NA
"AT1G01310",0,NA,NA,NA,NA,NA
"AT1G01320",21882.4551420477,-0.385865577739139,0.0666502779637106,-5.7894068791316,7.06354036679763e-09,4.03381802086171e-07
"AT1G01335",0,NA,NA,NA,NA,NA
"AT1G01340",50.5775220793567,-0.343836404537931,0.198762896722177,-1.7298822376217,0.0836513174149221,0.316074471120118
"AT1G01350",243.417993820179,0.0235508364528716,0.14240922740812,0.16537437132061,0.868649324640293,0.958696453578297
"AT1G01355",0,NA,NA,NA,NA,NA
"AT1G01360",153.391284469794,0.326786692388065,0.160989113478254,2.02986826455322,0.0423699316946856,0.20286754772149
"AT1G01370",122.575317768074,0.0360724911242098,0.169975284040816,0.212221978788091,0.831933860656967,0.943675832621656
"AT1G01380",15.9407749178418,0.0525294849083784,0.185868092849447,0.282617011360455,0.777470438572747,0.923158613934675
"AT1G01390",99.2094357777161,0.455184307893997,0.190786277881936,2.38583357748442,0.017040460450954,0.109124254541489
"AT1G01400",0,NA,NA,NA,NA,NA
"AT1G01410",0,NA,NA,NA,NA,NA
"AT1G01420",57.1049479652423,-0.158627051558746,0.197718330019039,-0.80228804048401,0.422386358838932,0.734050869761881
"AT1G01430",789.585942896546,-0.0980233480063035,0.0984935705931558,-0.995225855007382,0.319626429595749,0.648962482952845
"AT1G01440",373.293425997653,-0.0475684472123378,0.124130516878133,-0.383213156673138,0.701561723665406,0.891790250591037
"AT1G01448",136.35831379251,0.0169511711559216,0.164569722940259,0.103002975596399,0.917960609332858,0.975475999117431
"AT1G01450",0,NA,NA,NA,NA,NA
"AT1G01453",0,NA,NA,NA,NA,NA
"AT1G01460",0,NA,NA,NA,NA,NA
"AT1G01470",484.504095063381,0.500828173670531,0.117615792112005,4.2581711577778,2.06106123889731e-05,0.000457943649782387
"AT1G01480",0.663214011303615,-0.0117222651269268,0.0502222760548558,-0.23340768375617,0.815444847162952,NA
"AT1G01490",302.43863158607,-0.369360602203069,0.129586017689562,-2.85031216167098,0.00436763398935231,0.0398474838078118
"AT1G01500",146.034303167701,-0.0162772330507589,0.165896904698283,-0.0981165566673007,0.92183974064181,0.976587574047365
"AT1G01510",677.77552085279,0.0870666435409575,0.104227909929577,0.835348647015809,0.403521434593738,0.720628184926135
"AT1G01520",9.36579099267452,0.102431863272213,0.160312210752292,0.638952346745978,0.522853932729388,0.797719146942385
"AT1G01530",0.178100207573738,-0.0086183812988448,0.0347385667916324,-0.248092598365939,0.804062762283124,NA
"AT1G01540",1738.86005264467,0.0202178173717242,0.0786977953663863,0.256904494942939,0.797252500554091,0.930609225420383
"AT1G01550",1689.33039919118,0.123405186696405,0.0776181278137315,1.58990161412491,0.111856983777588,0.374294665167875
"AT1G01560",17.6911989253687,-0.127505215948201,0.180797618324111,-0.70523725439583,0.480662600799781,0.771466017198708
"AT1G01570",51.8717752118322,0.592401902976001,0.197349680614297,3.00178799951442,0.0026839902152468,0.0270135456912123
"AT1G01580",6.22664018410868,0.0502252388830895,0.140192967949005,0.358257904214988,0.720150317690302,NA
"AT1G01590",1.85856942719355,0.0570456201583454,0.0818873238672471,0.696635540939471,0.486030907778666,NA
"AT1G01600",192.667575427572,0.0929231003974409,0.150398451577856,0.61784612422913,0.536676775805807,0.806467574002131
"AT1G01610",962.989774968941,-0.0314280114753219,0.103165459731267,-0.304636954627913,0.760642671257191,0.916672975032421
"AT1G01620",4956.27816478541,0.0522558401644232,0.0847685692068151,0.616453016175505,0.537595572011402,0.806972552600974
"AT1G01630",1085.17447884644,-0.193327947123907,0.0905985464356601,-2.13389678675697,0.0328512305775895,0.171686448596345
"AT1G01640",10.3464012696509,0.112798176665707,0.160587235149917,0.702410602937427,0.482423134846949,0.772488989056718
"AT1G01650",684.723264717453,0.228827036683862,0.10223786648936,2.23818282346176,0.0252091353003803,0.14314790926075
"AT1G01660",14.4146714672233,0.119104856416641,0.177998455464525,0.669134213023432,0.50340986715671,0.785601665139192
"AT1G01670",26.900752228038,0.348709429828426,0.197693524924262,1.76388897897399,0.0777506727365931,0.301078191205398
"AT1G01680",2.11690793275805,0.0165081033269282,0.0825987482617604,0.199859001187439,0.841590855787303,NA
"AT1G01690",154.611027626716,0.0365443097003883,0.159711714909536,0.228814208908143,0.819013322633586,0.938373927336805
"AT1G01695",9.88737984137863,-0.154283884464399,0.162478298842614,-0.949566099370892,0.342332770825207,0.671272170093583
"AT1G04033",0.534221676183886,-0.00641379452626662,0.0465172604604086,-0.137879885074605,0.890335347941522,NA
"AT1G04037",2.79979765355428,-0.00571331401756502,0.103507469270305,-0.0551971182161255,0.955981424767875,NA
"AT1G01700",72.1995851365774,0.237873537213282,0.188077904853082,1.26476067137763,0.20595713354137,0.520765368066073
"AT1G01710",623.5248619768,0.0658281719455506,0.103778046799584,0.634316929019465,0.525874010561235,0.799487986064705
"AT1G01715",41.456726968296,-0.0589880803442273,0.199518277398455,-0.295652514212636,0.767495464861806,0.919255761977737
"AT1G04043",0,NA,NA,NA,NA,NA
"AT1G01720",305.167488188899,0.412533744737793,0.140288728239854,2.94060506438177,0.00327571890795295,0.0316675208004445
"AT1G01725",67.4101992884417,0.242170332975632,0.194083597851682,1.24776300344915,0.212117860969543,0.528434740265603
"AT1G04047",5.55025344322843,-0.103504414894013,0.132255567432922,-0.782609132477611,0.433856676960763,NA
"AT1G01730",298.503141322668,0.0308071081378784,0.132213253273521,0.233010741170894,0.815753065069469,0.936591710310473
"AT1G01740",92.9101092879327,-0.13970712718169,0.183621259239859,-0.760843966325245,0.446750270197678,0.748052054778315
"AT1G01750",6.69968327134609,0.0164981566233723,0.149914444942743,0.110050479989927,0.912369340763391,NA
"AT1G04053",2.2513079935673,-0.000599625871501984,0.09301142882759,-0.00644679776518084,0.994856235226742,NA
"AT1G01760",74.948658911764,0.00034840784073834,0.186697659938335,0.00186616072667122,0.998511020032455,0.999738399616137
"AT1G04057",0,NA,NA,NA,NA,NA
"AT1G01770",398.200189709485,0.155847010917613,0.1218542548192,1.27896240594019,0.200910294775398,0.513981737952485
"AT1G01780",178.350743077285,0.150496482492803,0.150911611653686,0.997249190063418,0.318643569789,0.648206725331112
"AT1G01790",6953.38347462561,0.060232074617379,0.0695813302224215,0.865635572427877,0.386690041601897,0.706517809369846
"AT1G04063",0,NA,NA,NA,NA,NA
"AT1G01800",1054.28522551134,0.129625256060957,0.0889579294624792,1.45715235105186,0.145074330169471,0.433186741614305
"AT1G01810",4.03169406885636,-0.177964890485185,0.123288694028971,-1.44348102546504,0.148885013819526,NA
"AT1G01820",815.723283446457,-0.033824726484032,0.0964618565283109,-0.350653903018181,0.725848012245707,0.901986863309876
"AT1G01830",227.519631040932,-0.0114136764975026,0.143236306274526,-0.0796842420358649,0.936488392629964,0.982186231690468
"AT1G04067",0,NA,NA,NA,NA,NA
"AT1G01840",6.08700050628413,-0.00671198826034598,0.144598813945488,-0.0464180035589804,0.962977087213765,NA
"AT1G01860",295.328819024349,-0.0237221872128635,0.131209350812003,-0.180796468133225,0.856527335448207,0.953647391269933
"AT1G04073",6.36154209783907,-0.161875878720795,0.145194939116163,-1.1148865084842,0.264899058869257,NA
"AT1G01870",0,NA,NA,NA,NA,NA
"AT1G01880",59.905022915386,-0.0247458431549401,0.196613884194532,-0.125860100146622,0.899842666920968,0.969450963713124
"AT1G01890",0.178021261036409,0.00969045098638674,0.0347385667916324,0.278953678328517,0.780280373498009,NA
"AT1G01900",221.248605970664,0.170963964787972,0.143504123092671,1.1913522838474,0.233515316638153,0.557752564234738
"AT1G04077",0,NA,NA,NA,NA,NA
"AT1G01910",902.741407910346,-0.20158285741398,0.0947655497399362,-2.12717446336966,0.0334055900826283,0.174029237480113
"AT1G04083",2.45702225762815,0.17356513569353,0.0992621623062099,1.74855283887636,0.0803683444755271,NA
"AT1G01920",301.501834507559,-0.167077060187008,0.128882456700116,-1.29635223027881,0.194854161752014,0.505802388230271
"AT1G01930",261.037448995627,-0.166613088467842,0.135592848334988,-1.22877489863047,0.219156215295112,0.537359781202733
"AT1G01940",189.428120366105,-0.124321531088537,0.153932733330666,-0.807635441784034,0.41930047772102,0.731834902141272
"AT1G01950",430.230902234361,-0.0324516767875186,0.121336715271052,-0.267451419918739,0.789121613418963,0.927277134969862
"AT1G01960",2240.98770865686,0.0155127120388421,0.0778862042677322,0.199171498787096,0.84212859342659,0.948080644640218
"AT1G01970",1497.75632646559,-0.00619514706547731,0.0805602481744771,-0.0769007941988942,0.938702465740584,0.982521806287907
"AT1G01980",0,NA,NA,NA,NA,NA
"AT1G01990",379.997314144743,-0.111373634467867,0.124624402041093,-0.893674373909073,0.371496140269208,0.696253277855919
"AT1G02000",181.770410813706,0.086678266445374,0.152575358217814,0.568101346494192,0.569966153529492,0.828682662471255
"AT1G02010",334.005580892718,0.0330057063281167,0.129097882169726,0.255664196603349,0.798210143480798,0.931124773707465
"AT1G02020",394.547600164105,0.211318014784887,0.127424740609673,1.65837508300052,0.0972417826549329,0.345152419405336
"AT1G02030",5.92176035875857,0.078168346207771,0.137350635927679,0.569115284249067,0.569277906583435,NA
"AT1G02040",0.712085044145637,0.0550070698956453,0.049131480755674,1.11958909134431,0.262888906293017,NA
"AT1G02050",108.872072060939,-0.0450471121437943,0.177079642423113,-0.254388994281787,0.799195052657371,0.931497699132187
"AT1G02060",127.282363911366,-0.252720783910551,0.169770172278404,-1.48860533342757,0.136591326348057,0.42006229561301
"AT1G02065",20.120912915363,-0.0779018479851249,0.1914640100204,-0.40687462869301,0.684100071112076,0.884055850092982
"AT1G02067",0,NA,NA,NA,NA,NA
"AT1G02070",0.631742474106252,-0.0441084958100825,0.0528576234603861,-0.834477468385226,0.404011978983256,NA
"AT1G02080",3432.11361373737,-0.0250985034431651,0.0692919927708212,-0.362213618623681,0.71719240337344,0.897846278964766
"AT1G02090",667.393945865009,0.0170031146167389,0.101247937274697,0.16793541749505,0.866634086662308,0.957233365645
"AT1G02100",511.777732445112,-0.135865653109488,0.110125628335058,-1.23373328410092,0.217302306940162,0.534940129061942
"AT1G02110",573.479469097595,0.156076636074209,0.112310142340719,1.3896931552336,0.164622074200334,0.460941807760934
"AT1G02120",1253.96422548473,0.08707722632398,0.0841925776287326,1.03426250598916,0.301013459985588,0.633553638780024
"AT1G02130",795.419983046361,0.227033818681093,0.0942211739987905,2.40958384454016,0.0159707259354191,0.104008560169821
"AT1G04087",0,NA,NA,NA,NA,NA
"AT1G02136",0,NA,NA,NA,NA,NA
"AT1G02140",1651.67613932809,-0.108401653898497,0.0807506934151035,-1.34242381475602,0.179458617319336,0.484952966525246
"AT1G02145",419.979366894723,0.172399611147388,0.114911608262882,1.50028020452896,0.133541834956287,0.415212948590826
"AT1G02150",3640.92575515756,-0.182606979258306,0.0698956721621608,-2.61256489292571,0.00898656300452272,0.0683802172608807
"AT1G02160",235.666768456094,0.246437667804054,0.141755315642441,1.73847214608629,0.0821276539148921,0.311687832291933
"AT1G02170",363.477845018306,0.291902210689983,0.128556038285137,2.27062232613721,0.0231698507390559,0.135534238715398
"AT1G02180",130.192203107335,-0.0632368495188939,0.165768959094515,-0.381475819503932,0.702850210411423,0.892369361147185
"AT1G02190",5.90829417374063,0.0620901473718934,0.13856976048763,0.448078622301119,0.654096455756125,NA
"AT1G02205",4588.00263554566,0.852747482653569,0.0769089731228229,11.0877502068808,1.43860368201664e-28,1.99700323428249e-25
"AT1G04093",0.600191990371559,-0.0372667681506866,0.0487488876549595,-0.764463969197772,0.444590800457271,NA
"AT1G02210",0,NA,NA,NA,NA,NA
"AT1G02220",25.765947260738,-0.153231690433483,0.197047249021351,-0.777639328610367,0.436781668865322,0.74382845852016
"AT1G02228",0,NA,NA,NA,NA,NA
"AT1G02230",4.41890506564167,-0.0773653253556546,0.129234573180779,-0.598642634486306,0.549411218858806,NA
"AT1G02250",0,NA,NA,NA,NA,NA
"AT1G02260",406.784957796757,0.299159521474744,0.122833361294003,2.43549080089652,0.0148716027350332,0.0983771785030822
"AT1G02270",402.202867778607,-0.049531300102072,0.119353667624391,-0.414996045684565,0.678144797890203,0.881431937678379
"AT1G02280",2383.74733354003,-0.465407634230617,0.0735062342388024,-6.33153961769596,2.42726825898024e-10,1.83273987454215e-08
"AT1G02290",211.155436837368,0.0548254018410878,0.146341252363366,0.374640786214923,0.70792763559446,0.894751513653006
"AT1G02300",336.830563668457,0.39645391613944,0.129615413433546,3.05869422190829,0.00222303926637074,0.0233373860389334
"AT1G02305",857.36723588436,0.183314374279246,0.0922294267694909,1.98759095334512,0.0468569476565086,0.216581680710948
"AT1G04097",0.792323342136402,0.0399930246931891,0.0586753401490534,0.681598514667227,0.4954928544277,NA
"AT1G02310",0,NA,NA,NA,NA,NA
"AT1G04103",0,NA,NA,NA,NA,NA
"AT1G02320",0,NA,NA,NA,NA,NA
"AT1G02330",446.601073156126,-0.248691289406193,0.117414695651593,-2.11805931128195,0.0341700449057452,0.176736208188328
"AT1G02335",244.306833445845,0.00780005727075898,0.149565909744843,0.0521513042916381,0.958408133639585,0.989016780609849
"AT1G02340",10.5674252725329,0.00330754890997671,0.170376368136868,0.0194131906093905,0.984511487807304,0.996171785259883
"AT1G02350",34.48264036933,-0.347056576242511,0.199812192673327,-1.73691390700023,0.0824023683103793,0.312533236344915
"AT1G02360",7.58678778406407,0.0197666377747528,0.149738535914834,0.132007686959056,0.894978211647222,NA
"AT1G02370",106.512162132528,-0.28850295090992,0.178123344719739,-1.61968074069041,0.105300875424161,0.360649003208277
"AT1G02380",47.8673166805229,-0.346635200740736,0.19893888174565,-1.74242057509864,0.0814348782306646,0.310233019326699
"AT1G02390",58.9376330991369,0.287886037477554,0.196185899893701,1.46741451670859,0.142263327851089,0.428594994056886
"AT1G02400",2.68593144841713,-0.0774774796831499,0.100698460261862,-0.769400837725555,0.441655391439262,NA
"AT1G02405",0.825426919036232,-0.0251531341427038,0.0621315556279602,-0.40483670316126,0.6855975478041,NA
"AT1G02410",378.549424347307,0.152299503090709,0.125481755642781,1.21371829960901,0.22485531393914,0.544882368114103
"AT1G02420",21.5925868634855,-0.157578031393144,0.192044641228667,-0.820528135463653,0.411915096751082,0.725451810810011
"AT1G04117",3.31453956249594,0.0250817333246908,0.106596946752974,0.235295044452021,0.813979741123027,NA
"AT1G02430",4.80611606242697,0.019992506996666,0.133231509724908,0.15005839863217,0.880718541354652,NA
"AT1G04123",0,NA,NA,NA,NA,NA
"AT1G02440",1.16604309682747,-0.0775313596031284,0.0692571072349128,-1.11947152716255,0.262939031248774,NA
"AT1G02450",17.7261638422202,-0.0454707058619049,0.187502119950617,-0.242507689373756,0.808386799397043,0.93478543988254
"AT1G02460",59.7012499038142,0.059174681588029,0.19547165446782,0.302727685756458,0.762097397033017,0.917210725168908
"AT1G02470",7.13766235398504,-0.0111492870400779,0.15314957604081,-0.0727999863160376,0.941965281847703,NA
"AT1G02475",1105.27178973969,0.0864544646193142,0.0999187763181871,0.865247432014216,0.386902996695203,0.706517809369846
"AT1G02480",0,NA,NA,NA,NA,NA
"AT1G02490",5.229641094491,0.0692546423722,0.1321435049155,0.524086616413614,0.600218296808949,NA
"AT1G02500",4991.14711587577,0.119953224550517,0.0802443297029636,1.49484985412106,0.134953631911674,0.417990418506471
"AT1G02510",0,NA,NA,NA,NA,NA
"AT1G02520",1.40987677897689,-0.0339752503364934,0.0770682491829371,-0.440846271930302,0.659324292323272,NA
"AT1G02530",3.17146531034494,-0.05595638284081,0.110690134583092,-0.505522764531513,0.613191713601444,NA
"AT1G02540",0,NA,NA,NA,NA,NA
"AT1G02550",0,NA,NA,NA,NA,NA
"AT1G02560",9634.48080552947,-0.0855072717469364,0.0625340957206315,-1.36737040428212,0.171509234051111,0.472216906844664
"AT1G02570",0,NA,NA,NA,NA,NA
"AT1G02575",0,NA,NA,NA,NA,NA
"AT1G02580",0,NA,NA,NA,NA,NA
"AT1G04127",0,NA,NA,NA,NA,NA
"AT1G02590",0,NA,NA,NA,NA,NA
"AT1G02600",0,NA,NA,NA,NA,NA
"AT1G02610",1.17969223199636,0.0766698028507706,0.0703797843388201,1.0893725175637,0.275989645567913,NA
"AT1G02620",0,NA,NA,NA,NA,NA
"AT1G04133",0,NA,NA,NA,NA,NA
"AT1G04137",0,NA,NA,NA,NA,NA
"AT1G02630",0.178100207573738,-0.0086183812988448,0.0347385667916324,-0.248092598365939,0.804062762283124,NA
"AT1G02640",100.700219715448,-0.361613696721115,0.184745852440033,-1.95735759122653,0.0503054408313046,0.227123338814542
"AT1G02650",21.9577039558269,-0.304692146408146,0.193153191078407,-1.5774636945266,0.114688869525179,0.379687275628578
"AT1G02660",34.8420729898083,0.145679664184252,0.199772357584549,0.729228337421994,0.465861999902774,0.760199277208096
"AT1G02670",44.3745476698055,0.358958914846513,0.199194248425379,1.80205461595435,0.071536813115916,0.285522380601476
"AT1G02680",169.823565652341,-0.0825572567533454,0.164042475369783,-0.503267562667813,0.614776168976047,0.851831291872063
"AT1G02681",0,NA,NA,NA,NA,NA
"AT1G04143",0,NA,NA,NA,NA,NA
"AT1G02690",305.89528816679,-0.325855638930695,0.128508849384992,-2.53566692480829,0.011223342505233,0.0803078663161915
"AT1G02700",16.9264261432148,0.0149264418835625,0.187460219992217,0.0796245832005434,0.936535842723269,0.982186231690468
"AT1G02705",3.92115531781116,-0.154896615658533,0.117281139894092,-1.32072911124848,0.186591703763513,NA
"AT1G02710",0,NA,NA,NA,NA,NA
"AT1G02720",314.797581690319,-0.0190012149553314,0.138537020181884,-0.137156226764405,0.890907309824977,0.967230977806613
"AT1G02730",1975.34048369749,-0.237774226388617,0.0806995442917589,-2.94641349558276,0.00321482325592112,0.0312242736686505
"AT1G02740",114.939397322915,-0.0168768935325656,0.17810218685287,-0.0947596086874979,0.924505770048926,0.977093189023859
"AT1G02750",206.111870375426,0.08252493802671,0.156870104975515,0.526071797042469,0.598838323236403,0.842571361532038
"AT1G02760",0,NA,NA,NA,NA,NA
"AT1G02770",1.31219808797987,0.0485861032590258,0.0670608165206914,0.724508077590058,0.468753869930138,NA
"AT1G02780",13528.5013492343,-0.301433157946685,0.0675263914136342,-4.46393108881312,8.04694543706295e-06,0.000203953900782638
"AT1G02790",0,NA,NA,NA,NA,NA
"AT1G02800",112.226235036136,0.179909830261742,0.188164788316446,0.956129102960424,0.339007012988351,0.667991136029787
"AT1G02810",8.17085836135081,0.154667993509741,0.146306030542739,1.05715391864561,0.290441346798092,NA
"AT1G02813",0.21104589139891,-0.0086183812988448,0.0347385667916324,-0.248092598365939,0.804062762283124,NA
"AT1G02816",151.749252375476,0.308148144056308,0.159999682587717,1.92592972106286,0.0541131497552043,0.237020849631654
"AT1G02820",41.1323955995324,-0.130451563559788,0.199799536658268,-0.652912242649036,0.513812855850108,0.791824662397186
"AT1G02830",0,NA,NA,NA,NA,NA
"AT1G02840",1556.53134511175,-0.0687133353714078,0.0871925463569203,-0.788064327082864,0.430659080006594,0.740015489060322
"AT1G02850",12.0012798950483,0.398931455892084,0.173812955259016,2.29517676227066,0.0217229963455318,0.129164148946118
"AT1G02860",41.2037479236457,-0.0689731943023046,0.199087760223813,-0.346446181446642,0.729007423632002,0.90361068527118
"AT1G04147",1.05375531036674,-0.0377533971649372,0.0649514949815251,-0.58125524555941,0.561068438829441,NA
"AT1G02870",228.783999562616,-0.450530125176769,0.142105262975535,-3.17039718123834,0.00152230697451764,0.0171804575748251
"AT1G04153",0.664688157931424,-0.040338303266702,0.0506506887367724,-0.796401870788707,0.425798491217478,NA
"AT1G02880",411.77182854766,0.155166074711473,0.118114333063915,1.31369386497326,0.188949246370007,0.498312502854818
"AT1G02890",1521.28709771737,0.0531680746845855,0.0833896767155239,0.637585811322467,0.52374333427906,0.798260548881194
"AT1G02900",6.53741674258744,0.201884080470824,0.14557062055924,1.38684632720012,0.165488627142404,NA
"AT1G02910",2165.27870682284,0.0127604232884381,0.0751115438431383,0.169886313548377,0.865099544862679,0.956699085623087
"AT1G02920",6.35942377706577,-0.126542893899821,0.134156207048115,-0.943250384638828,0.345552847344971,NA
"AT1G02930",69.5647504224364,0.736082673300378,0.1917911763807,3.83793815331355,0.000124071719725983,0.00214669056009116
"AT1G02940",3.48998154719952,0.112341138435401,0.102278685572781,1.09838269631907,0.272037415025291,NA
"AT1G02950",74.8586022447422,0.144244001521444,0.1910294446924,0.755087791589974,0.450196307864849,0.750299461740771
"AT1G02952",0.21104589139891,-0.0086183812988448,0.0347385667916324,-0.248092598365939,0.804062762283124,NA
"AT1G02960",354.576884124816,0.0216057293067411,0.132145770418132,0.163499211805091,0.870125393689434,0.959269524987448
"AT1G02965",0,NA,NA,NA,NA,NA
"AT1G02970",95.5318477778922,-0.0788404907271398,0.181195621570125,-0.435112559806682,0.663480727245466,0.874958189503725
"AT1G02980",0,NA,NA,NA,NA,NA
"AT1G02990",502.519207414489,-0.139181740138524,0.113104375957,-1.23056017029296,0.218487409673532,0.536372304567704
"AT1G03000",663.099580960745,-0.0343311001955073,0.104807100054377,-0.327564641877271,0.743240859828437,0.909262053858313
"AT1G03010",2.23424960958325,-0.00131681246437042,0.0902204277621698,-0.0145955023383581,0.988354887485704,NA
"AT1G03020",6.12911938618632,0.0806045860928553,0.1405501275036,0.573493510995147,0.56631059146958,NA
"AT1G03030",277.431146467552,0.100553241873618,0.140524178834621,0.715558295430113,0.47426413284341,0.765936150106692
"AT1G03040",818.072961088309,0.00663234853012645,0.0989839310091592,0.0670042951669877,0.946578283838303,0.985516166280853
"AT1G03050",0.178100207573738,-0.0086183812988448,0.0347385667916324,-0.248092598365939,0.804062762283124,NA
"AT1G03055",214.145357150213,0.0517558855366915,0.142539405624969,0.363098788785923,0.716531089377854,0.897578789317836
"AT1G03060",1960.08880339593,-0.0781578646513197,0.0840387460746046,-0.930021785212452,0.352359805069359,0.679855131217967
"AT1G03070",13.7552384480259,0.164175783447784,0.180700103292604,0.908553899285479,0.363585650467916,0.690273158175069
"AT1G03080",1217.24768589531,-0.121313078718806,0.0855670666203151,-1.41775432430219,0.156262503675511,0.448031957630801
"AT1G03090",342.116449045534,0.115491777722464,0.123633674002028,0.934144994514755,0.350229104889644,0.677845820124251
"AT1G04157",0.534063783109228,0.0411166403715764,0.0432676395490774,0.950286190790207,0.341966853661209,NA
"AT1G03100",28.0834063291456,-0.177248477661059,0.195962436363056,-0.904502316620892,0.365729106525157,0.691528442618711
"AT1G04163",0,NA,NA,NA,NA,NA
"AT1G03103",0,NA,NA,NA,NA,NA
"AT1G03106",0,NA,NA,NA,NA,NA
"AT1G03110",313.446439973336,-0.193697388008582,0.12766205934388,-1.51726667268326,0.129199368979637,0.407824350639589
"AT1G03120",19.6898304247005,0.300189783629764,0.192311539149377,1.56095565017861,0.118534215398381,0.386951601135886
"AT1G03130",7461.29666794144,0.31364730845558,0.0664453320126577,4.72038138654842,2.3540284759602e-06,6.90744680929719e-05
"AT1G03140",542.698965485065,-0.107723103815902,0.108046032345357,-0.997011194928267,0.318759076030778,0.648222479834508
"AT1G03150",247.624727666989,0.0254661650553552,0.142713109758613,0.178443067342791,0.858375029162502,0.95385968482416
"AT1G04167",0,NA,NA,NA,NA,NA
"AT1G03160",2366.77381348808,0.0346789911338989,0.0801510853717299,0.432670262330977,0.665254336774484,0.875842982522239
"AT1G03165",6.71882192692771,-0.0728193391048982,0.149559562151202,-0.486891898167494,0.626334940681365,NA
"AT1G04173",2.00481608854772,0.0812719680953415,0.0874245125142733,0.929624492696745,0.352565541510221,NA
"AT1G03170",3.25321580413924,-0.0301352101827524,0.111470464257004,-0.270342555614314,0.786896729087466,NA
"AT1G03180",79.5273785629617,-0.164736916885896,0.186614012207185,-0.882768206617837,0.377361521651663,0.700171295468427
