,TFID,targetID
32265,AT1G01720,AT5G13180
9900,AT1G01720,AT1G07430
44505,AT1G01720,AT4G10120
9990,AT1G01720,AT4G23290
810,AT1G01720,AT5G55970
14760,AT1G01720,AT3G61890
7245,AT1G01720,AT3G26740
10125,AT1G01720,AT2G42900
41850,AT1G01720,AT1G67840
31680,AT1G01720,AT3G13040
25020,AT1G01720,AT3G04910
6255,AT1G01720,AT5G54130
44865,AT1G01720,AT1G01550
38655,AT1G01720,AT5G53460
5490,AT1G01720,AT5G25350
14625,AT1G01720,AT5G14880
52245,AT1G01720,AT5G14120
48375,AT1G01720,AT4G36530
18630,AT1G01720,AT1G20620
5310,AT1G01720,AT1G30820
7740,AT1G01720,AT4G30960
50940,AT1G01720,AT5G22800
32625,AT1G01720,AT3G55610
48600,AT1G01720,AT5G12150
41625,AT1G01720,AT2G35780
720,AT1G01720,AT5G39610
46710,AT1G01720,AT5G25280
50265,AT1G01720,AT4G14030
41670,AT1G01720,AT3G10420
43695,AT1G01720,AT1G71695
41715,AT1G01720,AT2G41140
47205,AT1G01720,AT3G27770
38475,AT1G01720,AT1G76490
6435,AT1G01720,AT5G14780
39645,AT1G01720,AT1G77740
18495,AT1G01720,AT5G48150
25290,AT1G01720,AT1G75820
41805,AT1G01720,AT5G01750
21600,AT1G01720,AT5G27150
14580,AT1G01720,AT4G23600
7695,AT1G01720,AT2G43060
39330,AT1G01720,AT3G16140
7515,AT1G01720,AT1G76590
44595,AT1G01720,AT5G57350
25380,AT1G01720,AT1G54130
19035,AT1G01720,AT3G12320
42615,AT1G01720,AT1G23090
35280,AT1G01720,AT5G64430
24750,AT1G01720,AT3G48530
47925,AT1G01720,AT2G02160
13680,AT1G01720,AT3G63450
5940,AT1G01720,AT1G48260
39060,AT1G01720,AT5G61420
19260,AT1G01720,AT1G68238
50445,AT1G01720,AT5G53450
32535,AT1G01720,AT3G24190
44730,AT1G01720,AT5G25220
21195,AT1G01720,AT5G57660
31545,AT1G01720,AT4G02890
39150,AT1G01720,AT1G55850
45450,AT1G01720,AT1G12240
51480,AT1G01720,AT5G60360
42480,AT1G01720,AT1G58270
34290,AT1G01720,AT5G42030
51525,AT1G01720,AT1G03630
18810,AT1G01720,AT1G26800
5580,AT1G01720,AT5G55620
1395,AT1G01720,AT5G12050
14355,AT1G01720,AT3G23880
5670,AT1G01720,AT1G21000
3465,AT1G01720,AT1G47960
35100,AT1G01720,AT3G28050
14265,AT1G01720,AT3G28220
42390,AT1G01720,AT4G17840
35325,AT1G01720,AT3G28920
43020,AT1G01720,AT1G15340
12915,AT1G01720,AT1G78670
48060,AT1G01720,AT1G68830
14175,AT1G01720,AT1G53560
14130,AT1G01720,AT3G48740
37440,AT1G01720,AT5G01820
51615,AT1G01720,AT5G02500
18225,AT1G01720,AT5G57040
11295,AT1G01720,AT3G55500
20430,AT1G01720,AT4G34920
6885,AT1G01720,AT5G47370
8505,AT1G01720,AT1G73480
36000,AT1G01720,AT2G30520
135,AT1G01720,AT2G39800
3825,AT1G01720,AT2G17300
47430,AT1G01720,AT3G30390
40455,AT1G01720,AT1G11910
27180,AT1G01720,AT1G14700
44145,AT1G01720,AT2G29970
50040,AT1G01720,AT3G27090
41130,AT1G01720,AT1G47128
4590,AT1G01720,AT3G29670
8415,AT1G01720,AT4G40060
30375,AT1G01720,AT4G28750
15480,AT1G01720,AT5G27320
20295,AT1G01720,AT1G19660
41040,AT1G01720,AT3G22380
43920,AT1G01720,AT3G05680
1755,AT1G01720,AT4G15550
23445,AT1G01720,AT4G16190
45,AT1G01720,AT2G40610
46035,AT1G01720,AT3G61260
8955,AT1G01720,AT5G56870
11430,AT1G01720,AT2G22990
16740,AT1G01720,AT3G13750
40905,AT1G01720,AT4G19420
26955,AT1G01720,AT1G25440
40770,AT1G01720,AT4G33210
51300,AT1G01720,AT4G21960
16830,AT1G01720,AT5G23050
23310,AT1G01720,AT2G02710
16650,AT1G01720,AT5G50950
37935,AT1G01720,AT3G07650
90,AT1G01720,AT5G54585
26865,AT1G01720,AT1G54100
51255,AT1G01720,AT3G22440
2610,AT1G01720,AT3G55240
8640,AT1G01720,AT5G37300
51075,AT1G01720,AT2G30950
17415,AT1G01720,AT1G49500
13455,AT1G01720,AT3G23000
41175,AT1G01720,AT5G24150
52515,AT1G01720,AT5G04140
39915,AT1G01720,AT4G13530
24030,AT1G01720,AT3G16520
9225,AT1G01720,AT3G27690
44190,AT1G01720,AT5G10180
15795,AT1G01720,AT2G05100
1530,AT1G01720,AT2G33830
25065,AT1G01720,AT1G71240
9270,AT1G01720,AT1G68560
22185,AT1G01720,AT1G64200
7065,AT1G01720,AT4G16146
50175,AT1G01720,AT3G22960
8010,AT1G01720,AT1G21670
5040,AT1G01720,AT1G64380
20610,AT1G01720,AT1G18620
34920,AT1G01720,AT4G10080
43785,AT1G01720,AT3G45140
