,TFID,targetID
6862,AT1G01060,AT1G28100
4653,AT1G01060,AT5G59780
19599,AT1G01060,AT4G22070
940,AT1G01060,AT1G30820
10857,AT1G01060,AT4G12980
6439,AT1G01060,AT1G69040
25568,AT1G01060,AT1G50050
5499,AT1G01060,AT4G30190
19364,AT1G01060,AT5G15830
846,AT1G01060,AT3G50660
25944,AT1G01060,AT5G24180
10810,AT1G01060,AT4G29310
39809,AT1G01060,AT3G14260
26085,AT1G01060,AT2G04090
3290,AT1G01060,AT5G50010
2303,AT1G01060,AT3G25717
26179,AT1G01060,AT5G56320
7285,AT1G01060,AT4G23270
31255,AT1G01060,AT4G25350
6251,AT1G01060,AT5G53160
37741,AT1G01060,AT2G14510
38728,AT1G01060,AT3G02620
10528,AT1G01060,AT1G11260
4183,AT1G01060,AT2G47160
35438,AT1G01060,AT3G19390
2444,AT1G01060,AT5G01240
34357,AT1G01060,AT1G52200
470,AT1G01060,AT5G19530
38587,AT1G01060,AT5G43350
25004,AT1G01060,AT5G26920
19740,AT1G01060,AT5G52830
10904,AT1G01060,AT1G78120
11750,AT1G01060,AT4G25420
3760,AT1G01060,AT2G24240
36660,AT1G01060,AT5G38710
40561,AT1G01060,AT1G70260
32571,AT1G01060,AT4G18340
11938,AT1G01060,AT3G15630
8648,AT1G01060,AT5G56530
23688,AT1G01060,AT1G35580
6909,AT1G01060,AT2G19800
32759,AT1G01060,AT4G14780
11609,AT1G01060,AT4G36110
22043,AT1G01060,AT5G39860
12267,AT1G01060,AT1G31710
10481,AT1G01060,AT5G40780
23970,AT1G01060,AT1G44020
24017,AT1G01060,AT5G63180
32900,AT1G01060,AT1G47840
12408,AT1G01060,AT5G52882
10998,AT1G01060,AT2G04500
24299,AT1G01060,AT1G51800
3572,AT1G01060,AT3G30775
20398,AT1G01060,AT5G20250
1128,AT1G01060,AT5G67420
13066,AT1G01060,AT2G06850
5452,AT1G01060,AT5G67190
19787,AT1G01060,AT2G28630
33370,AT1G01060,AT5G48010
31819,AT1G01060,AT2G36690
1316,AT1G01060,AT1G52190
3149,AT1G01060,AT3G17510
1504,AT1G01060,AT5G63810
4277,AT1G01060,AT1G05805
28576,AT1G01060,AT3G09220
15886,AT1G01060,AT1G70690
34968,AT1G01060,AT4G04990
27683,AT1G01060,AT1G43780
10434,AT1G01060,AT4G24050
30691,AT1G01060,AT2G26820
10011,AT1G01060,AT1G42470
37412,AT1G01060,AT1G33770
38446,AT1G01060,AT2G12646
9024,AT1G01060,AT4G35100
329,AT1G01060,AT1G32170
9917,AT1G01060,AT2G26710
14241,AT1G01060,AT1G77760
39433,AT1G01060,AT4G01430
6110,AT1G01060,AT5G14880
3055,AT1G01060,AT5G04770
2820,AT1G01060,AT1G04240
16074,AT1G01060,AT4G17800
14758,AT1G01060,AT3G21260
27119,AT1G01060,AT4G26260
25240,AT1G03840,AT5G58750
10858,AT1G03840,AT4G12980
25099,AT1G03840,AT5G15130
4654,AT1G03840,AT5G59780
3949,AT1G03840,AT1G44970
20117,AT1G03840,AT1G68150
10905,AT1G03840,AT1G78120
4043,AT1G03840,AT3G22400
16075,AT1G03840,AT4G17800
7004,AT1G03840,AT2G17710
14759,AT1G03840,AT3G21260
26791,AT1G03840,AT2G43610
24535,AT1G03840,AT1G28290
7521,AT1G03840,AT2G37130
22702,AT1G03840,AT2G15390
40562,AT1G03840,AT1G70260
35016,AT1G03840,AT4G12550
