,TFID,targetID
15504,AT1G01720,AT3G47800
14365,AT1G01720,AT3G49220
14348,AT1G01720,AT5G20960
17102,AT1G01720,AT3G13750
4114,AT1G01720,AT3G13040
21692,AT1G01720,AT1G67400
21641,AT1G01720,AT5G05600
5899,AT1G01720,AT5G14880
21590,AT1G01720,AT1G28610
14161,AT1G01720,AT4G17900
17357,AT1G01720,AT2G17300
10115,AT1G01720,AT4G32710
14127,AT1G01720,AT1G08930
17442,AT1G01720,AT2G17500
21386,AT1G01720,AT4G19420
1309,AT1G01720,AT2G30440
5797,AT1G01720,AT3G44200
10251,AT1G01720,AT5G53880
20944,AT1G01720,AT4G35060
10693,AT1G01720,AT1G25550
13804,AT1G01720,AT3G50530
17799,AT1G01720,AT3G28070
20978,AT1G01720,AT5G06270
4352,AT1G01720,AT3G16520
21794,AT1G01720,AT1G69760
10557,AT1G01720,AT1G19350
5746,AT1G01720,AT4G35100
21131,AT1G01720,AT3G26490
21199,AT1G01720,AT4G30270
17493,AT1G01720,AT3G28910
21301,AT1G01720,AT2G34070
2839,AT1G01720,AT3G61260
17697,AT1G01720,AT3G45650
2686,AT1G01720,AT1G27100
18870,AT1G01720,AT1G23480
5984,AT1G01720,AT1G58602
16371,AT1G01720,AT5G55620
3128,AT1G01720,AT1G27320
16405,AT1G01720,AT4G38060
9112,AT1G01720,AT4G35790
14722,AT1G01720,AT1G60940
799,AT1G01720,AT5G01750
9180,AT1G01720,AT1G78240
16558,AT1G01720,AT2G30070
22525,AT1G01720,AT5G14120
16575,AT1G01720,AT1G35350
22474,AT1G01720,AT2G43820
867,AT1G01720,AT1G26761
884,AT1G01720,AT3G14270
14705,AT1G01720,AT4G33150
935,AT1G01720,AT3G01480
16592,AT1G01720,AT4G37080
9384,AT1G01720,AT4G19520
14416,AT1G01720,AT2G38400
21896,AT1G01720,AT2G03760
6035,AT1G01720,AT3G13720
21947,AT1G01720,AT1G76890
21998,AT1G01720,AT1G78830
9690,AT1G01720,AT3G21250
9792,AT1G01720,AT2G43020
1054,AT1G01720,AT4G12420
6188,AT1G01720,AT1G72700
1003,AT1G01720,AT1G25440
22100,AT1G01720,AT5G01810
14671,AT1G01720,AT5G07220
22219,AT1G01720,AT5G46590
9401,AT1G01720,AT5G04530
14603,AT1G01720,AT3G16857
5661,AT1G01720,AT5G42250
1632,AT1G01720,AT5G41790
13770,AT1G01720,AT1G78670
13515,AT1G01720,AT1G71695
13498,AT1G01720,AT4G21910
12121,AT1G01720,AT5G55860
1955,AT1G01720,AT5G25265
5270,AT1G01720,AT1G68410
12206,AT1G01720,AT1G66190
5236,AT1G01720,AT3G14220
12240,AT1G01720,AT1G14700
18360,AT1G01720,AT1G58180
12257,AT1G01720,AT2G30520
19516,AT1G01720,AT1G52410
12325,AT1G01720,AT1G66760
4539,AT1G01720,AT3G27770
13464,AT1G01720,AT3G01290
19397,AT1G01720,AT2G47485
12529,AT1G01720,AT2G46450
18496,AT1G01720,AT2G28630
13005,AT1G01720,AT1G77920
18785,AT1G01720,AT2G42760
12988,AT1G01720,AT4G04970
19006,AT1G01720,AT5G13180
13209,AT1G01720,AT3G21790
4777,AT1G01720,AT1G17340
19805,AT1G01720,AT1G23090
2363,AT1G01720,AT2G24280
2244,AT1G01720,AT1G62480
13430,AT1G01720,AT2G23290
19159,AT1G01720,AT1G68320
19210,AT1G01720,AT1G21130
19295,AT1G01720,AT5G27320
