,TFID,targetID
140476,AT1G01060,AT5G51820
62814,AT1G01060,AT2G35350
10498,AT1G01060,AT5G26570
10614,AT1G01060,AT5G56630
166634,AT1G01060,AT2G44460
133574,AT1G01060,AT4G22690
117450,AT1G01060,AT3G15990
65192,AT1G01060,AT2G15620
11484,AT1G01060,AT2G28550
65656,AT1G01060,AT1G18850
148828,AT1G01060,AT5G06510
86884,AT1G01060,AT5G08690
169650,AT1G01060,AT5G18840
116696,AT1G01060,AT3G23400
182004,AT1G01060,AT5G58310
66816,AT1G01060,AT1G69760
66874,AT1G01060,AT1G70560
99412,AT1G01060,AT4G16146
138852,AT1G01060,AT3G19170
148364,AT1G01060,AT1G63090
14558,AT1G01060,AT2G01830
67918,AT1G01060,AT5G38990
84680,AT1G01060,AT5G56260
148654,AT1G01060,AT1G08090
177596,AT1G01060,AT3G21890
118900,AT1G01060,AT5G22930
26506,AT1G01060,AT5G63420
27956,AT1G01060,AT1G44835
56608,AT1G01060,AT2G21340
142448,AT1G01060,AT5G43420
150104,AT1G01060,AT3G44310
57478,AT1G01060,AT1G44170
21982,AT1G01060,AT2G45070
87754,AT1G01060,AT1G78120
161182,AT1G01060,AT5G53420
163386,AT1G01060,AT4G04750
150046,AT1G01060,AT2G28210
118958,AT1G01060,AT1G31550
180728,AT1G01060,AT5G13170
59508,AT1G01060,AT4G16390
119480,AT1G01060,AT5G47910
171100,AT1G01060,AT5G11930
59856,AT1G01060,AT4G18010
182062,AT1G01060,AT3G29590
136300,AT1G01060,AT3G21670
60610,AT1G01060,AT5G26030
26564,AT1G01060,AT5G50950
10382,AT1G01060,AT2G05440
61480,AT1G01060,AT3G25805
87290,AT1G01060,AT1G63810
142970,AT1G01060,AT5G20830
68092,AT1G01060,AT3G29030
115536,AT1G01060,AT5G40370
167620,AT1G01060,AT5G54130
72964,AT1G01060,AT3G52880
180264,AT1G01060,AT1G61800
4466,AT1G01060,AT1G80300
168432,AT1G01060,AT1G56430
73428,AT1G01060,AT2G38750
113158,AT1G01060,AT4G15440
14036,AT1G01060,AT2G43020
2552,AT1G01060,AT5G09810
144130,AT1G01060,AT3G26590
72616,AT1G01060,AT3G24503
75168,AT1G01060,AT3G45210
112694,AT1G01060,AT4G02930
76850,AT1G01060,AT5G48730
112578,AT1G01060,AT5G40770
180322,AT1G01060,AT4G09820
144420,AT1G01060,AT2G16430
22214,AT1G01060,AT5G46570
21924,AT1G01060,AT4G36250
79576,AT1G01060,AT1G21440
22098,AT1G01060,AT5G20700
144942,AT1G01060,AT3G19970
112752,AT1G01060,AT2G39220
144072,AT1G01060,AT5G65040
72384,AT1G01060,AT1G54520
23606,AT1G01060,AT3G27080
68150,AT1G01060,AT2G28510
4582,AT1G01060,AT3G29320
83578,AT1G01060,AT2G34640
115362,AT1G01060,AT5G41460
137286,AT1G01060,AT1G71810
69136,AT1G01060,AT4G39970
167272,AT1G01060,AT4G12290
137460,AT1G01060,AT3G54990
147378,AT1G01060,AT5G54470
24534,AT1G01060,AT4G09570
114724,AT1G01060,AT1G13270
114666,AT1G01060,AT1G12570
161936,AT1G01060,AT1G28230
146682,AT1G01060,AT4G31800
156484,AT1G01060,AT2G39730
2204,AT1G01060,AT3G23530
138446,AT1G01060,AT1G16060
71050,AT1G01060,AT1G36390
146566,AT1G01060,AT3G44320
114492,AT1G01060,AT5G28540
71398,AT1G01060,AT1G04250
168780,AT1G01060,AT4G23496
