,TFID,targetID
4326,AT1G18330,AT3G21320
2184,AT1G18330,AT1G74770
6188,AT1G18330,AT2G43140
3010,AT1G18330,AT4G34950
616,AT1G18330,AT1G10470
2968,AT1G18330,AT4G10120
5040,AT1G18330,AT1G66200
6986,AT1G18330,AT2G32270
630,AT1G18330,AT1G59870
4410,AT1G18330,AT2G25150
2254,AT1G18330,AT1G28290
644,AT1G18330,AT3G15510
5026,AT1G18330,AT1G33770
672,AT1G18330,AT5G22580
2870,AT1G18330,AT3G46280
2926,AT1G18330,AT4G02330
1414,AT1G18330,AT5G20250
3038,AT1G18330,AT4G36110
6174,AT1G18330,AT2G28630
378,AT1G18330,AT2G19800
3220,AT1G18330,AT5G25440
4298,AT1G18330,AT5G52830
1498,AT1G18330,AT2G21850
7154,AT1G18330,AT1G52200
5096,AT1G18330,AT1G07620
420,AT1G18330,AT4G15233
7084,AT1G18330,AT1G66930
462,AT1G18330,AT3G14840
3136,AT1G18330,AT4G18205
3122,AT1G18330,AT1G07610
4312,AT1G18330,AT3G44326
1470,AT1G18330,AT1G76990
3108,AT1G18330,AT5G38710
2128,AT1G18330,AT3G12977
1302,AT1G18330,AT2G45220
1274,AT1G18330,AT5G51790
6804,AT1G18330,AT5G48010
2310,AT1G18330,AT4G39260
4956,AT1G18330,AT5G65690
6538,AT1G18330,AT1G50050
896,AT1G18330,AT3G25717
2590,AT1G18330,AT1G69040
910,AT1G18330,AT5G62680
1064,AT1G18330,AT5G52882
2450,AT1G18330,AT3G44990
6426,AT1G18330,AT1G02220
6356,AT1G18330,AT1G60110
2576,AT1G18330,AT1G36060
4704,AT1G18330,AT3G45060
938,AT1G18330,AT2G17710
1036,AT1G18330,AT1G10550
2520,AT1G18330,AT5G41080
4760,AT1G18330,AT2G36690
6342,AT1G18330,AT1G32450
3248,AT1G18330,AT5G39240
2618,AT1G18330,AT4G26260
2394,AT1G18330,AT5G39860
4998,AT1G18330,AT1G43910
2814,AT1G18330,AT5G02260
2800,AT1G18330,AT2G27080
6300,AT1G18330,AT5G55050
4984,AT1G18330,AT1G51790
4536,AT1G18330,AT5G40450
6762,AT1G18330,AT5G24210
1190,AT1G18330,AT3G53460
2786,AT1G18330,AT4G37390
812,AT1G18330,AT5G59780
2702,AT1G18330,AT4G19030
6706,AT1G18330,AT1G78460
854,AT1G18330,AT5G54510
2674,AT1G18330,AT2G19110
1162,AT1G18330,AT4G23270
6566,AT1G18330,AT3G20940
6076,AT1G18330,AT5G55930
2492,AT1G18330,AT1G29280
3850,AT1G18330,AT2G30840
7700,AT1G18330,AT3G14260
1932,AT1G18330,AT1G35580
3528,AT1G18330,AT5G56870
1652,AT1G18330,AT3G04070
5404,AT1G18330,AT4G18340
3808,AT1G18330,AT1G77990
3500,AT1G18330,AT3G47210
3822,AT1G18330,AT1G13300
7672,AT1G18330,AT2G40330
7630,AT1G18330,AT5G23840
4088,AT1G18330,AT1G51850
5418,AT1G18330,AT1G51800
4018,AT1G18330,AT2G14060
7490,AT1G18330,AT1G43780
1638,AT1G18330,AT4G39640
3374,AT1G18330,AT5G05320
196,AT1G18330,AT4G08850
5936,AT1G18330,AT1G49570
7602,AT1G18330,AT1G27020
154,AT1G18330,AT1G13210
1624,AT1G18330,AT3G08040
7280,AT1G18330,AT5G23830
7616,AT1G18330,AT5G43350
5530,AT1G18330,AT2G28990
98,AT1G18330,AT4G30190
1708,AT1G18330,AT4G25420
7826,AT1G18330,AT1G70260
7756,AT1G18330,AT3G02620
3262,AT1G18330,AT1G55020
3696,AT1G18330,AT5G40780
3766,AT1G18330,AT5G49780
3290,AT1G18330,AT3G26590
3780,AT1G18330,AT3G50740
1778,AT1G18330,AT3G19390
3878,AT1G18330,AT4G05190
6805,AT1G51140,AT5G48010
4579,AT1G51140,AT5G24230
3529,AT1G51140,AT5G56870
4551,AT1G51140,AT3G46720
1233,AT1G51140,AT3G27030
4733,AT1G51140,AT2G44370
5937,AT1G51140,AT1G49570
4509,AT1G51140,AT3G49620
15,AT1G51140,AT3G54920
1037,AT1G51140,AT1G10550
2479,AT1G51140,AT2G17820
6301,AT1G51140,AT5G55050
4705,AT1G51140,AT3G45060
29,AT1G51140,AT2G18300
6511,AT1G51140,AT2G41990
1821,AT1G51140,AT5G03700
1205,AT1G51140,AT4G33050
897,AT1G51140,AT3G25717
841,AT1G51140,AT1G06620
6693,AT1G51140,AT2G28780
4943,AT1G51140,AT4G22230
4957,AT1G51140,AT5G65690
5545,AT1G51140,AT3G45160
7589,AT1G51140,AT5G59680
2759,AT1G51140,AT3G01290
2409,AT1G51140,AT1G03850
6469,AT1G51140,AT3G23800
6721,AT1G51140,AT4G25110
6539,AT1G51140,AT1G50050
57,AT1G51140,AT5G45510
6763,AT1G51140,AT5G24210
813,AT1G51140,AT5G59780
2577,AT1G51140,AT1G36060
7295,AT1G51140,AT2G22122
3445,AT1G51140,AT5G20790
7841,AT1G51140,AT1G29090
1415,AT1G51140,AT5G20250
4845,AT1G51140,AT5G55170
4439,AT1G51140,AT3G04420
4075,AT1G51140,AT1G35330
1471,AT1G51140,AT1G76990
3137,AT1G51140,AT4G18205
1961,AT1G51140,AT3G58850
7085,AT1G51140,AT1G66930
421,AT1G51140,AT4G15233
6161,AT1G51140,AT5G63180
393,AT1G51140,AT5G15830
5223,AT1G51140,AT1G73330
1975,AT1G51140,AT4G21870
4285,AT1G51140,AT1G60095
309,AT1G51140,AT1G23720
3263,AT1G51140,AT1G55020
1499,AT1G51140,AT2G21850
6077,AT1G51140,AT5G55930
5979,AT1G51140,AT2G01900
6945,AT1G51140,AT2G38310
3095,AT1G51140,AT5G65970
5405,AT1G51140,AT4G18340
2871,AT1G51140,AT3G46280
6847,AT1G51140,AT2G28960
6217,AT1G51140,AT5G20470
1863,AT1G51140,AT5G28770
6189,AT1G51140,AT2G43140
2199,AT1G51140,AT5G39760
5657,AT1G51140,AT5G28630
6903,AT1G51140,AT3G46330
4019,AT1G51140,AT2G14060
4958,AT1G75240,AT5G65690
1962,AT1G75240,AT3G58850
1066,AT1G75240,AT5G52882
5560,AT1G75240,AT1G76930
5700,AT1G75240,AT4G05200
5126,AT1G75240,AT2G37130
5210,AT1G75240,AT3G46130
6218,AT1G75240,AT5G20470
3698,AT1G75240,AT5G40780
6078,AT1G75240,AT5G55930
6302,AT1G75240,AT5G55050
2452,AT1G75240,AT3G44990
1514,AT1G75240,AT4G10380
1038,AT1G75240,AT1G10550
1626,AT1G75240,AT3G08040
5938,AT1G75240,AT1G49570
2480,AT1G75240,AT2G17820
5000,AT1G75240,AT1G43910
1304,AT1G75240,AT2G45220
2270,AT1G75240,AT3G59340
6288,AT1G75240,AT2G23970
1584,AT1G75240,AT5G46050
2116,AT1G75240,AT4G39660
6190,AT1G75240,AT2G43140
2340,AT1G75240,AT4G20320
1556,AT1G75240,AT4G31910
6176,AT1G75240,AT2G28630
1430,AT1G75240,AT1G75450
5392,AT1G75240,AT2G35270
1206,AT1G75240,AT4G33050
1444,AT1G75240,AT3G06850
6330,AT1G75240,AT3G46270
5812,AT1G75240,AT1G52070
6162,AT1G75240,AT5G63180
2200,AT1G75240,AT5G39760
1360,AT1G75240,AT4G08300
5364,AT1G75240,AT5G10580
5336,AT1G75240,AT1G47840
5406,AT1G75240,AT4G18340
5294,AT1G75240,AT5G48430
2326,AT1G75240,AT1G14780
1472,AT1G75240,AT1G76990
1892,AT1G75240,AT2G43610
1864,AT1G75240,AT5G28770
6708,AT1G75240,AT1G78460
2536,AT1G75240,AT1G14870
4370,AT1G75240,AT2G22860
3026,AT1G75240,AT3G23430
6988,AT1G75240,AT2G32270
4384,AT1G75240,AT3G22800
4020,AT1G75240,AT2G14060
576,AT1G75240,AT5G45670
3012,AT1G75240,AT4G34950
7436,AT1G75240,AT5G64120
618,AT1G75240,AT1G10470
3992,AT1G75240,AT1G69530
3432,AT1G75240,AT5G24410
4398,AT1G75240,AT5G15130
646,AT1G75240,AT3G15510
6848,AT1G75240,AT2G28960
156,AT1G75240,AT1G13210
7604,AT1G75240,AT1G27020
7520,AT1G75240,AT3G24300
2872,AT1G75240,AT3G46280
7030,AT1G75240,AT5G19040
3110,AT1G75240,AT5G38710
296,AT1G75240,AT1G75240
3264,AT1G75240,AT1G55020
4132,AT1G75240,AT5G47980
4104,AT1G75240,AT3G45840
3250,AT1G75240,AT5G39240
7156,AT1G75240,AT1G52200
4300,AT1G75240,AT5G52830
240,AT1G75240,AT5G18310
4090,AT1G75240,AT1G51850
7142,AT1G75240,AT3G05155
3334,AT1G75240,AT5G23700
254,AT1G75240,AT3G21770
436,AT1G75240,AT5G14120
3152,AT1G75240,AT1G55450
4314,AT1G75240,AT3G44326
492,AT1G75240,AT3G57330
3306,AT1G75240,AT4G13710
3488,AT1G75240,AT3G47200
3474,AT1G75240,AT3G48100
4454,AT1G75240,AT2G16380
6820,AT1G75240,AT4G13300
3530,AT1G75240,AT5G56870
2620,AT1G75240,AT4G26260
884,AT1G75240,AT5G09440
2592,AT1G75240,AT1G69040
898,AT1G75240,AT3G25717
4664,AT1G75240,AT1G62320
2648,AT1G75240,AT5G62920
912,AT1G75240,AT5G62680
2578,AT1G75240,AT1G36060
6414,AT1G75240,AT1G54000
3754,AT1G75240,AT1G75590
58,AT1G75240,AT5G45510
2564,AT1G75240,AT4G35380
6400,AT1G75240,AT3G09220
996,AT1G75240,AT3G54830
86,AT1G75240,AT5G22500
100,AT1G75240,AT4G30190
7702,AT1G75240,AT3G14260
6764,AT1G75240,AT5G24210
5616,AT1G75240,AT5G44585
814,AT1G75240,AT5G59780
6750,AT1G75240,AT5G60950
702,AT1G75240,AT3G62270
2788,AT1G75240,AT4G37390
4496,AT1G75240,AT1G58602
744,AT1G75240,AT4G01480
800,AT1G75240,AT4G29310
4538,AT1G75240,AT5G40450
4510,AT1G75240,AT3G49620
758,AT1G75240,AT4G11850
3824,AT1G75240,AT1G13300
3293,AT2G18550,AT3G26590
3671,AT2G18550,AT2G37460
5407,AT2G18550,AT4G18340
5421,AT2G18550,AT1G51800
3587,AT2G18550,AT1G65845
3993,AT2G18550,AT1G69530
3797,AT2G18550,AT3G13730
5393,AT2G18550,AT2G35270
3335,AT2G18550,AT5G23700
3531,AT2G18550,AT5G56870
4021,AT2G18550,AT2G14060
3825,AT2G18550,AT1G13300
3279,AT2G18550,AT4G17460
3069,AT2G18550,AT3G14940
4105,AT2G18550,AT3G45840
2873,AT2G18550,AT3G46280
5015,AT2G18550,AT2G46430
4497,AT2G18550,AT1G58602
2817,AT2G18550,AT5G02260
2789,AT2G18550,AT4G37390
2677,AT2G18550,AT2G19110
4539,AT2G18550,AT5G40450
2383,AT2G18550,AT3G10520
2621,AT2G18550,AT4G26260
2397,AT2G18550,AT5G39860
2579,AT2G18550,AT1G36060
4931,AT2G18550,AT3G53480
2565,AT2G18550,AT4G35380
2453,AT2G18550,AT3G44990
4721,AT2G18550,AT2G28970
5029,AT2G18550,AT1G33770
1963,AT2G18550,AT3G58850
2257,AT2G18550,AT1G28290
2957,AT2G18550,AT5G26260
3265,AT2G18550,AT1G55020
3251,AT2G18550,AT5G39240
4301,AT2G18550,AT5G52830
2005,AT2G18550,AT1G72200
3181,AT2G18550,AT1G78230
3153,AT2G18550,AT1G55450
4315,AT2G18550,AT3G44326
5071,AT2G18550,AT1G47603
5057,AT2G18550,AT5G53110
3083,AT2G18550,AT1G59960
4847,AT2G18550,AT5G55170
5043,AT2G18550,AT1G66200
4385,AT2G18550,AT3G22800
2971,AT2G18550,AT4G10120
2201,AT2G18550,AT5G39760
4413,AT2G18550,AT2G25150
5589,AT2G18550,AT1G09090
3699,AT2G18550,AT5G40780
857,AT2G18550,AT5G54510
6905,AT2G18550,AT3G46330
591,AT2G18550,AT5G60660
6989,AT2G18550,AT2G32270
1361,AT2G18550,AT4G08300
521,AT2G18550,AT3G23940
507,AT2G18550,AT3G23880
7031,AT2G18550,AT5G19040
6233,AT2G18550,AT4G00910
6177,AT2G18550,AT2G28630
465,AT2G18550,AT3G14840
1473,AT2G18550,AT1G76990
6121,AT2G18550,AT1G73280
395,AT2G18550,AT5G15830
7143,AT2G18550,AT3G05155
7157,AT2G18550,AT1G52200
1515,AT2G18550,AT4G10380
6163,AT2G18550,AT5G63180
633,AT2G18550,AT1G59870
6821,AT2G18550,AT4G13300
675,AT2G18550,AT5G22580
6359,AT2G18550,AT1G60110
1039,AT2G18550,AT1G10550
997,AT2G18550,AT3G54830
6401,AT2G18550,AT3G09220
927,AT2G18550,AT4G14560
6429,AT2G18550,AT1G02220
1067,AT2G18550,AT5G52882
6541,AT2G18550,AT1G50050
885,AT2G18550,AT5G09440
6569,AT2G18550,AT3G20940
6317,AT2G18550,AT4G15390
815,AT2G18550,AT5G59780
6709,AT2G18550,AT1G78460
6303,AT2G18550,AT5G55050
1207,AT2G18550,AT4G33050
801,AT2G18550,AT4G29310
6779,AT2G18550,AT5G45380
381,AT2G18550,AT2G19800
7269,AT2G18550,AT1G44050
493,AT2G18550,AT3G57330
1025,AT2G18550,AT5G18170
5995,AT2G18550,AT3G26610
1599,AT2G18550,AT3G19050
7521,AT2G18550,AT3G24300
5981,AT2G18550,AT2G01900
1655,AT2G18550,AT3G04070
101,AT2G18550,AT4G30190
241,AT2G18550,AT5G18310
1557,AT2G18550,AT4G31910
87,AT2G18550,AT5G22500
7703,AT2G18550,AT3G14260
283,AT2G18550,AT5G07770
7325,AT2G18550,AT1G22500
157,AT2G18550,AT1G13210
1529,AT2G18550,AT5G17820
311,AT2G18550,AT1G23720
59,AT2G18550,AT5G45510
914,AT2G20110,AT5G62680
102,AT2G20110,AT4G30190
802,AT2G20110,AT4G29310
3812,AT2G20110,AT1G77990
4764,AT2G20110,AT2G36690
7620,AT2G20110,AT5G43350
3490,AT2G20110,AT3G47200
6766,AT2G20110,AT5G24210
3728,AT2G20110,AT5G44582
3700,AT2G20110,AT5G40780
4498,AT2G20110,AT1G58602
3476,AT2G20110,AT3G48100
2790,AT2G20110,AT4G37390
2776,AT2G20110,AT1G65985
816,AT2G20110,AT5G59780
60,AT2G20110,AT5G45510
2678,AT2G20110,AT2G19110
984,AT2G20110,AT5G62550
6570,AT2G20110,AT3G20940
5590,AT2G20110,AT1G09090
718,AT2G20110,AT5G48450
4540,AT2G20110,AT5G40450
6402,AT2G20110,AT3G09220
928,AT2G20110,AT4G14560
3770,AT2G20110,AT5G49780
7704,AT2G20110,AT3G14260
3588,AT2G20110,AT1G65845
900,AT2G20110,AT3G25717
2580,AT2G20110,AT1G36060
3742,AT2G20110,AT4G19380
858,AT2G20110,AT5G54510
7270,AT2G20110,AT1G44050
158,AT2G20110,AT1G13210
7046,AT2G20110,AT1G02360
466,AT2G20110,AT3G14840
7326,AT2G20110,AT1G22500
438,AT2G20110,AT5G14120
410,AT2G20110,AT1G14810
4302,AT2G20110,AT5G52830
7088,AT2G20110,AT1G66930
3182,AT2G20110,AT1G78230
298,AT2G20110,AT1G75240
3266,AT2G20110,AT1G55020
4288,AT2G20110,AT1G60095
7298,AT2G20110,AT2G22122
382,AT2G20110,AT2G19800
4134,AT2G20110,AT5G47980
3252,AT2G20110,AT5G39240
3112,AT2G20110,AT5G38710
3308,AT2G20110,AT4G13710
6360,AT2G20110,AT1G60110
7032,AT2G20110,AT5G19040
662,AT2G20110,AT5G24580
4414,AT2G20110,AT2G25150
4400,AT2G20110,AT5G15130
4386,AT2G20110,AT3G22800
3882,AT2G20110,AT4G05190
6892,AT2G20110,AT1G51270
620,AT2G20110,AT1G10470
4456,AT2G20110,AT2G16380
3448,AT2G20110,AT5G20790
200,AT2G20110,AT4G08850
6990,AT2G20110,AT2G32270
3070,AT2G20110,AT3G14940
4330,AT2G20110,AT3G21320
3350,AT2G20110,AT4G15400
7396,AT2G20110,AT1G67110
