,TFID,targetID
68,AT1G14687,AT5G28510
7480,AT1G14687,AT3G22830
7208,AT1G14687,AT3G28007
7140,AT1G14687,AT4G05100
7072,AT1G14687,AT1G18710
25670,AT1G14687,AT5G62470
25704,AT1G14687,AT4G37760
6868,AT1G14687,AT5G11110
25840,AT1G14687,AT5G11100
6596,AT1G14687,AT1G04220
6528,AT1G14687,AT1G18100
25976,AT1G14687,AT1G17940
26044,AT1G14687,AT3G20500
6256,AT1G14687,AT1G62510
26112,AT1G14687,AT1G21130
6222,AT1G14687,AT2G39800
25296,AT1G14687,AT5G65470
6120,AT1G14687,AT3G48520
25262,AT1G14687,AT3G05880
7684,AT1G14687,AT1G47610
24412,AT1G14687,AT2G46270
8534,AT1G14687,AT5G54230
24480,AT1G14687,AT5G12840
8398,AT1G14687,AT1G47960
24548,AT1G14687,AT3G55880
8364,AT1G14687,AT1G68570
8262,AT1G14687,AT4G19230
24650,AT1G14687,AT5G49665
8160,AT1G14687,AT1G35720
7990,AT1G14687,AT3G44540
24718,AT1G14687,AT3G54200
24752,AT1G14687,AT5G04220
7854,AT1G14687,AT5G01520
25058,AT1G14687,AT3G47420
7718,AT1G14687,AT1G62570
7582,AT1G14687,AT2G40460
23630,AT1G14687,AT4G01070
5984,AT1G14687,AT1G02390
5950,AT1G14687,AT4G15910
3740,AT1G14687,AT2G46680
3706,AT1G14687,AT3G27660
27744,AT1G14687,AT5G64260
3604,AT1G14687,AT2G28490
27914,AT1G14687,AT3G07360
3366,AT1G14687,AT2G40370
3332,AT1G14687,AT5G52310
28016,AT1G14687,AT5G53370
3128,AT1G14687,AT5G10770
28152,AT1G14687,AT5G20700
28186,AT1G14687,AT1G47710
2822,AT1G14687,AT5G40800
28220,AT1G14687,AT4G18700
28254,AT1G14687,AT4G35560
28356,AT1G14687,AT5G55120
27642,AT1G14687,AT2G02100
26350,AT1G14687,AT3G51860
3876,AT1G14687,AT5G25610
3978,AT1G14687,AT3G30210
5746,AT1G14687,AT1G14730
5712,AT1G14687,AT3G48510
26554,AT1G14687,AT1G68530
26860,AT1G14687,AT3G23810
5100,AT1G14687,AT5G23190
4998,AT1G14687,AT3G14360
4692,AT1G14687,AT5G41040
27064,AT1G14687,AT2G05520
27132,AT1G14687,AT1G62305
4556,AT1G14687,AT4G18650
4148,AT1G14687,AT3G11410
27370,AT1G14687,AT3G47600
27438,AT1G14687,AT4G19960
27472,AT1G14687,AT5G02230
4012,AT1G14687,AT5G59220
27608,AT1G14687,AT2G22500
23562,AT1G14687,AT4G16146
9554,AT1G14687,AT1G52400
23222,AT1G14687,AT5G57610
19210,AT1G14687,AT5G59340
15198,AT1G14687,AT5G45340
19380,AT1G14687,AT2G14520
19414,AT1G14687,AT1G30220
15062,AT1G14687,AT1G28370
14994,AT1G14687,AT3G56290
19550,AT1G14687,AT4G26080
19584,AT1G14687,AT1G58270
14892,AT1G14687,AT2G38870
14790,AT1G14687,AT4G29930
19686,AT1G14687,AT1G69310
14688,AT1G14687,AT5G53420
14654,AT1G14687,AT1G12064
20060,AT1G14687,AT2G38540
20094,AT1G14687,AT5G57040
19108,AT1G14687,AT4G27657
13906,AT1G14687,AT4G25820
15334,AT1G14687,AT5G60760
15640,AT1G14687,AT3G61890
17646,AT1G14687,AT4G10020
18054,AT1G14687,AT2G22470
16932,AT1G14687,AT3G32980
18156,AT1G14687,AT4G18280
16796,AT1G14687,AT1G29640
16728,AT1G14687,AT2G32510
18394,AT1G14687,AT4G28530
16524,AT1G14687,AT2G23910
16422,AT1G14687,AT4G35300
16354,AT1G14687,AT5G49525
18666,AT1G14687,AT5G21100
16252,AT1G14687,AT4G30460
18802,AT1G14687,AT1G70420
15742,AT1G14687,AT4G02380
18836,AT1G14687,AT2G18550
18972,AT1G14687,AT4G04610
20128,AT1G14687,AT2G46420
20162,AT1G14687,AT5G40640
13600,AT1G14687,AT4G03820
21862,AT1G14687,AT3G27210
11322,AT1G14687,AT1G02310
22100,AT1G14687,AT3G59010
11118,AT1G14687,AT4G39210
11050,AT1G14687,AT2G16890
22372,AT1G14687,AT5G58900
22576,AT1G14687,AT3G15350
22610,AT1G14687,AT1G13590
10710,AT1G14687,AT3G14595
22678,AT1G14687,AT2G23120
22712,AT1G14687,AT5G45940
10098,AT1G14687,AT5G25180
23086,AT1G14687,AT5G04250
9656,AT1G14687,AT4G16260
9588,AT1G14687,AT4G13290
