,TFID,targetID
83468,AT1G01720,AT3G15990
13332,AT1G01720,AT1G69480
6072,AT1G01720,AT1G08300
6028,AT1G01720,AT5G49690
92796,AT1G01720,AT4G19700
93016,AT1G01720,AT5G07340
93104,AT1G01720,AT4G34370
93148,AT1G01720,AT2G03380
93324,AT1G01720,AT5G23570
95260,AT1G01720,AT1G26660
95348,AT1G01720,AT3G12070
95700,AT1G01720,AT5G62370
95788,AT1G01720,AT1G08230
96624,AT1G01720,AT1G73990
96756,AT1G01720,AT4G01680
91476,AT1G01720,AT5G62730
97548,AT1G01720,AT4G38980
97900,AT1G01720,AT1G68490
98296,AT1G01720,AT5G25220
99132,AT1G01720,AT1G48260
100012,AT1G01720,AT4G16690
100232,AT1G01720,AT1G21670
100408,AT1G01720,AT5G53970
100980,AT1G01720,AT1G17940
101244,AT1G01720,AT1G19010
5412,AT1G01720,AT3G55240
102696,AT1G01720,AT4G28820
103268,AT1G01720,AT1G14700
103972,AT1G01720,AT3G62590
105160,AT1G01720,AT1G18800
105336,AT1G01720,AT5G35080
5676,AT1G01720,AT1G32583
105556,AT1G01720,AT5G10750
91344,AT1G01720,AT1G18260
90728,AT1G01720,AT4G28590
7480,AT1G01720,AT5G03560
74668,AT1G01720,AT1G60080
74932,AT1G01720,AT3G63450
75592,AT1G01720,AT4G33420
75856,AT1G01720,AT3G56030
77044,AT1G01720,AT3G56270
77924,AT1G01720,AT1G55740
79332,AT1G01720,AT4G11220
80784,AT1G01720,AT5G46490
80960,AT1G01720,AT1G59640
81620,AT1G01720,AT2G41160
81664,AT1G01720,AT5G05410
82236,AT1G01720,AT4G03420
82544,AT1G01720,AT4G30150
91080,AT1G01720,AT4G32980
82896,AT1G01720,AT5G57900
6688,AT1G01720,AT5G15500
84876,AT1G01720,AT1G69760
85580,AT1G01720,AT2G24280
6380,AT1G01720,AT2G32530
87120,AT1G01720,AT5G23880
87648,AT1G01720,AT1G21350
88000,AT1G01720,AT4G19220
88044,AT1G01720,AT3G47430
88572,AT1G01720,AT4G36870
89012,AT1G01720,AT3G12690
6204,AT1G01720,AT5G40800
89056,AT1G01720,AT1G08610
90156,AT1G01720,AT4G38910
90464,AT1G01720,AT1G28610
83380,AT1G01720,AT5G38070
105644,AT1G01720,AT4G33040
106260,AT1G01720,AT5G65860
106920,AT1G01720,AT1G29330
119240,AT1G01720,AT3G16190
119416,AT1G01720,AT1G14890
4048,AT1G01720,AT3G03341
4004,AT1G01720,AT3G45940
121044,AT1G01720,AT2G01090
3960,AT1G01720,AT3G27170
121792,AT1G01720,AT5G67640
121968,AT1G01720,AT1G51170
122188,AT1G01720,AT5G02620
122232,AT1G01720,AT3G18520
123420,AT1G01720,AT1G30010
124168,AT1G01720,AT5G52890
124344,AT1G01720,AT5G47860
124652,AT1G01720,AT5G04140
118844,AT1G01720,AT3G54480
125620,AT1G01720,AT1G71240
125796,AT1G01720,AT1G65720
127600,AT1G01720,AT3G07750
127688,AT1G01720,AT5G21105
127776,AT1G01720,AT5G53220
3388,AT1G01720,AT1G64780
128304,AT1G01720,AT4G20930
128876,AT1G01720,AT3G50890
129360,AT1G01720,AT4G13710
129492,AT1G01720,AT1G23330
