,TFID,targetID
26657,AT1G01720,AT1G19660
14934,AT1G01720,AT1G20630
2185,AT1G01720,AT3G57540
26524,AT1G01720,AT5G19860
22230,AT1G01720,AT3G55500
2166,AT1G01720,AT3G11410
15010,AT1G01720,AT5G64430
4104,AT1G01720,AT2G18340
8018,AT1G01720,AT1G16060
22192,AT1G01720,AT1G19180
15048,AT1G01720,AT1G72700
2071,AT1G01720,AT1G72100
15105,AT1G01720,AT1G21000
7980,AT1G01720,AT3G22560
7961,AT1G01720,AT3G62590
24624,AT1G01720,AT3G11340
8170,AT1G01720,AT5G62470
14896,AT1G01720,AT4G30960
22249,AT1G01720,AT3G55880
26467,AT1G01720,AT2G32800
14117,AT1G01720,AT1G17940
8778,AT1G01720,AT4G01970
4047,AT1G01720,AT2G18550
24434,AT1G01720,AT1G27760
14269,AT1G01720,AT4G19450
8702,AT1G01720,AT4G10960
8607,AT1G01720,AT2G31980
14383,AT1G01720,AT4G21910
8493,AT1G01720,AT5G51990
24491,AT1G01720,AT5G64250
26505,AT1G01720,AT2G33150
22306,AT1G01720,AT4G27830
2261,AT1G01720,AT4G16160
8246,AT1G01720,AT1G56650
2052,AT1G01720,AT3G03341
15143,AT1G01720,AT4G17840
15162,AT1G01720,AT5G24530
22059,AT1G01720,AT2G02390
7467,AT1G01720,AT3G10815
1748,AT1G01720,AT3G50980
7410,AT1G01720,AT3G19580
24795,AT1G01720,AT5G49280
7391,AT1G01720,AT1G72770
4484,AT1G01720,AT5G42510
16302,AT1G01720,AT4G38060
21622,AT1G01720,AT3G56880
1577,AT1G01720,AT3G12500
16416,AT1G01720,AT5G03180
24852,AT1G01720,AT4G28040
24871,AT1G01720,AT4G17650
4636,AT1G01720,AT1G62570
21527,AT1G01720,AT5G29000
16948,AT1G01720,AT5G25220
24776,AT1G01720,AT4G02380
8854,AT1G01720,AT3G48020
15979,AT1G01720,AT5G11100
15827,AT1G01720,AT5G67340
15219,AT1G01720,AT5G57610
15238,AT1G01720,AT5G13750
15276,AT1G01720,AT5G04760
1938,AT1G01720,AT5G40800
7828,AT1G01720,AT1G61890
7809,AT1G01720,AT4G28530
10393,AT1G01720,AT1G23330
21907,AT1G01720,AT1G26800
15504,AT1G01720,AT1G02850
7657,AT1G01720,AT3G51860
1824,AT1G01720,AT3G22830
7581,AT1G01720,AT3G10320
21888,AT1G01720,AT4G03420
1805,AT1G01720,AT4G02280
7562,AT1G01720,AT5G04340
21831,AT1G01720,AT1G52080
7144,AT1G01720,AT1G30860
14079,AT1G01720,AT1G29395
22591,AT1G01720,AT2G05100
11153,AT1G01720,AT4G11220
11286,AT1G01720,AT5G11210
23465,AT1G01720,AT2G24260
10032,AT1G01720,AT1G73390
11533,AT1G01720,AT4G40070
9975,AT1G01720,AT4G39955
11058,AT1G01720,AT2G43570
11552,AT1G01720,AT1G02816
23959,AT1G01720,AT1G49670
9747,AT1G01720,AT3G32980
9652,AT1G01720,AT1G49960
11723,AT1G01720,AT1G79270
11856,AT1G01720,AT3G07360
9576,AT1G01720,AT1G73480
23370,AT1G01720,AT3G07700
23503,AT1G01720,AT1G60940
23522,AT1G01720,AT4G35560
10146,AT1G01720,AT1G19200
10431,AT1G01720,AT5G24600
10374,AT1G01720,AT1G01470
23712,AT1G01720,AT3G54680
10450,AT1G01720,AT5G04250
23750,AT1G01720,AT3G04520
10602,AT1G01720,AT2G36770
3477,AT1G01720,AT2G39800
23579,AT1G01720,AT5G27150
10241,AT1G01720,AT5G05410
10830,AT1G01720,AT1G21130
26201,AT1G01720,AT4G00430
3401,AT1G01720,AT3G24310
10963,AT1G01720,AT4G25000
10982,AT1G01720,AT2G47180
3325,AT1G01720,AT1G69480
11989,AT1G01720,AT4G33070
12027,AT1G01720,AT3G15990
12065,AT1G01720,AT5G60760
24130,AT1G01720,AT4G24400
2755,AT1G01720,AT3G48520
9063,AT1G01720,AT1G18710
13243,AT1G01720,AT1G72680
13281,AT1G01720,AT5G53220
13338,AT1G01720,AT4G16146
8987,AT1G01720,AT1G23800
2622,AT1G01720,AT5G37300
2603,AT1G01720,AT1G14730
22686,AT1G01720,AT3G29575
22667,AT1G01720,AT1G73880
13623,AT1G01720,AT1G23010
26448,AT1G01720,AT5G16910
8968,AT1G01720,AT1G58270
13642,AT1G01720,AT2G23910
13832,AT1G01720,AT5G20230
24244,AT1G01720,AT4G06744
22553,AT1G01720,AT2G48020
13072,AT1G01720,AT2G47890
12977,AT1G01720,AT5G49690
9348,AT1G01720,AT3G47950
3781,AT1G01720,AT2G19320
24149,AT1G01720,AT2G19860
12331,AT1G01720,AT1G50960
12369,AT1G01720,AT3G14440
9310,AT1G01720,AT5G22460
12388,AT1G01720,AT5G55180
9215,AT1G01720,AT5G57040
26106,AT1G01720,AT4G24220
22971,AT1G01720,AT1G28260
12597,AT1G01720,AT5G39610
3838,AT1G01720,AT1G12130
12730,AT1G01720,AT5G43450
12768,AT1G01720,AT1G17020
3857,AT1G01720,AT5G15500
13034,AT1G01720,AT4G23050
16967,AT1G01720,AT5G57900
3553,AT1G01720,AT4G36700
6118,AT1G01720,AT4G37420
6346,AT1G01720,AT5G59340
532,AT1G01720,AT1G07430
6384,AT1G01720,AT5G24780
19703,AT1G01720,AT3G56270
21147,AT1G01720,AT1G54100
18620,AT1G01720,AT3G05630
21185,AT1G01720,AT3G17810
6593,AT1G01720,AT3G14590
19361,AT1G01720,AT2G34720
6270,AT1G01720,AT5G54230
5852,AT1G01720,AT5G35660
20748,AT1G01720,AT5G45950
19798,AT1G01720,AT4G35790
21223,AT1G01720,AT4G01070
25840,AT1G01720,AT1G64810
21242,AT1G01720,AT3G56310
836,AT1G01720,AT5G13170
5130,AT1G01720,AT1G47960
17632,AT1G01720,AT5G67300
25536,AT1G01720,AT4G24590
20482,AT1G01720,AT2G01530
17917,AT1G01720,AT1G64380
17955,AT1G01720,AT1G53560
5985,AT1G01720,AT3G48240
18354,AT1G01720,AT1G66760
19570,AT1G01720,AT4G22270
18335,AT1G01720,AT1G29330
6042,AT1G01720,AT1G19230
20444,AT1G01720,AT1G64060
19380,AT1G01720,AT2G47485
20387,AT1G01720,AT4G21580
18297,AT1G01720,AT2G25460
4769,AT1G01720,AT5G37690
20919,AT1G01720,AT2G35940
19190,AT1G01720,AT5G60360
6004,AT1G01720,AT3G15280
18468,AT1G01720,AT3G59010
18164,AT1G01720,AT4G24040
18145,AT1G01720,AT1G52827
18487,AT1G01720,AT3G02140
1026,AT1G01720,AT2G46680
18088,AT1G01720,AT4G22240
18050,AT1G01720,AT4G39670
893,AT1G01720,AT5G59220
17005,AT1G01720,AT4G34710
18791,AT1G01720,AT4G22820
17575,AT1G01720,AT1G53580
18715,AT1G01720,AT5G24380
20900,AT1G01720,AT5G18270
7011,AT1G01720,AT2G32510
18924,AT1G01720,AT5G65470
20634,AT1G01720,AT5G01820
6840,AT1G01720,AT5G25180
18905,AT1G01720,AT1G59640
25859,AT1G01720,AT1G50020
17347,AT1G01720,AT4G01670
17423,AT1G01720,AT1G08230
19247,AT1G01720,AT5G53970
703,AT1G01720,AT4G24000
589,AT1G01720,AT5G66780
798,AT1G01720,AT2G40370
20254,AT1G01720,AT5G47650
20691,AT1G01720,AT3G10420
19950,AT1G01720,AT1G76980
4978,AT1G01720,AT3G61890
5111,AT1G01720,AT1G68570
1254,AT1G01720,AT4G21440
19171,AT1G01720,AT4G33040
5510,AT1G01720,AT2G38905
20615,AT1G01720,AT1G04120
17043,AT1G01720,AT2G37760
5529,AT1G01720,AT4G11910
5567,AT1G01720,AT4G10500
18829,AT1G01720,AT1G76590
17214,AT1G01720,AT2G34340
4674,AT1G01720,AT1G47610
19057,AT1G01720,AT1G28230
4048,AT1G27730,AT2G18550
18963,AT1G27730,AT5G64260
22345,AT1G27730,AT2G30860
704,AT1G27730,AT4G24000
6024,AT1G27730,AT4G35300
12237,AT1G27730,AT1G49900
20616,AT1G27730,AT1G04120
14346,AT1G27730,AT5G24120
11363,AT1G27730,AT1G13590
25803,AT1G27730,AT4G01120
19210,AT1G27730,AT2G33060
14270,AT1G27730,AT4G19450
5530,AT1G27730,AT4G11910
5739,AT1G27730,AT4G09610
2452,AT1G27730,AT5G14130
25708,AT1G27730,AT5G56210
18735,AT1G27730,AT4G37790
9026,AT1G27730,AT3G44540
3991,AT1G27730,AT3G27660
13244,AT1G27730,AT1G72680
8969,AT1G27730,AT1G58270
24245,AT1G27730,AT4G06744
13149,AT1G27730,AT3G11420
18716,AT1G27730,AT5G24380
11173,AT1G27730,AT4G20390
13130,AT1G27730,AT5G62220
20540,AT1G27730,AT1G78580
18488,AT1G27730,AT3G02140
18868,AT1G27730,AT5G63790
20768,AT1G27730,AT1G32900
2756,AT1G27730,AT3G48520
8950,AT1G27730,AT5G62490
9121,AT1G27730,AT1G70420
22554,AT1G27730,AT2G48020
13947,AT1G27730,AT5G66460
26905,AT1G27730,AT2G14260
8988,AT1G27730,AT1G23800
19229,AT1G27730,AT2G38540
14061,AT1G27730,AT5G10770
19362,AT1G27730,AT2G34720
761,AT1G27730,AT3G50970
13624,AT1G27730,AT1G23010
24378,AT1G27730,AT3G26300
58,AT1G27730,AT5G28510
5245,AT1G27730,AT4G35190
26202,AT1G27730,AT4G00430
15999,AT1G27730,AT1G27730
21737,AT1G27730,AT5G54980
3440,AT1G27730,AT3G53980
7544,AT1G27730,AT1G62560
19875,AT1G27730,AT5G20700
21718,AT1G27730,AT2G37040
6765,AT1G27730,AT3G46230
7563,AT1G27730,AT5G04340
15733,AT1G27730,AT5G10930
1806,AT1G27730,AT4G02280
21889,AT1G27730,AT4G03420
10907,AT1G27730,AT4G34000
7658,AT1G27730,AT3G51860
23561,AT1G27730,AT5G08380
15505,AT1G27730,AT1G02850
16132,AT1G27730,AT3G42860
17424,AT1G27730,AT1G08230
21490,AT1G27730,AT5G05870
21509,AT1G27730,AT1G13700
4637,AT1G27730,AT1G62570
16892,AT1G27730,AT4G15620
5112,AT1G27730,AT1G68570
1540,AT1G27730,AT5G25610
23808,AT1G27730,AT1G10760
10489,AT1G27730,AT4G11650
17215,AT1G27730,AT2G34340
17234,AT1G27730,AT1G18870
16322,AT1G27730,AT5G53420
1597,AT1G27730,AT3G48510
24796,AT1G27730,AT5G49280
21623,AT1G27730,AT3G56880
16569,AT1G27730,AT3G23840
10223,AT1G27730,AT3G29630
17595,AT1G27730,AT5G07830
22136,AT1G27730,AT1G70580
10983,AT1G27730,AT2G47180
19647,AT1G27730,AT1G73680
26639,AT1G27730,AT3G48000
15049,AT1G27730,AT1G72700
20958,AT1G27730,AT5G54145
25252,AT1G27730,AT4G33625
6214,AT1G27730,AT3G22600
4751,AT1G27730,AT3G49120
6138,AT1G27730,AT1G78390
2186,AT1G27730,AT3G57540
22250,AT1G27730,AT3G55880
14821,AT1G27730,AT5G47610
14802,AT1G27730,AT5G04370
14783,AT1G27730,AT3G09600
8038,AT1G27730,AT5G06530
17956,AT1G27730,AT1G53560
9482,AT1G27730,AT3G27870
7810,AT1G27730,AT4G28530
22117,AT1G27730,AT2G35840
24663,AT1G27730,AT5G45340
3326,AT1G27730,AT1G69480
17861,AT1G27730,AT3G23920
7905,AT1G27730,AT1G78070
15277,AT1G27730,AT5G04760
400,AT1G27730,AT5G13900
19704,AT1G27730,AT3G56270
5113,AT1G69010,AT1G68570
25671,AT1G69010,AT5G24930
5151,AT1G69010,AT2G38240
9863,AT1G69010,AT5G10000
23828,AT1G69010,AT1G14720
5056,AT1G69010,AT3G02480
5018,AT1G69010,AT5G66110
5360,AT1G69010,AT2G40460
25690,AT1G69010,AT2G21970
24113,AT1G69010,AT2G36080
9958,AT1G69010,AT3G47295
23885,AT1G69010,AT1G13360
10034,AT1G69010,AT1G73390
23771,AT1G69010,AT1G32100
10072,AT1G69010,AT5G44120
9559,AT1G69010,AT1G63720
10319,AT1G69010,AT4G24480
9578,AT1G69010,AT1G73480
9597,AT1G69010,AT5G42200
24018,AT1G69010,AT3G03150
10300,AT1G69010,AT3G61880
9977,AT1G69010,AT4G39955
23809,AT1G69010,AT1G10760
9806,AT1G69010,AT5G40640
5474,AT1G69010,AT2G18050
10338,AT1G69010,AT3G48350
10186,AT1G69010,AT4G37070
7127,AT1G69010,AT3G04720
5493,AT1G69010,AT3G21670
6443,AT1G69010,AT2G01430
7849,AT1G69010,AT5G67370
6557,AT1G69010,AT4G23700
7792,AT1G69010,AT5G15970
24683,AT1G69010,AT3G50380
25006,AT1G69010,AT5G17490
7659,AT1G69010,AT3G51860
24987,AT1G69010,AT2G26690
7640,AT1G69010,AT3G14595
6747,AT1G69010,AT4G13290
24740,AT1G69010,AT5G01990
7545,AT1G69010,AT1G62560
7507,AT1G69010,AT2G39050
6766,AT1G69010,AT3G46230
7488,AT1G69010,AT4G30470
7469,AT1G69010,AT3G10815
6785,AT1G69010,AT3G14360
6804,AT1G69010,AT4G19820
7450,AT1G69010,AT1G07985
7412,AT1G69010,AT3G19580
6937,AT1G69010,AT1G53470
24797,AT1G69010,AT5G49280
7317,AT1G69010,AT2G28420
7222,AT1G69010,AT5G49525
24854,AT1G69010,AT4G28040
7184,AT1G69010,AT5G57790
24911,AT1G69010,AT5G58070
7089,AT1G69010,AT4G06746
24892,AT1G69010,AT1G16750
24664,AT1G69010,AT5G45340
25234,AT1G69010,AT4G25780
24645,AT1G69010,AT1G79630
24588,AT1G69010,AT1G30640
9179,AT1G69010,AT3G18950
24170,AT1G69010,AT1G75750
5569,AT1G69010,AT4G10500
9160,AT1G69010,AT3G14810
25614,AT1G69010,AT5G16760
24227,AT1G69010,AT4G21570
9122,AT1G69010,AT1G70420
5607,AT1G69010,AT2G35070
9065,AT1G69010,AT1G18710
24265,AT1G69010,AT3G11690
5721,AT1G69010,AT1G32560
24303,AT1G69010,AT1G26690
8970,AT1G69010,AT1G58270
5778,AT1G69010,AT4G37150
9483,AT1G69010,AT3G27870
8951,AT1G69010,AT5G62490
8932,AT1G69010,AT2G23000
5892,AT1G69010,AT5G55470
5949,AT1G69010,AT2G21720
24436,AT1G69010,AT1G27760
8571,AT1G69010,AT4G34380
24474,AT1G69010,AT5G62130
25367,AT1G69010,AT4G04850
24493,AT1G69010,AT5G64250
8286,AT1G69010,AT2G04350
8248,AT1G69010,AT1G56650
6044,AT1G69010,AT1G19230
8229,AT1G69010,AT4G27520
25348,AT1G69010,AT5G04830
8153,AT1G69010,AT5G10300
5854,AT1G69010,AT5G35660
25424,AT1G69010,AT3G14680
13473,AT1G69010,AT2G46270
10471,AT1G69010,AT5G58160
16836,AT1G69010,AT1G67300
16893,AT1G69010,AT4G15620
16950,AT1G69010,AT5G25220
21510,AT1G69010,AT1G13700
17007,AT1G69010,AT4G34710
