,TFID,targetID
28886,AT1G06180,AT5G09650
47944,AT1G06180,AT5G51820
8294,AT1G06180,AT4G27720
25168,AT1G06180,AT5G22620
2132,AT1G06180,AT5G17770
15444,AT1G06180,AT2G24280
42588,AT1G06180,AT1G32060
8086,AT1G06180,AT1G29880
52806,AT1G06180,AT1G06550
24778,AT1G06180,AT3G04590
7826,AT1G06180,AT5G23890
25428,AT1G06180,AT5G13120
60346,AT1G06180,AT3G23810
16276,AT1G06180,AT5G28540
33046,AT1G06180,AT2G21340
16328,AT1G06180,AT1G66200
16354,AT1G06180,AT2G34310
7644,AT1G06180,AT5G66120
7436,AT1G06180,AT1G17880
24180,AT1G06180,AT2G22250
48750,AT1G06180,AT5G10340
23946,AT1G06180,AT5G59770
60112,AT1G06180,AT4G35090
2444,AT1G06180,AT5G33320
48880,AT1G06180,AT4G08390
60450,AT1G06180,AT1G30530
47814,AT1G06180,AT4G13930
858,AT1G06180,AT4G39330
44200,AT1G06180,AT3G48560
44096,AT1G06180,AT1G48850
30940,AT1G06180,AT2G38780
13884,AT1G06180,AT2G38860
43784,AT1G06180,AT1G22410
9412,AT1G06180,AT3G48870
43602,AT1G06180,AT3G29200
53794,AT1G06180,AT5G17010
31200,AT1G06180,AT4G38710
31954,AT1G06180,AT5G17990
53768,AT1G06180,AT1G15950
31304,AT1G06180,AT5G28500
31356,AT1G06180,AT4G37320
14326,AT1G06180,AT1G67740
62270,AT1G06180,AT5G13930
1508,AT1G06180,AT3G52230
31564,AT1G06180,AT3G52930
8814,AT1G06180,AT2G43950
43186,AT1G06180,AT1G19920
56524,AT1G06180,AT4G12290
31824,AT1G06180,AT3G09820
14092,AT1G06180,AT3G06350
9880,AT1G06180,AT1G31440
17810,AT1G06180,AT4G34200
6994,AT1G06180,AT4G35630
51220,AT1G06180,AT2G30490
50180,AT1G06180,AT3G19450
22126,AT1G06180,AT1G20950
20228,AT1G06180,AT2G27680
35802,AT1G06180,AT5G17920
5382,AT1G06180,AT1G12000
37622,AT1G06180,AT3G04550
61854,AT1G06180,AT2G23000
57382,AT1G06180,AT5G22020
50960,AT1G06180,AT3G48690
5616,AT1G06180,AT2G40890
36036,AT1G06180,AT1G15690
50882,AT1G06180,AT4G39730
4498,AT1G06180,AT2G43750
57460,AT1G06180,AT5G23730
21684,AT1G06180,AT1G18900
4524,AT1G06180,AT3G02360
36478,AT1G06180,AT3G10050
21476,AT1G06180,AT5G41140
20826,AT1G06180,AT3G06650
36894,AT1G06180,AT1G11790
36686,AT1G06180,AT4G27070
20462,AT1G06180,AT4G34050
