,TFID,targetID
109521,AT1G01060,AT5G26030
139621,AT1G01060,AT4G37550
128183,AT1G01060,AT1G64380
128140,AT1G01060,AT1G74360
106382,AT1G01060,AT4G36900
139707,AT1G01060,AT2G22010
85183,AT1G01060,AT1G62520
74433,AT1G01060,AT5G63940
68499,AT1G01060,AT1G04430
24080,AT1G01060,AT1G19940
40764,AT1G01060,AT1G21060
29756,AT1G01060,AT1G23090
119970,AT1G01060,AT3G44730
74347,AT1G01060,AT3G23400
68628,AT1G01060,AT2G46720
21285,AT1G01060,AT1G51800
101093,AT1G01060,AT2G05940
101136,AT1G01060,AT3G02250
106339,AT1G01060,AT4G19710
55169,AT1G01060,AT3G44220
131322,AT1G01060,AT2G21340
145340,AT1G01060,AT5G49215
8213,AT1G01060,AT3G54990
85742,AT1G01060,AT3G44310
35088,AT1G01060,AT2G26690
30788,AT1G01060,AT1G04250
67897,AT1G01060,AT5G01190
10535,AT1G01060,AT1G52830
151145,AT1G01060,AT3G13320
2709,AT1G01060,AT1G60590
4730,AT1G01060,AT4G10290
35475,AT1G01060,AT1G32860
128269,AT1G01060,AT3G62010
85570,AT1G01060,AT2G39210
4859,AT1G01060,AT5G38120
18146,AT1G01060,AT1G61340
23822,AT1G01060,AT5G15650
68714,AT1G01060,AT3G21070
24209,AT1G01060,AT1G73210
127667,AT1G01060,AT2G39220
148307,AT1G01060,AT4G13340
63253,AT1G01060,AT5G38710
92579,AT1G01060,AT2G47440
69316,AT1G01060,AT3G17510
14749,AT1G01060,AT4G29740
144351,AT1G01060,AT1G76600
121518,AT1G01060,AT1G44800
36765,AT1G01060,AT4G20830
40248,AT1G01060,AT4G36110
73401,AT1G01060,AT4G17615
60415,AT1G01060,AT3G44320
5633,AT1G01060,AT1G48100
84065,AT1G01060,AT1G76620
126893,AT1G01060,AT2G28510
36851,AT1G01060,AT3G05890
98943,AT1G01060,AT2G44500
26058,AT1G01060,AT3G45140
101781,AT1G01060,AT4G01690
47386,AT1G01060,AT1G49430
36636,AT1G01060,AT2G39730
68843,AT1G01060,AT4G21440
106769,AT1G01060,AT5G53970
100147,AT1G01060,AT3G46780
46913,AT1G01060,AT2G28210
112316,AT1G01060,AT3G19170
1935,AT1G01060,AT3G46700
54309,AT1G01060,AT5G65890
121303,AT1G01060,AT2G28950
92149,AT1G01060,AT4G39050
18447,AT1G01060,AT4G31800
112230,AT1G01060,AT5G17710
29025,AT1G01060,AT3G47960
47300,AT1G01060,AT5G35970
14878,AT1G01060,AT4G00430
99459,AT1G01060,AT4G18010
99373,AT1G01060,AT3G19580
68929,AT1G01060,AT2G43020
4644,AT1G01060,AT2G38750
128656,AT1G01060,AT5G22740
59469,AT1G01060,AT2G28550
137256,AT1G01060,AT3G44110
33970,AT1G01060,AT1G44000
86387,AT1G01060,AT5G25810
43774,AT1G01060,AT4G11140
66306,AT1G01060,AT2G23010
8557,AT1G01060,AT4G23060
21973,AT1G01060,AT5G52882
103415,AT1G01060,AT1G10470
147146,AT1G01060,AT2G35350
137514,AT1G01060,AT1G47290
17200,AT1G01060,AT4G38950
102899,AT1G01060,AT2G28320
64801,AT1G01060,AT2G17500
102856,AT1G01060,AT3G18290
130505,AT1G01060,AT4G02930
129301,AT1G01060,AT1G59650
129473,AT1G01060,AT3G11330
42054,AT1G01060,AT3G25640
57362,AT1G01060,AT1G53300
116573,AT1G01060,AT4G03550
77529,AT1G01060,AT4G30190
77486,AT1G01060,AT4G19230
8815,AT1G01060,AT5G54130
42699,AT1G01060,AT3G44190
17028,AT1G01060,AT2G32530
104318,AT1G01060,AT1G63090
86731,AT1G01060,AT1G77760
152220,AT1G01060,AT2G27500
65231,AT1G01060,AT1G52770
104404,AT1G01060,AT1G27730
17114,AT1G01060,AT1G02400
77228,AT1G01060,AT5G54670
16813,AT1G01060,AT5G43420
4042,AT1G01060,AT2G22770
33540,AT1G01060,AT5G27520
66134,AT1G01060,AT3G29575
136955,AT1G01060,AT4G22330
69445,AT1G01060,AT3G29030
88322,AT1G01060,AT5G15780
16168,AT1G01060,AT5G67050
17759,AT1G01060,AT3G21670
145598,AT1G01060,AT4G26080
9804,AT1G01060,AT2G39200
105694,AT1G01060,AT5G06390
31261,AT1G01060,AT3G23530
67467,AT1G01060,AT1G17940
89526,AT1G01060,AT3G09920
118121,AT1G01060,AT4G36250
102082,AT1G01060,AT5G13170
75637,AT1G01060,AT5G05140
153295,AT1G01060,AT2G34640
79120,AT1G01060,AT2G45470
31046,AT1G01060,AT1G70000
45322,AT1G01060,AT1G55690
153381,AT1G01060,AT4G03400
85785,AT1G01060,AT2G29940
118293,AT1G01060,AT1G68500
61877,AT1G01060,AT1G33170
4515,AT1G01060,AT5G17300
85914,AT1G01060,AT5G61000
137772,AT1G01060,AT5G14880
117476,AT1G01060,AT5G28300
78432,AT1G01060,AT2G36380
137901,AT1G01060,AT2G15620
86129,AT1G01060,AT3G53620
130548,AT1G01060,AT3G14205
105006,AT1G01060,AT3G27540
3268,AT1G01060,AT5G52400
105264,AT1G01060,AT1G67740
41796,AT1G01060,AT3G02150
17501,AT1G01060,AT4G34260
44935,AT1G01060,AT1G17360
138460,AT1G01060,AT5G18460
151532,AT1G01060,AT1G78080
145684,AT1G01060,AT4G15550
45107,AT1G01060,AT4G35100
17329,AT1G01060,AT5G51060
18705,AT1G01060,AT3G49220
60071,AT1G01060,AT1G29660
83119,AT1G01060,AT3G23590
81098,AT1G01060,AT1G72500
27563,AT1G01060,AT5G67080
39259,AT1G01060,AT1G04570
96922,AT1G01060,AT1G32100
72498,AT1G01060,AT3G15720
70090,AT1G01060,AT1G78240
49278,AT1G01060,AT3G11580
125861,AT1G01060,AT5G05190
141685,AT1G01060,AT2G43340
110725,AT1G01060,AT5G08690
731,AT1G01060,AT4G37990
11782,AT1G01060,AT3G55500
37324,AT1G01060,AT4G29950
25241,AT1G01060,AT5G24120
6923,AT1G01060,AT1G44350
61146,AT1G01060,AT5G62220
27864,AT1G01060,AT3G10340
155617,AT1G01060,AT4G22910
25026,AT1G01060,AT5G53290
97954,AT1G01060,AT1G69870
18963,AT1G01060,AT1G19180
141083,AT1G01060,AT1G47900
1118,AT1G01060,AT2G32510
61017,AT1G01060,AT1G78120
52761,AT1G01060,AT2G40475
62737,AT1G01060,AT3G47420
39517,AT1G01060,AT5G55050
69961,AT1G01060,AT4G27950
122980,AT1G01060,AT4G36910
148780,AT1G01060,AT1G13250
1032,AT1G01060,AT4G29930
72799,AT1G01060,AT4G03420
80926,AT1G01060,AT1G73390
132956,AT1G01060,AT1G68530
27305,AT1G01060,AT5G52060
27262,AT1G01060,AT5G43630
133343,AT1G01060,AT1G05190
156606,AT1G01060,AT4G35080
19522,AT1G01060,AT2G19780
301,AT1G01060,AT5G64750
109693,AT1G01060,AT2G16270
38528,AT1G01060,AT5G17050
12943,AT1G01060,AT4G04840
124399,AT1G01060,AT5G40770
12470,AT1G01060,AT2G14290
124829,AT1G01060,AT2G44210
62049,AT1G01060,AT3G29360
71079,AT1G01060,AT4G27970
12427,AT1G01060,AT1G30320
149382,AT1G01060,AT5G12850
133214,AT1G01060,AT1G19850
25800,AT1G01060,AT2G22330
109220,AT1G01060,AT1G77740
50482,AT1G01060,AT4G14746
19952,AT1G01060,AT5G41310
143319,AT1G01060,AT2G21300
688,AT1G01060,AT3G21890
72154,AT1G01060,AT4G04745
13502,AT1G01060,AT3G19970
96449,AT1G01060,AT3G29200
19909,AT1G01060,AT3G54820
50052,AT1G01060,AT2G05100
94557,AT1G01060,AT5G04770
71982,AT1G01060,AT3G21550
26961,AT1G01060,AT1G61890
123926,AT1G01060,AT2G24550
96234,AT1G01060,AT3G30775
110166,AT1G01060,AT4G15560
82431,AT1G01060,AT5G55250
83377,AT1G01060,AT5G54470
69918,AT1G01060,AT4G16490
130161,AT1G01060,AT5G24530
48633,AT1G01060,AT2G01830
155359,AT1G01060,AT1G04240
60759,AT1G01060,AT3G56620
14276,AT1G01060,AT5G40380
37023,AT1G01060,AT2G39980
36894,AT1G01060,AT5G52020
69789,AT1G01060,AT3G16400
155445,AT1G01060,AT4G10480
24940,AT1G01060,AT4G23990
122163,AT1G01060,AT5G49160
155273,AT1G01060,AT4G39850
108188,AT1G01060,AT1G14330
60630,AT1G01060,AT1G32440
148651,AT1G01060,AT4G28750
48375,AT1G01060,AT5G42380
134203,AT1G01060,AT1G45201
27993,AT1G01060,AT2G44930
148436,AT1G01060,AT5G38560
14491,AT1G01060,AT4G15440
28466,AT1G01060,AT1G68120
58825,AT1G06280,AT1G20330
108963,AT1G06280,AT1G48030
104921,AT1G06280,AT1G49580
134462,AT1G06280,AT1G64740
84410,AT1G06280,AT3G24480
41453,AT1G06280,AT2G41110
60330,AT1G06280,AT4G26690
133688,AT1G06280,AT3G02350
134591,AT1G06280,AT5G52120
82647,AT1G06280,AT2G17840
18534,AT1G06280,AT1G64500
136354,AT1G06280,AT1G55910
109135,AT1G06280,AT5G20740
17631,AT1G06280,AT2G31940
105609,AT1G06280,AT1G79560
19394,AT1G06280,AT5G10990
104663,AT1G06280,AT1G67950
42227,AT1G06280,AT1G78570
86173,AT1G06280,AT5G50370
134548,AT1G06280,AT2G38400
38873,AT1G06280,AT1G30530
133387,AT1G06280,AT3G61100
105308,AT1G06280,AT1G49520
41754,AT1G06280,AT1G01570
17545,AT1G06280,AT3G50410
39045,AT1G06280,AT5G44130
41539,AT1G06280,AT3G15520
85958,AT1G06280,AT1G22850
