,TFID,targetID
98784,AT1G14687,AT5G67290
133525,AT1G14687,AT5G14780
68110,AT1G14687,AT1G49500
133231,AT1G14687,AT2G24580
133035,AT1G14687,AT3G56170
68551,AT1G14687,AT3G10550
68698,AT1G14687,AT3G14560
68943,AT1G14687,AT5G28840
182378,AT1G14687,AT5G27350
68992,AT1G14687,AT2G20340
69041,AT1G14687,AT3G24240
132643,AT1G14687,AT1G76890
182574,AT1G14687,AT3G26440
69188,AT1G14687,AT3G29090
132496,AT1G14687,AT1G17830
132349,AT1G14687,AT3G07350
132104,AT1G14687,AT4G30520
182525,AT1G14687,AT1G66700
69776,AT1G14687,AT2G01940
133770,AT1G14687,AT5G22930
12544,AT1G14687,AT3G26720
181888,AT1G14687,AT5G37790
135387,AT1G14687,AT4G21120
135338,AT1G14687,AT5G18130
66346,AT1G14687,AT1G79410
135191,AT1G14687,AT3G47500
66591,AT1G14687,AT3G51910
12838,AT1G14687,AT1G35580
67767,AT1G14687,AT1G69870
134946,AT1G14687,AT3G50530
134848,AT1G14687,AT4G36360
134750,AT1G14687,AT4G26060
134652,AT1G14687,AT5G46710
67179,AT1G14687,AT4G30960
134554,AT1G14687,AT2G01950
67228,AT1G14687,AT5G06670
134211,AT1G14687,AT4G18650
182084,AT1G14687,AT1G68570
135436,AT1G14687,AT1G46264
131908,AT1G14687,AT1G61810
182819,AT1G14687,AT1G53170
129458,AT1G14687,AT4G15563
71981,AT1G14687,AT3G30390
11025,AT1G14687,AT1G10910
129213,AT1G14687,AT1G69760
129017,AT1G14687,AT3G02290
183946,AT1G14687,AT5G56870
72373,AT1G14687,AT2G40120
129703,AT1G14687,AT1G51680
72569,AT1G14687,AT3G09070
184044,AT1G14687,AT4G38060
10535,AT1G14687,AT2G24200
128478,AT1G14687,AT3G22180
128429,AT1G14687,AT3G17350
73010,AT1G14687,AT5G45940
73059,AT1G14687,AT1G63180
128331,AT1G14687,AT1G05870
128723,AT1G14687,AT1G61590
69972,AT1G14687,AT2G21520
71687,AT1G14687,AT2G01330
71540,AT1G14687,AT1G47710
131810,AT1G14687,AT5G14760
11907,AT1G14687,AT4G22120
70266,AT1G14687,AT4G19450
182966,AT1G14687,AT5G01250
131320,AT1G14687,AT3G47730
183015,AT1G14687,AT2G43800
131222,AT1G14687,AT5G46080
129899,AT1G14687,AT2G39000
183162,AT1G14687,AT5G57785
70854,AT1G14687,AT4G20070
130781,AT1G14687,AT2G23010
71050,AT1G14687,AT3G09920
183407,AT1G14687,AT1G72500
130242,AT1G14687,AT2G02080
71491,AT1G14687,AT1G69310
129997,AT1G14687,AT3G14280
131173,AT1G14687,AT1G56460
73206,AT1G14687,AT4G32440
181839,AT1G14687,AT1G78000
135681,AT1G14687,AT5G47050
179928,AT1G14687,AT3G22104
140973,AT1G14687,AT4G03420
15239,AT1G14687,AT5G04140
140728,AT1G14687,AT1G80180
180026,AT1G14687,AT4G22070
15043,AT1G14687,AT4G22570
60760,AT1G14687,AT3G57040
179879,AT1G14687,AT1G13300
140140,AT1G14687,AT2G32510
140042,AT1G14687,AT1G63670
139993,AT1G14687,AT3G28100
14749,AT1G14687,AT3G23490
61544,AT1G14687,AT3G19450
180271,AT1G14687,AT1G56010
61642,AT1G14687,AT3G06430
139258,AT1G14687,AT3G22240
140091,AT1G14687,AT2G35940
180320,AT1G14687,AT1G32700
141267,AT1G14687,AT1G55020
59388,AT1G14687,AT5G25900
142590,AT1G14687,AT1G13110
142443,AT1G14687,AT2G23340
142296,AT1G14687,AT3G20370
58261,AT1G14687,AT5G66880
142149,AT1G14687,AT4G31820
179487,AT1G14687,AT2G34830
142100,AT1G14687,AT5G44190
59780,AT1G14687,AT5G57040
58702,AT1G14687,AT5G33280
58751,AT1G14687,AT2G18960
141806,AT1G14687,AT4G36250
59045,AT1G14687,AT1G62970
15631,AT1G14687,AT1G52760
141708,AT1G14687,AT1G22930
59192,AT1G14687,AT5G61670
179683,AT1G14687,AT2G26820
142051,AT1G14687,AT3G22380
66101,AT1G14687,AT3G26690
139160,AT1G14687,AT1G20620
138915,AT1G14687,AT2G41560
64190,AT1G14687,AT1G32230
13524,AT1G14687,AT4G25520
137102,AT1G14687,AT1G66140
137004,AT1G14687,AT1G68710
136955,AT1G14687,AT4G22690
136857,AT1G14687,AT3G49260
136612,AT1G14687,AT4G21620
181104,AT1G14687,AT1G17420
136465,AT1G14687,AT3G47420
136318,AT1G14687,AT4G17880
13230,AT1G14687,AT3G46000
136269,AT1G14687,AT5G55530
136220,AT1G14687,AT5G27150
136122,AT1G14687,AT4G39730
135975,AT1G14687,AT1G14700
135730,AT1G14687,AT2G43500
181398,AT1G14687,AT5G43150
138964,AT1G14687,AT2G05520
181055,AT1G14687,AT5G44572
137396,AT1G14687,AT3G52840
62475,AT1G14687,AT5G26260
14210,AT1G14687,AT5G04110
62573,AT1G14687,AT1G13940
138523,AT1G14687,AT5G54230
180516,AT1G14687,AT4G23550
63063,AT1G14687,AT3G46610
138278,AT1G14687,AT5G23170
137298,AT1G14687,AT4G21350
63210,AT1G14687,AT4G16150
63259,AT1G14687,AT5G02010
180614,AT1G14687,AT3G18950
137886,AT1G14687,AT2G23700
63602,AT1G14687,AT4G35300
13818,AT1G14687,AT5G40890
63749,AT1G14687,AT3G14940
63896,AT1G14687,AT5G45510
13867,AT1G14687,AT5G43060
128233,AT1G14687,AT3G29030
127988,AT1G14687,AT3G16460
73745,AT1G14687,AT4G17800
82712,AT1G14687,AT4G36900
187131,AT1G14687,AT5G01520
117355,AT1G14687,AT5G53420
82761,AT1G14687,AT5G55260
117306,AT1G14687,AT1G22630
117257,AT1G14687,AT4G37790
82908,AT1G14687,AT5G24520
82663,AT1G14687,AT2G23600
187278,AT1G14687,AT3G28580
187327,AT1G14687,AT5G53730
83349,AT1G14687,AT1G28050
116669,AT1G14687,AT5G58000
187425,AT1G14687,AT2G39800
116620,AT1G14687,AT4G17080
116473,AT1G14687,AT1G34300
116277,AT1G14687,AT2G15620
117159,AT1G14687,AT1G62660
116228,AT1G14687,AT5G24530
187082,AT1G14687,AT4G12440
117894,AT1G14687,AT3G23090
119217,AT1G14687,AT3G25590
81389,AT1G14687,AT3G28940
119119,AT1G14687,AT5G64250
81438,AT1G14687,AT2G39700
119070,AT1G14687,AT5G20700
118923,AT1G14687,AT4G13575
81585,AT1G14687,AT3G44320
82467,AT1G14687,AT5G24890
81830,AT1G14687,AT3G22890
118482,AT1G14687,AT3G24810
81928,AT1G14687,AT4G37680
81977,AT1G14687,AT1G12240
186984,AT1G14687,AT1G60590
187033,AT1G14687,AT5G11060
82271,AT1G14687,AT5G53760
7105,AT1G14687,AT4G00060
118531,AT1G14687,AT3G48530
7644,AT1G14687,AT5G65460
116032,AT1G14687,AT4G21960
115591,AT1G14687,AT2G19590
85799,AT1G14687,AT5G29000
85897,AT1G14687,AT4G19960
85995,AT1G14687,AT1G27690
188307,AT1G14687,AT3G48920
113337,AT1G14687,AT4G14930
188405,AT1G14687,AT3G45680
188503,AT1G14687,AT2G44940
188160,AT1G14687,AT4G02075
113141,AT1G14687,AT5G14790
113092,AT1G14687,AT5G24290
5194,AT1G14687,AT2G14720
112749,AT1G14687,AT4G38570
188650,AT1G14687,AT5G26290
112700,AT1G14687,AT1G44760
112602,AT1G14687,AT1G30270
5096,AT1G14687,AT2G02710
86240,AT1G14687,AT5G17330
6419,AT1G14687,AT5G25280
114219,AT1G14687,AT1G23870
85652,AT1G14687,AT1G15290
187621,AT1G14687,AT2G46680
84672,AT1G14687,AT4G00335
6076,AT1G14687,AT3G56310
187719,AT1G14687,AT1G30320
115297,AT1G14687,AT3G62980
84721,AT1G14687,AT5G03630
5831,AT1G14687,AT3G51840
85701,AT1G14687,AT3G52870
115199,AT1G14687,AT5G57190
187768,AT1G14687,AT1G62370
114905,AT1G14687,AT5G02880
187817,AT1G14687,AT5G41590
114856,AT1G14687,AT3G26100
5586,AT1G14687,AT1G44000
114807,AT1G14687,AT1G19000
188062,AT1G14687,AT1G22500
5782,AT1G14687,AT2G40830
81242,AT1G14687,AT3G14595
81095,AT1G14687,AT4G16745
119609,AT1G14687,AT2G32430
125881,AT1G14687,AT2G38970
75460,AT1G14687,AT5G02480
125685,AT1G14687,AT3G04810
75509,AT1G14687,AT5G27840
75852,AT1G14687,AT3G13340
9261,AT1G14687,AT4G02480
185122,AT1G14687,AT5G18460
125930,AT1G14687,AT1G59870
75999,AT1G14687,AT1G21640
185220,AT1G14687,AT3G23000
124901,AT1G14687,AT4G15920
9114,AT1G14687,AT2G19830
124460,AT1G14687,AT4G35060
124313,AT1G14687,AT1G44170
124264,AT1G14687,AT4G01680
77028,AT1G14687,AT3G29200
124950,AT1G14687,AT4G30460
77371,AT1G14687,AT3G18560
9653,AT1G14687,AT2G01910
74921,AT1G14687,AT1G32790
127743,AT1G14687,AT5G66650
10192,AT1G14687,AT4G21790
127645,AT1G14687,AT2G19110
184436,AT1G14687,AT1G32540
73990,AT1G14687,AT2G33770
127351,AT1G14687,AT3G22150
184485,AT1G14687,AT2G36870
74970,AT1G14687,AT1G55675
74284,AT1G14687,AT5G02030
74627,AT1G14687,AT1G47960
184534,AT1G14687,AT1G06160
127057,AT1G14687,AT2G04240
184681,AT1G14687,AT5G49665
126714,AT1G14687,AT2G39570
