,TFID,targetID
11040,AT1G01060,AT3G24760
24288,AT1G01060,AT3G45620
10560,AT1G01060,AT4G03400
24256,AT1G01060,AT2G27200
24160,AT1G01060,AT1G75380
10816,AT1G01060,AT3G12830
24096,AT1G01060,AT1G22530
15776,AT1G01060,AT2G28930
23936,AT1G01060,AT1G76580
3712,AT1G01060,AT4G19530
11200,AT1G01060,AT3G16180
23488,AT1G01060,AT3G22190
11232,AT1G01060,AT4G04970
23200,AT1G01060,AT3G56400
33856,AT1G01060,AT5G63810
37472,AT1G01060,AT3G15630
11456,AT1G01060,AT2G38000
22752,AT1G01060,AT1G78970
34016,AT1G01060,AT1G52770
11488,AT1G01060,AT3G28007
34144,AT1G01060,AT4G37260
11520,AT1G01060,AT1G55120
22400,AT1G01060,AT4G13340
37376,AT1G01060,AT2G28840
24608,AT1G01060,AT2G03480
37792,AT1G01060,AT3G18080
37824,AT1G01060,AT1G02450
25024,AT1G01060,AT1G08930
27136,AT1G01060,AT5G18130
4192,AT1G01060,AT5G66950
26688,AT1G01060,AT2G46620
41024,AT1G01060,AT2G15890
26624,AT1G01060,AT3G27210
32000,AT1G01060,AT4G29310
960,AT1G01060,AT4G20270
26528,AT1G01060,AT5G27920
8672,AT1G01060,AT2G30070
32032,AT1G01060,AT3G16460
26240,AT1G01060,AT5G65630
34304,AT1G01060,AT1G54020
32160,AT1G01060,AT1G53100
26144,AT1G01060,AT5G27930
26112,AT1G01060,AT5G50160
26080,AT1G01060,AT1G62870
26016,AT1G01060,AT4G22540
9216,AT1G01060,AT1G69870
40896,AT1G01060,AT4G16146
3968,AT1G01060,AT3G28940
25536,AT1G01060,AT1G52200
9568,AT1G01060,AT5G61480
32576,AT1G01060,AT3G23150
37920,AT1G01060,AT1G20620
8896,AT1G01060,AT5G51820
864,AT1G01060,AT4G21960
37344,AT1G01060,AT1G21130
11840,AT1G01060,AT1G61250
18400,AT1G01060,AT2G27920
14080,AT1G01060,AT4G08850
40352,AT1G01060,AT5G61380
14304,AT1G01060,AT3G47620
35776,AT1G01060,AT3G56720
17984,AT1G01060,AT4G29190
14560,AT1G01060,AT2G02070
17920,AT1G01060,AT4G19230
36512,AT1G01060,AT1G20840
14880,AT1G01060,AT4G39390
14912,AT1G01060,AT5G04930
35904,AT1G01060,AT1G49720
15040,AT1G01060,AT1G71800
17120,AT1G01060,AT5G55230
15360,AT1G01060,AT4G31820
16512,AT1G01060,AT3G21810
16480,AT1G01060,AT3G53990
15552,AT1G01060,AT5G63420
2976,AT1G01060,AT3G17340
16224,AT1G01060,AT5G54380
15744,AT1G01060,AT5G50950
40416,AT1G01060,AT3G47160
15936,AT1G01060,AT4G35310
18752,AT1G01060,AT1G51610
18912,AT1G01060,AT5G18640
19040,AT1G01060,AT1G12090
19168,AT1G01060,AT2G07180
1984,AT1G01060,AT3G18830
34400,AT1G01060,AT4G12290
21408,AT1G01060,AT3G43670
11904,AT1G01060,AT4G15440
21248,AT1G01060,AT3G43790
34496,AT1G01060,AT2G36390
40608,AT1G01060,AT3G07650
37152,AT1G01060,AT5G26340
20544,AT1G01060,AT2G36420
12544,AT1G01060,AT1G52780
34880,AT1G01060,AT5G26570
21696,AT1G01060,AT4G09570
2112,AT1G01060,AT2G30440
34912,AT1G01060,AT1G67370
12768,AT1G01060,AT4G00330
20000,AT1G01060,AT2G31360
12832,AT1G01060,AT4G39260
12896,AT1G01060,AT4G23040
2304,AT1G01060,AT2G22300
12960,AT1G01060,AT1G12710
36960,AT1G01060,AT3G29320
13248,AT1G01060,AT1G61260
13280,AT1G01060,AT5G53500
2336,AT1G01060,AT5G65670
12608,AT1G01060,AT1G17970
27264,AT1G01060,AT3G59570
36288,AT1G01060,AT3G45260
31232,AT1G01060,AT5G37260
31008,AT1G01060,AT3G15720
38688,AT1G01060,AT2G26560
6528,AT1G01060,AT1G48540
28224,AT1G01060,AT4G27900
128,AT1G01060,AT3G29360
5440,AT1G01060,AT2G36380
30624,AT1G01060,AT5G23810
30592,AT1G01060,AT1G31550
39072,AT1G01060,AT5G24470
31712,AT1G01060,AT4G31800
30432,AT1G01060,AT1G69040
5728,AT1G01060,AT1G19850
28864,AT1G01060,AT5G28540
30304,AT1G01060,AT3G05220
28448,AT1G01060,AT2G04860
30176,AT1G01060,AT3G58570
5824,AT1G01060,AT1G68560
31296,AT1G01060,AT1G10200
7168,AT1G01060,AT1G60890
224,AT1G01060,AT3G06483
31520,AT1G01060,AT5G12950
31200,AT1G01060,AT5G40780
5920,AT1G01060,AT5G20950
30784,AT1G01060,AT5G20250
27904,AT1G01060,AT5G53420
28736,AT1G01060,AT1G53440
30848,AT1G01060,AT4G23270
31776,AT1G01060,AT1G05805
4768,AT1G01060,AT1G76140
29152,AT1G01060,AT5G23980
31264,AT1G01060,AT1G28230
7040,AT1G01060,AT1G13270
