,TFID,targetID
69198,AT1G01060,AT5G17270
131100,AT1G01060,AT3G44320
135432,AT1G01060,AT1G33170
17613,AT1G01060,AT5G35620
146946,AT1G01060,AT4G03960
35169,AT1G01060,AT1G72500
98439,AT1G01060,AT4G39970
98382,AT1G01060,AT5G57040
114912,AT1G01060,AT1G13270
135603,AT1G01060,AT3G59010
98211,AT1G01060,AT1G18850
2907,AT1G01060,AT5G49810
168378,AT1G01060,AT1G60590
140562,AT1G01060,AT5G18840
86583,AT1G01060,AT5G53970
168663,AT1G01060,AT2G05440
156579,AT1G01060,AT1G44800
115596,AT1G01060,AT5G23220
17328,AT1G01060,AT4G13460
3078,AT1G01060,AT3G56240
37050,AT1G01060,AT4G00480
98154,AT1G01060,AT3G45210
6840,AT1G01060,AT5G26030
57228,AT1G01060,AT3G08610
26277,AT1G01060,AT5G10490
169404,AT1G01060,AT1G45201
23427,AT1G01060,AT5G28540
3135,AT1G01060,AT2G20360
129960,AT1G01060,AT2G36690
168777,AT1G01060,AT5G38120
97584,AT1G01060,AT3G26590
182115,AT1G01060,AT4G33070
75411,AT1G01060,AT5G56260
84759,AT1G01060,AT3G29575
101175,AT1G01060,AT2G21340
1596,AT1G01060,AT5G55660
113601,AT1G01060,AT4G10480
121809,AT1G01060,AT4G14550
84873,AT1G01060,AT3G06510
11970,AT1G01060,AT2G28320
104367,AT1G01060,AT3G23530
42066,AT1G01060,AT4G38950
85101,AT1G01060,AT3G16400
100149,AT1G01060,AT1G21440
8151,AT1G01060,AT5G50310
131613,AT1G01060,AT3G21670
75354,AT1G01060,AT2G11910
48165,AT1G01060,AT1G44100
64353,AT1G01060,AT1G78120
25593,AT1G01060,AT1G54520
121581,AT1G01060,AT5G26742
99579,AT1G01060,AT5G43420
182856,AT1G01060,AT4G04750
182685,AT1G01060,AT1G65480
52839,AT1G01060,AT2G27920
47937,AT1G01060,AT3G21690
146661,AT1G01060,AT4G15550
7809,AT1G01060,AT5G20700
167466,AT1G01060,AT5G25120
167523,AT1G01060,AT1G28230
121410,AT1G01060,AT1G59840
145863,AT1G01060,AT2G34640
155724,AT1G01060,AT2G39730
34770,AT1G01060,AT1G73680
43434,AT1G01060,AT1G12200
177099,AT1G01060,AT4G23990
172596,AT1G01060,AT1G70000
5586,AT1G01060,AT4G13590
129276,AT1G01060,AT1G32440
68286,AT1G01060,AT1G05190
150423,AT1G01060,AT3G47960
68400,AT1G01060,AT4G19450
106932,AT1G01060,AT4G16390
55347,AT1G01060,AT2G23820
128193,AT1G01060,AT5G55920
117591,AT1G01060,AT1G31550
139023,AT1G01060,AT5G40770
27360,AT1G01060,AT3G53620
67944,AT1G01060,AT3G22150
4503,AT1G01060,AT1G44000
4560,AT1G01060,AT4G16490
21945,AT1G01060,AT4G34260
68742,AT1G01060,AT2G42600
151050,AT1G01060,AT3G29200
