,TFID,targetID
12570,AT1G18330,AT1G32450
43050,AT1G18330,AT5G01990
6120,AT1G18330,AT2G18700
30450,AT1G18330,AT4G36790
20820,AT1G18330,AT1G17960
49800,AT1G18330,AT3G52450
20850,AT1G18330,AT4G33150
15090,AT1G18330,AT5G42600
59790,AT1G18330,AT3G10340
81000,AT1G18330,AT2G24420
30420,AT1G18330,AT1G78310
59730,AT1G18330,AT3G11560
43170,AT1G18330,AT5G49215
43200,AT1G18330,AT4G33625
72930,AT1G18330,AT1G20980
72870,AT1G18330,AT5G35560
43290,AT1G18330,AT5G35200
70710,AT1G18330,AT1G06390
75660,AT1G18330,AT1G28520
14820,AT1G18330,AT1G63180
55320,AT1G18330,AT1G30330
30660,AT1G18330,AT2G24240
59910,AT1G18330,AT1G48540
55230,AT1G18330,AT3G06380
15210,AT1G18330,AT1G47270
24660,AT1G18330,AT3G18560
37830,AT1G18330,AT2G30440
42870,AT1G18330,AT3G15030
67710,AT1G18330,AT5G64250
60030,AT1G18330,AT1G14380
5880,AT1G18330,AT1G76590
22770,AT1G18330,AT3G10500
81060,AT1G18330,AT1G01120
5910,AT1G18330,AT2G46530
5940,AT1G18330,AT5G65207
37710,AT1G18330,AT5G46250
42930,AT1G18330,AT5G12390
55170,AT1G18330,AT4G21960
43020,AT1G18330,AT5G44190
26760,AT1G18330,AT3G60130
24780,AT1G18330,AT1G55120
65730,AT1G18330,AT1G72700
22680,AT1G18330,AT1G53830
6000,AT1G18330,AT3G08040
67140,AT1G18330,AT2G02070
71730,AT1G18330,AT3G47350
80940,AT1G18330,AT2G02160
6600,AT1G18330,AT1G78460
59670,AT1G18330,AT5G40910
6660,AT1G18330,AT5G62280
43530,AT1G18330,AT5G57685
30930,AT1G18330,AT1G21130
59460,AT1G18330,AT4G24690
30990,AT1G18330,AT5G54510
55560,AT1G18330,AT1G56720
21030,AT1G18330,AT1G77760
14100,AT1G18330,AT3G04910
78060,AT1G18330,AT4G08850
74520,AT1G18330,AT2G33340
43590,AT1G18330,AT1G69160
74580,AT1G18330,AT1G75180
36720,AT1G18330,AT1G76890
31140,AT1G18330,AT2G28990
22470,AT1G18330,AT1G75540
36660,AT1G18330,AT2G26820
52320,AT1G18330,AT4G20830
31170,AT1G18330,AT3G19930
43680,AT1G18330,AT5G01750
70920,AT1G18330,AT2G15240
55800,AT1G18330,AT3G26100
68730,AT1G18330,AT5G65050
51090,AT1G18330,AT1G48430
81120,AT1G18330,AT5G49760
77940,AT1G18330,AT5G20960
36900,AT1G18330,AT1G49320
75030,AT1G18330,AT2G05100
59640,AT1G18330,AT4G23460
51030,AT1G18330,AT1G07230
14700,AT1G18330,AT1G05805
6780,AT1G18330,AT1G68110
37260,AT1G18330,AT4G37250
20910,AT1G18330,AT1G08890
37200,AT1G18330,AT3G52840
66840,AT1G18330,AT1G48490
6930,AT1G18330,AT3G43850
14670,AT1G18330,AT1G59870
46800,AT1G18330,AT1G70940
67740,AT1G18330,AT5G54380
64800,AT1G18330,AT1G71980
24840,AT1G18330,AT4G39640
22500,AT1G18330,AT4G31820
49740,AT1G18330,AT3G16180
7110,AT1G18330,AT1G35210
74460,AT1G18330,AT3G48860
46770,AT1G18330,AT5G38850
48930,AT1G18330,AT5G63470
36870,AT1G18330,AT3G52240
48960,AT1G18330,AT1G25560
63210,AT1G18330,AT5G62000
5790,AT1G18330,AT4G22070
16530,AT1G18330,AT3G58120
73410,AT1G18330,AT3G12980
29430,AT1G18330,AT5G07440
60990,AT1G18330,AT2G42040
4320,AT1G18330,AT3G15630
75090,AT1G18330,AT5G25560
38670,AT1G18330,AT1G09750
60750,AT1G18330,AT1G12360
4350,AT1G18330,AT1G32540
50670,AT1G18330,AT1G43700
63090,AT1G18330,AT3G11420
16500,AT1G18330,AT4G29190
54540,AT1G18330,AT3G02540
16440,AT1G18330,AT5G06839
4470,AT1G18330,AT4G19970
60660,AT1G18330,AT5G26290
81450,AT1G18330,AT1G21310
54570,AT1G18330,AT3G03380
42660,AT1G18330,AT4G11300
4680,AT1G18330,AT2G25900
4380,AT1G18330,AT1G19530
61020,AT1G18330,AT4G27710
16560,AT1G18330,AT1G27290
42390,AT1G18330,AT1G74740
73500,AT1G18330,AT2G44490
3810,AT1G18330,AT2G15890
77340,AT1G18330,AT1G21500
81630,AT1G18330,AT5G23450
67590,AT1G18330,AT1G48790
66540,AT1G18330,AT1G34370
73470,AT1G18330,AT5G15970
16800,AT1G18330,AT4G10500
4020,AT1G18330,AT5G40780
16740,AT1G18330,AT3G23480
26910,AT1G18330,AT1G78260
65670,AT1G18330,AT1G80460
50640,AT1G18330,AT1G17940
