,TFID,targetID
23590,AT1G01720,AT3G56880
38710,AT1G01720,AT2G35940
9975,AT1G01720,AT1G19180
22960,AT1G01720,AT1G21130
38675,AT1G01720,AT4G04570
30940,AT1G01720,AT5G47220
45850,AT1G01720,AT3G06780
30870,AT1G01720,AT5G57900
38395,AT1G01720,AT5G66800
23485,AT1G01720,AT1G55510
23660,AT1G01720,AT1G21000
38325,AT1G01720,AT1G72770
1295,AT1G01720,AT3G22830
9625,AT1G01720,AT1G08630
23905,AT1G01720,AT3G44190
5530,AT1G01720,AT5G59820
38290,AT1G01720,AT4G38060
50540,AT1G01720,AT3G16857
23975,AT1G01720,AT1G08930
2940,AT1G01720,AT1G17420
24045,AT1G01720,AT3G16450
24115,AT1G01720,AT3G13750
6195,AT1G01720,AT1G10070
24220,AT1G01720,AT5G67300
5565,AT1G01720,AT3G19580
24255,AT1G01720,AT3G45300
30625,AT1G01720,AT4G16690
9415,AT1G01720,AT4G36950
30555,AT1G01720,AT5G65470
24745,AT1G01720,AT5G10750
1190,AT1G01720,AT2G25460
37765,AT1G01720,AT1G50640
22785,AT1G01720,AT2G39660
10010,AT1G01720,AT5G56870
45325,AT1G01720,AT3G06850
4795,AT1G01720,AT5G40800
47145,AT1G01720,AT5G64300
21000,AT1G01720,AT4G19160
34790,AT1G01720,AT4G33040
51905,AT1G01720,AT3G17810
21175,AT1G01720,AT3G21090
31290,AT1G01720,AT3G27540
910,AT1G01720,AT3G50930
40145,AT1G01720,AT4G30530
10360,AT1G01720,AT5G38700
21525,AT1G01720,AT4G34390
40005,AT1G01720,AT3G16050
39970,AT1G01720,AT5G28640
21665,AT1G01720,AT5G26770
45570,AT1G01720,AT3G51430
10290,AT1G01720,AT5G49280
21910,AT1G01720,AT1G69480
22050,AT1G01720,AT3G29575
7280,AT1G01720,AT1G16130
39795,AT1G01720,AT2G23450
22155,AT1G01720,AT5G53970
39550,AT1G01720,AT3G27090
22400,AT1G01720,AT3G02140
51240,AT1G01720,AT1G58180
39305,AT1G01720,AT5G18310
31115,AT1G01720,AT5G58650
5320,AT1G01720,AT2G41240
2975,AT1G01720,AT1G61890
34930,AT1G01720,AT2G30440
1400,AT1G01720,AT5G05410
24850,AT1G01720,AT4G31550
5600,AT1G01720,AT1G07430
7595,AT1G01720,AT4G33150
44310,AT1G01720,AT4G28040
27510,AT1G01720,AT4G02280
8505,AT1G01720,AT4G19520
27720,AT1G01720,AT2G47180
49175,AT1G01720,AT1G47128
46550,AT1G01720,AT1G47530
8330,AT1G01720,AT3G46620
28105,AT1G01720,AT2G39220
35210,AT1G01720,AT5G16910
7630,AT1G01720,AT4G23190
28210,AT1G01720,AT4G08500
46970,AT1G01720,AT1G34370
5915,AT1G01720,AT5G52020
48965,AT1G01720,AT4G08980
8225,AT1G01720,AT5G13170
46690,AT1G01720,AT1G20980
48930,AT1G01720,AT3G22440
28560,AT1G01720,AT4G25620
35245,AT1G01720,AT5G01820
35980,AT1G01720,AT1G21450
29785,AT1G01720,AT2G32800
28875,AT1G01720,AT1G17020
48790,AT1G01720,AT1G01550
28910,AT1G01720,AT1G54100
35910,AT1G01720,AT1G78830
29085,AT1G01720,AT3G21870
29155,AT1G01720,AT1G67340
7910,AT1G01720,AT5G04340
27475,AT1G01720,AT5G59450
49490,AT1G01720,AT2G24280
30135,AT1G01720,AT4G17900
2765,AT1G01720,AT2G30040
25095,AT1G01720,AT1G12240
9240,AT1G01720,AT2G19800
25130,AT1G01720,AT5G40460
50155,AT1G01720,AT4G19420
25375,AT1G01720,AT5G55970
49910,AT1G01720,AT1G08230
9100,AT1G01720,AT3G06500
35035,AT1G01720,AT1G07040
1470,AT1G01720,AT5G20230
9065,AT1G01720,AT3G61890
25970,AT1G01720,AT1G76590
2590,AT1G01720,AT5G52050
26460,AT1G01720,AT2G35950
48230,AT1G01720,AT4G22820
40460,AT1G01720,AT2G33830
8925,AT1G01720,AT2G01180
26565,AT1G01720,AT1G55810
26635,AT1G01720,AT3G57930
26670,AT1G01720,AT1G78820
26845,AT1G01720,AT4G30350
8855,AT1G01720,AT5G24530
49665,AT1G01720,AT1G25560
26915,AT1G01720,AT4G00970
46410,AT1G01720,AT3G10030
49630,AT1G01720,AT3G48530
27195,AT1G01720,AT1G79270
8680,AT1G01720,AT1G18710
8645,AT1G01720,AT3G45650
49595,AT1G01720,AT3G61260
36505,AT1G01720,AT5G63320
30275,AT1G01720,AT1G55110
20475,AT1G01720,AT2G47060
51555,AT1G01720,AT5G20950
42910,AT1G01720,AT4G21910
3325,AT1G01720,AT5G15500
12250,AT1G01720,AT2G46680
315,AT1G01720,AT3G01830
43190,AT1G01720,AT1G53580
3850,AT1G01720,AT5G35660
15960,AT1G01720,AT3G51450
43120,AT1G01720,AT1G66130
16205,AT1G01720,AT5G05140
32585,AT1G01720,AT1G03730
43050,AT1G01720,AT1G80300
47285,AT1G01720,AT1G20620
12075,AT1G01720,AT2G29720
42945,AT1G01720,AT3G21790
43260,AT1G01720,AT5G66730
455,AT1G01720,AT5G51990
16555,AT1G01720,AT4G21440
4025,AT1G01720,AT1G28480
4095,AT1G01720,AT5G59220
490,AT1G01720,AT4G01360
16765,AT1G01720,AT1G62422
32515,AT1G01720,AT5G58800
16975,AT1G01720,AT1G07135
42805,AT1G01720,AT5G22450
53550,AT1G01720,AT4G13530
53445,AT1G01720,AT4G21790
17185,AT1G01720,AT3G28340
17290,AT1G01720,AT2G40140
42140,AT1G01720,AT5G03560
52080,AT1G01720,AT5G01750
32795,AT1G01720,AT5G46490
15435,AT1G01720,AT4G20830
15330,AT1G01720,AT5G04150
6580,AT1G01720,AT5G11070
47390,AT1G01720,AT5G16120
3465,AT1G01720,AT5G49520
44380,AT1G01720,AT4G16190
13580,AT1G01720,AT3G61640
13650,AT1G01720,AT1G70640
12915,AT1G01720,AT4G39670
33460,AT1G01720,AT2G24550
13720,AT1G01720,AT2G14290
3605,AT1G01720,AT2G42760
13755,AT1G01720,AT1G16110
13825,AT1G01720,AT2G23320
33320,AT1G01720,AT1G07630
14035,AT1G01720,AT3G57540
34090,AT1G01720,AT3G18710
43610,AT1G01720,AT1G23020
14385,AT1G01720,AT3G50980
14490,AT1G01720,AT2G01530
210,AT1G01720,AT3G48520
32830,AT1G01720,AT4G21560
14630,AT1G01720,AT1G73080
6860,AT1G01720,AT2G05440
43400,AT1G01720,AT5G23050
12460,AT1G01720,AT1G27100
15050,AT1G01720,AT3G14590
15155,AT1G01720,AT5G66780
15225,AT1G01720,AT3G44300
12390,AT1G01720,AT2G38400
15295,AT1G01720,AT2G39650
17395,AT1G01720,AT3G12320
44835,AT1G01720,AT3G55610
35315,AT1G01720,AT4G30390
