,TFID,targetID
156260,AT1G01060,AT3G02920
41964,AT1G01060,AT3G10480
116012,AT1G01060,AT2G41500
42224,AT1G01060,AT3G12830
42276,AT1G01060,AT3G26840
10816,AT1G01060,AT5G11930
174876,AT1G01060,AT4G39850
165464,AT1G01060,AT1G56430
114920,AT1G01060,AT2G21300
146640,AT1G01060,AT5G25610
43056,AT1G01060,AT2G34260
112008,AT1G01060,AT5G35620
44356,AT1G01060,AT5G06510
45968,AT1G01060,AT3G28007
46124,AT1G01060,AT1G76580
164268,AT1G01060,AT4G00740
109096,AT1G01060,AT4G02390
147576,AT1G01060,AT3G27260
46696,AT1G01060,AT5G17270
46956,AT1G01060,AT4G02930
107536,AT1G01060,AT5G33320
107276,AT1G01060,AT4G10370
9932,AT1G01060,AT5G25110
106444,AT1G01060,AT5G43420
49556,AT1G01060,AT2G03010
9776,AT1G01060,AT2G19190
104988,AT1G01060,AT3G13380
104676,AT1G01060,AT4G11790
116844,AT1G01060,AT4G03550
53144,AT1G01060,AT2G36390
41860,AT1G01060,AT2G41670
41496,AT1G01060,AT3G19970
33072,AT1G01060,AT1G63810
168064,AT1G01060,AT2G23790
124592,AT1G01060,AT2G15430
33124,AT1G01060,AT1G71000
33488,AT1G01060,AT2G40475
123656,AT1G01060,AT1G46480
33540,AT1G01060,AT4G35300
122928,AT1G01060,AT4G13000
143676,AT1G01060,AT5G18130
122876,AT1G01060,AT5G66820
2964,AT1G01060,AT4G33070
33592,AT1G01060,AT4G23990
122408,AT1G01060,AT5G23395
34424,AT1G01060,AT5G55920
122252,AT1G01060,AT2G11910
34476,AT1G01060,AT5G15650
167700,AT1G01060,AT4G24690
11232,AT1G01060,AT5G20830
35100,AT1G01060,AT3G26830
176696,AT1G01060,AT3G53990
36816,AT1G01060,AT5G56630
37284,AT1G01060,AT1G69250
119600,AT1G01060,AT5G50130
119392,AT1G01060,AT1G62870
119184,AT1G01060,AT1G75710
145028,AT1G01060,AT2G26560
41288,AT1G01060,AT1G10270
118300,AT1G01060,AT4G04750
32864,AT1G01060,AT3G16360
103012,AT1G01060,AT3G59020
148772,AT1G01060,AT4G16146
7748,AT1G01060,AT5G46710
157404,AT1G01060,AT4G39260
73268,AT1G01060,AT4G27970
90636,AT1G01060,AT1G32440
74204,AT1G01060,AT5G50310
74256,AT1G01060,AT3G55500
75140,AT1G01060,AT5G37440
88816,AT1G01060,AT5G20000
76544,AT1G01060,AT5G38120
152880,AT1G01060,AT5G10630
76804,AT1G01060,AT1G76620
87100,AT1G01060,AT3G44450
77272,AT1G01060,AT2G39650
77636,AT1G01060,AT2G06040
86736,AT1G01060,AT1G22070
78468,AT1G01060,AT5G23220
79040,AT1G01060,AT1G34260
155636,AT1G01060,AT5G52060
154180,AT1G01060,AT1G44800
81120,AT1G01060,AT3G07770
7072,AT1G01060,AT4G09820
81432,AT1G01060,AT4G07410
83148,AT1G01060,AT4G04990
154336,AT1G01060,AT1G14620
81744,AT1G01060,AT2G43500
82836,AT1G01060,AT2G40130
81900,AT1G01060,AT5G17050
71864,AT1G01060,AT1G55690
162188,AT1G01060,AT3G28660
157560,AT1G01060,AT1G51800
92664,AT1G01060,AT3G16310
55328,AT1G01060,AT3G58060
55432,AT1G01060,AT5G40770
101660,AT1G01060,AT3G15990
58968,AT1G01060,AT4G06746
59332,AT1G01060,AT1G60095
60216,AT1G01060,AT4G24120
150072,AT1G01060,AT2G35720
98020,AT1G01060,AT5G48720
62244,AT1G01060,AT2G28550
5564,AT1G01060,AT5G03210
8424,AT1G01060,AT5G40780
150696,AT1G01060,AT4G19710
64168,AT1G01060,AT1G60890
95368,AT1G01060,AT3G18840
8164,AT1G01060,AT2G26820
159016,AT1G01060,AT5G26360
95004,AT1G01060,AT1G19940
94640,AT1G01060,AT3G44110
94432,AT1G01060,AT5G53970
151528,AT1G01060,AT5G28540
158756,AT1G01060,AT1G34160
67964,AT1G01060,AT5G63990
94172,AT1G01060,AT3G23790
68276,AT1G01060,AT5G43630
151736,AT1G01060,AT3G45620
70200,AT1G01060,AT4G10760
70304,AT1G01060,AT4G10480
92560,AT1G01060,AT5G26920
32604,AT1G01060,AT1G48100
82420,AT1G01060,AT5G35910
131820,AT1G01060,AT1G75900
1612,AT1G01060,AT1G04570
141908,AT1G01060,AT3G28640
170144,AT1G01060,AT5G39980
130104,AT1G01060,AT5G64750
17472,AT1G01060,AT1G02450
12480,AT1G01060,AT5G60250
129844,AT1G01060,AT2G03480
17732,AT1G01060,AT4G19230
27872,AT1G01060,AT3G55610
16952,AT1G01060,AT5G36150
12376,AT1G01060,AT4G19970
29016,AT1G01060,AT3G44830
129532,AT1G01060,AT3G29360
16380,AT1G01060,AT3G61571
29640,AT1G01060,AT5G41460
128856,AT1G01060,AT3G27210
520,AT1G01060,AT1G61800
135408,AT1G01060,AT5G58700
17784,AT1G01060,AT1G32940
130832,AT1G01060,AT4G05631
141076,AT1G01060,AT2G16430
132704,AT1G01060,AT2G20310
20436,AT1G01060,AT5G53420
173108,AT1G01060,AT2G16770
171756,AT1G01060,AT3G06180
126048,AT1G01060,AT1G76600
140868,AT1G01060,AT4G30390
18616,AT1G01060,AT3G29590
988,AT1G01060,AT1G08090
131404,AT1G01060,AT4G14580
23972,AT1G01060,AT1G32860
18564,AT1G01060,AT1G58320
141856,AT1G01060,AT4G03960
24284,AT1G01060,AT1G74750
140660,AT1G01060,AT4G18422
134732,AT1G01060,AT5G02220
24596,AT1G01060,AT3G55620
142272,AT1G01060,AT3G58570
142480,AT1G01060,AT5G35970
20800,AT1G01060,AT1G44130
126516,AT1G01060,AT4G21670
126620,AT1G01060,AT4G19030
137644,AT1G01060,AT4G00290
126984,AT1G01060,AT1G53460
168792,AT1G01060,AT4G09570
127036,AT1G01060,AT1G33960
15860,AT1G01060,AT1G30100
30836,AT1G01060,AT1G49900
126308,AT1G01060,AT2G04860
31564,AT1G01060,AT1G18850
30056,AT1G01060,AT2G02955
16016,AT1G01060,AT5G42380
55537,AT1G06180,AT3G03780
107537,AT1G06180,AT5G33320
96149,AT1G06180,AT4G22320
33229,AT1G06180,AT4G22380
21737,AT1G06180,AT1G18900
85177,AT1G06180,AT5G49910
96461,AT1G06180,AT2G01510
108057,AT1G06180,AT4G25500
72905,AT1G06180,AT4G32400
164217,AT1G06180,AT4G33540
109097,AT1G06180,AT4G02390
24545,AT1G06180,AT1G30530
130625,AT1G06180,AT1G06550
157353,AT1G06180,AT2G46320
