,TFID,targetID
66185,AT1G01060,AT1G79680
16287,AT1G01060,AT1G52200
54107,AT1G01060,AT3G25260
183061,AT1G01060,AT5G60250
101809,AT1G01060,AT3G28640
54168,AT1G01060,AT1G68030
107482,AT1G01060,AT4G23040
22265,AT1G01060,AT1G51610
86986,AT1G01060,AT4G24015
1281,AT1G01060,AT5G37260
120963,AT1G01060,AT3G51630
55449,AT1G01060,AT2G46680
81984,AT1G01060,AT2G43500
133895,AT1G01060,AT3G56620
86864,AT1G01060,AT4G26080
158905,AT1G01060,AT5G35620
55815,AT1G01060,AT2G03260
55998,AT1G01060,AT3G60520
14701,AT1G01060,AT5G63990
170678,AT1G01060,AT5G20000
31842,AT1G01060,AT4G19970
16226,AT1G01060,AT5G26570
133590,AT1G01060,AT4G18700
67771,AT1G01060,AT5G46710
8601,AT1G01060,AT1G32860
164517,AT1G01060,AT4G24690
132858,AT1G01060,AT4G19030
22448,AT1G01060,AT3G18560
170800,AT1G01060,AT3G19390
8540,AT1G01060,AT1G75750
68442,AT1G01060,AT1G76580
33062,AT1G01060,AT3G27880
139568,AT1G01060,AT4G19700
26718,AT1G01060,AT1G34575
181780,AT1G01060,AT1G71800
17385,AT1G01060,AT4G03540
155855,AT1G01060,AT1G76140
138470,AT1G01060,AT5G56040
138409,AT1G01060,AT3G06483
108519,AT1G01060,AT4G16390
9760,AT1G01060,AT3G27210
118218,AT1G01060,AT5G27520
5063,AT1G01060,AT1G67370
51179,AT1G01060,AT1G19180
174399,AT1G01060,AT1G55690
187148,AT1G01060,AT5G27610
81069,AT1G01060,AT1G70420
170861,AT1G01060,AT1G31550
27450,AT1G01060,AT5G17300
51484,AT1G01060,AT4G09820
118828,AT1G01060,AT1G26930
88023,AT1G01060,AT2G16365
101016,AT1G01060,AT4G12290
33123,AT1G01060,AT1G02400
157990,AT1G01060,AT4G10480
137006,AT1G01060,AT1G47960
52582,AT1G01060,AT1G60890
69235,AT1G01060,AT3G29575
2867,AT1G01060,AT4G14580
52765,AT1G01060,AT4G35300
184220,AT1G01060,AT3G30380
31537,AT1G01060,AT3G04070
103517,AT1G01060,AT1G12200
123708,AT1G01060,AT5G43420
176229,AT1G01060,AT1G65270
129991,AT1G01060,AT3G05220
15860,AT1G01060,AT2G45660
184830,AT1G01060,AT5G40770
83204,AT1G01060,AT5G13820
162565,AT1G01060,AT3G57030
105469,AT1G01060,AT1G46480
61915,AT1G01060,AT4G33950
124501,AT1G01060,AT1G18850
62159,AT1G01060,AT5G45810
128283,AT1G01060,AT5G23010
168909,AT1G01060,AT5G38120
7137,AT1G01060,AT5G20830
