,TFID,targetID
7797,AT1G01720,AT3G06850
14812,AT1G01720,AT2G32660
16629,AT1G01720,AT4G01430
10787,AT1G01720,AT3G47200
14927,AT1G01720,AT4G12270
10350,AT1G01720,AT1G58602
16422,AT1G01720,AT3G05155
12696,AT1G01720,AT3G32040
4370,AT1G01720,AT5G07280
10258,AT1G01720,AT1G23720
10212,AT1G01720,AT3G53190
10143,AT1G01720,AT1G30080
529,AT1G01720,AT5G55220
5014,AT1G01720,AT5G61440
15042,AT1G01720,AT5G54040
9821,AT1G01720,AT5G40780
5244,AT1G01720,AT5G54510
9683,AT1G01720,AT2G30840
9614,AT1G01720,AT5G38710
16238,AT1G01720,AT1G02220
16169,AT1G01720,AT4G15270
9108,AT1G01720,AT3G23430
15157,AT1G01720,AT2G32270
5796,AT1G01720,AT3G10520
3243,AT1G01720,AT5G09440
11063,AT1G01720,AT4G34950
14697,AT1G01720,AT1G07620
14191,AT1G01720,AT5G53110
1196,AT1G01720,AT2G26710
1219,AT1G01720,AT1G62480
12558,AT1G01720,AT3G01290
1081,AT1G01720,AT2G31810
12535,AT1G01720,AT3G29034
1357,AT1G01720,AT1G42470
17457,AT1G01720,AT5G63600
12466,AT1G01720,AT1G13300
12167,AT1G01720,AT1G29020
12121,AT1G01720,AT1G43910
17365,AT1G01720,AT1G26250
8993,AT1G01720,AT5G56870
1932,AT1G01720,AT3G47010
11960,AT1G01720,AT5G47990
11937,AT1G01720,AT5G55050
2323,AT1G01720,AT5G49910
828,AT1G01720,AT1G47290
11684,AT1G01720,AT5G66985
2599,AT1G01720,AT4G23270
2737,AT1G01720,AT5G46580
13041,AT1G01720,AT1G09350
13064,AT1G01720,AT2G28990
16905,AT1G01720,AT1G52200
2921,AT1G01720,AT5G56530
17342,AT1G01720,AT1G49570
5888,AT1G01720,AT2G19800
14973,AT1G01720,AT5G43590
7291,AT1G01720,AT3G47210
15893,AT1G01720,AT3G22800
8533,AT1G01720,AT4G13710
6440,AT1G01720,AT5G14120
6785,AT1G01720,AT2G43610
13685,AT1G01720,AT3G46130
15548,AT1G01720,AT3G45650
8349,AT1G01720,AT3G60490
8142,AT1G01720,AT5G20790
14076,AT1G01720,AT4G11460
46,AT1G01720,AT1G22360
6371,AT1G01720,AT4G29310
8832,AT1G01720,AT3G16150
7682,AT1G01720,AT1G18280
7038,AT1G01720,AT3G46280
13570,AT1G01720,AT1G67148
6003,AT1G01720,AT1G66970
253,AT1G01720,AT2G28890
368,AT1G01720,AT3G14840
13984,AT1G01720,AT2G28630
6624,AT1G01720,AT2G35910
16952,AT1G18330,AT5G48010
14583,AT1G18330,AT1G54950
11915,AT1G18330,AT1G66200
2186,AT1G18330,AT4G39260
2232,AT1G18330,AT1G11260
7154,AT1G18330,AT3G53460
2301,AT1G18330,AT5G63160
8925,AT1G18330,AT4G14780
2508,AT1G18330,AT3G15630
11823,AT1G18330,AT1G56680
11938,AT1G18330,AT5G55050
7108,AT1G18330,AT1G69040
8189,AT1G18330,AT1G29280
2600,AT1G18330,AT4G23270
11547,AT1G18330,AT3G19390
2715,AT1G18330,AT5G59780
7062,AT1G18330,AT2G21850
8235,AT1G18330,AT3G16410
2738,AT1G18330,AT5G46580
7039,AT1G18330,AT3G46280
11524,AT1G18330,AT1G51800
2761,AT1G18330,AT3G04550
11892,AT1G18330,AT5G52830
11777,AT1G18330,AT4G25350
8051,AT1G18330,AT2G24580
7292,AT1G18330,AT3G47210
14376,AT1G18330,AT5G49780
7821,AT1G18330,AT4G39640
1197,AT1G18330,AT2G26710
7729,AT1G18330,AT5G39860
7683,AT1G18330,AT1G18280
14422,AT1G18330,AT2G36690
1289,AT1G18330,AT5G26742
12536,AT1G18330,AT3G29034
1335,AT1G18330,AT2G34640
17504,AT1G18330,AT5G43350
1358,AT1G18330,AT1G42470
7959,AT1G18330,AT1G35580
1427,AT1G18330,AT4G30190
12467,AT1G18330,AT1G13300
1956,AT1G18330,AT1G10470
7591,AT1G18330,AT2G42430
12375,AT1G18330,AT4G26260
1496,AT1G18330,AT5G49160
17435,AT1G18330,AT3G14260
1726,AT1G18330,AT3G25900
7499,AT1G18330,AT1G74770
12122,AT1G18330,AT1G43910
1841,AT1G18330,AT5G07440
7476,AT1G18330,AT4G21850
17389,AT1G18330,AT2G40330
8028,AT1G18330,AT3G26590
1910,AT1G18330,AT1G11820
14560,AT1G18330,AT3G44326
17343,AT1G18330,AT1G49570
12030,AT1G18330,AT3G54040
14468,AT1G18330,AT1G32450
2807,AT1G18330,AT5G63420
6970,AT1G18330,AT5G20250
2853,AT1G18330,AT5G59010
8672,AT1G18330,AT2G14060
4647,AT1G18330,AT1G10550
6487,AT1G18330,AT4G02330
9960,AT1G18330,AT1G43780
16308,AT1G18330,AT1G50050
