,TFID,targetID
31275,AT1G01060,AT5G25120
44505,AT1G01060,AT5G37260
12195,AT1G01060,AT2G22330
12240,AT1G01060,AT5G44190
43875,AT1G01060,AT2G32960
12645,AT1G01060,AT4G24120
13005,AT1G01060,AT5G14880
13095,AT1G01060,AT1G23090
43380,AT1G01060,AT3G47420
14445,AT1G01060,AT1G69160
14670,AT1G01060,AT3G09920
42615,AT1G01060,AT1G60590
41940,AT1G01060,AT4G23990
15660,AT1G01060,AT1G16260
11205,AT1G01060,AT1G69760
15885,AT1G01060,AT5G53970
17100,AT1G01060,AT4G16490
17145,AT1G01060,AT2G38750
17280,AT1G01060,AT1G78100
40500,AT1G01060,AT3G23000
17640,AT1G01060,AT5G38990
40185,AT1G01060,AT1G04250
17955,AT1G01060,AT5G61420
18405,AT1G01060,AT1G55690
18675,AT1G01060,AT2G40475
19080,AT1G01060,AT4G19450
21735,AT1G01060,AT4G12980
22005,AT1G01060,AT4G35270
22500,AT1G01060,AT2G26690
41445,AT1G01060,AT5G26220
23130,AT1G01060,AT1G45201
45135,AT1G01060,AT1G70000
10395,AT1G01060,AT1G68530
2475,AT1G01060,AT4G01690
49230,AT1G01060,AT5G17300
3420,AT1G01060,AT3G19170
2295,AT1G01060,AT2G24420
48645,AT1G01060,AT3G21890
4095,AT1G01060,AT4G14550
4140,AT1G01060,AT1G29660
48375,AT1G01060,AT2G44460
4455,AT1G01060,AT1G67740
48240,AT1G01060,AT3G44450
48150,AT1G01060,AT5G43630
48105,AT1G01060,AT5G24120
5220,AT1G01060,AT1G30400
10710,AT1G01060,AT1G71810
5490,AT1G01060,AT3G23530
47835,AT1G01060,AT5G17050
6255,AT1G01060,AT3G25890
47475,AT1G01060,AT3G26590
6570,AT1G01060,AT3G52430
6660,AT1G01060,AT3G29200
47025,AT1G01060,AT1G44000
49995,AT1G01060,AT5G54130
46755,AT1G01060,AT3G49580
46485,AT1G01060,AT2G39730
46305,AT1G01060,AT5G35970
46260,AT1G01060,AT3G21670
45945,AT1G01060,AT2G32530
9900,AT1G01060,AT2G28320
5580,AT1G01060,AT5G20700
36135,AT1G01060,AT1G12570
2385,AT1G01060,AT5G26742
25560,AT1G01060,AT1G44100
29070,AT1G01060,AT4G15440
26325,AT1G01060,AT4G38950
30645,AT1G01060,AT1G17360
26010,AT1G01060,AT2G23010
29520,AT1G01060,AT3G06510
29430,AT1G01060,AT5G56860
30330,AT1G01060,AT2G05100
24705,AT1G01060,AT3G19970
24345,AT1G01060,AT3G44310
25515,AT1G01060,AT5G25610
32760,AT1G01060,AT3G55610
33345,AT1G01060,AT3G45210
25110,AT1G01060,AT4G24780
270,AT1G01060,AT2G24270
25470,AT1G01060,AT1G61215
35910,AT1G01060,AT5G38980
36045,AT1G01060,AT3G17510
31230,AT1G01060,AT1G10470
26685,AT1G01060,AT5G52060
23445,AT1G01060,AT5G61670
31995,AT1G01060,AT4G04610
24165,AT1G01060,AT3G21690
28666,AT1G01720,AT5G55620
23311,AT1G01720,AT1G66970
45946,AT1G01720,AT2G32530
9766,AT1G01720,AT4G17650
9001,AT1G01720,AT5G65380
8956,AT1G01720,AT3G15850
46351,AT1G01720,AT5G53200
9361,AT1G01720,AT1G56500
33481,AT1G01720,AT2G05620
33976,AT1G01720,AT1G45191
33751,AT1G01720,AT5G24380
34381,AT1G01720,AT1G01120
44056,AT1G01720,AT1G68570
34201,AT1G01720,AT2G47485
27136,AT1G01720,AT1G28610
11791,AT1G01720,AT5G46490
44641,AT1G01720,AT3G47430
33661,AT1G01720,AT1G69730
11251,AT1G01720,AT2G24280
11206,AT1G01720,AT1G69760
34111,AT1G01720,AT1G07620
11161,AT1G01720,AT1G74790
45001,AT1G01720,AT3G12320
10846,AT1G01720,AT1G07570
27766,AT1G01720,AT1G72770
44821,AT1G01720,AT3G28220
8236,AT1G01720,AT3G54600
7471,AT1G01720,AT4G27830
33031,AT1G01720,AT5G67350
48376,AT1G01720,AT2G44460
4276,AT1G01720,AT1G55110
31771,AT1G01720,AT4G33040
31591,AT1G01720,AT1G47530
30826,AT1G01720,AT1G69480
48646,AT1G01720,AT3G21890
30511,AT1G01720,AT1G15100
31546,AT1G01720,AT1G26761
49051,AT1G01720,AT1G64780
31051,AT1G01720,AT4G10120
3331,AT1G01720,AT2G37760
3016,AT1G01720,AT4G21210
2521,AT1G01720,AT5G41790
31321,AT1G01720,AT2G30520
48826,AT1G01720,AT2G25680
4996,AT1G01720,AT3G13810
30331,AT1G01720,AT2G05100
5131,AT1G01720,AT1G14700
7786,AT1G01720,AT1G52510
46846,AT1G01720,AT1G12370
7561,AT1G01720,AT4G38060
43786,AT1G01720,AT5G19850
29206,AT1G01720,AT1G69610
32986,AT1G01720,AT4G31390
32941,AT1G01720,AT4G28250
6076,AT1G01720,AT1G03630
47656,AT1G01720,AT4G08870
5851,AT1G01720,AT3G10420
47791,AT1G01720,AT2G46450
29521,AT1G01720,AT3G06510
29656,AT1G01720,AT2G34070
32761,AT1G01720,AT3G55610
48016,AT1G01720,AT4G00050
29071,AT1G01720,AT4G15440
34426,AT1G01720,AT2G29120
13096,AT1G01720,AT1G23090
43696,AT1G01720,AT5G40210
18856,AT1G01720,AT4G17840
24166,AT1G01720,AT3G21690
39421,AT1G01720,AT3G27690
39466,AT1G01720,AT3G19480
18316,AT1G01720,AT4G21910
39826,AT1G01720,AT5G24420
19081,AT1G01720,AT4G19450
18136,AT1G01720,AT5G04140
18001,AT1G01720,AT4G23600
17956,AT1G01720,AT5G61420
24346,AT1G01720,AT3G44310
24391,AT1G01720,AT5G51460
40186,AT1G01720,AT1G04250
17686,AT1G01720,AT2G24260
39961,AT1G01720,AT1G76240
19171,AT1G01720,AT4G01720
19216,AT1G01720,AT1G73670
38386,AT1G01720,AT4G02420
23086,AT1G01720,AT3G21250
22996,AT1G01720,AT1G68238
36856,AT1G01720,AT1G56650
35776,AT1G01720,AT5G59340
37351,AT1G01720,AT2G26170
21556,AT1G01720,AT2G36885
21376,AT1G01720,AT2G34720
21061,AT1G01720,AT2G30490
37711,AT1G01720,AT2G17300
37756,AT1G01720,AT5G14640
20251,AT1G01720,AT1G66130
38026,AT1G01720,AT4G16690
19756,AT1G01720,AT4G17530
19531,AT1G01720,AT5G67385
19441,AT1G01720,AT2G36800
24616,AT1G01720,AT1G27760
40501,AT1G01720,AT3G23000
24706,AT1G01720,AT3G19970
40636,AT1G01720,AT3G60080
14716,AT1G01720,AT4G30950
26101,AT1G01720,AT1G09500
14401,AT1G01720,AT1G26770
14311,AT1G01720,AT1G58602
14131,AT1G01720,AT5G64230
42931,AT1G01720,AT1G44575
13951,AT1G01720,AT3G11900
13816,AT1G01720,AT4G30610
43246,AT1G01720,AT4G26950
13366,AT1G01720,AT5G23940
26596,AT1G01720,AT1G68830
23356,AT1G01720,AT1G60950
34471,AT1G01720,AT3G21870
13006,AT1G01720,AT5G14880
12826,AT1G01720,AT2G45990
42211,AT1G01720,AT4G01070
12646,AT1G01720,AT4G24120
15121,AT1G01720,AT2G04570
41851,AT1G01720,AT3G28070
17146,AT1G01720,AT2G38750
17011,AT1G01720,AT3G13040
49546,AT1G01720,AT3G27170
16966,AT1G01720,AT2G21140
40996,AT1G01720,AT3G25590
16831,AT1G01720,AT5G04950
16786,AT1G01720,AT2G48020
41311,AT1G01720,AT2G35960
16516,AT1G01720,AT5G35450
41356,AT1G01720,AT3G24190
41581,AT1G01720,AT3G10150
15931,AT1G01720,AT3G13510
15886,AT1G01720,AT5G53970
35056,AT1G01720,AT5G20790
15841,AT1G01720,AT4G37320
25876,AT1G01720,AT5G13370
40906,AT1G01720,AT4G23290
1,AT1G01720,AT3G30390
1756,AT1G01720,AT3G07700
49996,AT1G01720,AT5G54130
541,AT1G01720,AT2G31400
50266,AT1G01720,AT5G24150
496,AT1G01720,AT5G19760
1531,AT1G01720,AT5G36160
1711,AT1G01720,AT4G08390
21962,AT1G03800,AT2G46735
48062,AT1G03800,AT1G73870
1262,AT1G03800,AT5G09650
34067,AT1G03800,AT2G46940
12422,AT1G03800,AT4G29720
22187,AT1G03800,AT1G55210
22232,AT1G03800,AT1G80030
3017,AT1G03800,AT4G21210
32357,AT1G03800,AT2G33180
5312,AT1G03800,AT2G35390
28397,AT1G03800,AT2G40230
8102,AT1G03800,AT2G37250
35552,AT1G03800,AT5G06530
46757,AT1G03800,AT3G49580
19307,AT1G03800,AT3G56360
26147,AT1G03800,AT5G48530
22997,AT1G03800,AT1G68238
48512,AT1G03800,AT5G24660
38477,AT1G03800,AT4G34350
30512,AT1G03800,AT1G15100
92,AT1G03800,AT3G52380
22907,AT1G03800,AT5G62840
20207,AT1G03800,AT4G21740
28487,AT1G03800,AT3G55130
17822,AT1G03800,AT1G30530
27812,AT1G03800,AT1G23740
