,TFID,targetID
14868,AT1G18330,AT3G52370
13524,AT1G18330,AT3G50070
13734,AT1G18330,AT5G38980
2016,AT1G18330,AT5G46580
13776,AT1G18330,AT1G78080
14154,AT1G18330,AT3G25560
14238,AT1G18330,AT2G46510
13503,AT1G18330,AT2G32710
14259,AT1G18330,AT3G24770
1911,AT1G18330,AT2G22990
14595,AT1G18330,AT5G24150
14679,AT1G18330,AT4G04750
14763,AT1G18330,AT4G08580
14889,AT1G18330,AT1G53190
15036,AT1G18330,AT1G75410
14448,AT1G18330,AT3G62080
13377,AT1G18330,AT1G62880
13314,AT1G18330,AT3G06510
13293,AT1G18330,AT4G27710
11760,AT1G18330,AT2G14910
11907,AT1G18330,AT4G33150
2499,AT1G18330,AT1G68590
11991,AT1G18330,AT1G23440
12201,AT1G18330,AT3G44990
2457,AT1G18330,AT1G75750
12306,AT1G18330,AT4G11960
12411,AT1G18330,AT4G29950
12453,AT1G18330,AT1G60010
12474,AT1G18330,AT5G23830
12600,AT1G18330,AT3G45210
12621,AT1G18330,AT1G09310
12705,AT1G18330,AT5G60360
12810,AT1G18330,AT3G01770
13083,AT1G18330,AT3G59140
15141,AT1G18330,AT3G15900
15246,AT1G18330,AT1G45201
1848,AT1G18330,AT5G40770
15456,AT1G18330,AT4G23600
18375,AT1G18330,AT5G65660
18417,AT1G18330,AT1G80780
18543,AT1G18330,AT4G17770
18564,AT1G18330,AT3G60530
18585,AT1G18330,AT2G14080
18627,AT1G18330,AT1G68820
19362,AT1G18330,AT5G38000
19446,AT1G18330,AT3G29230
19551,AT1G18330,AT2G17450
19656,AT1G18330,AT5G06790
19971,AT1G18330,AT2G47600
20244,AT1G18330,AT1G33780
20622,AT1G18330,AT1G73480
20769,AT1G18330,AT5G07670
20916,AT1G18330,AT2G32530
18291,AT1G18330,AT1G55310
11634,AT1G18330,AT1G05170
18228,AT1G18330,AT5G06265
17976,AT1G18330,AT4G03820
15519,AT1G18330,AT1G68190
15855,AT1G18330,AT5G25040
15897,AT1G18330,AT1G68710
16296,AT1G18330,AT1G13360
16359,AT1G18330,AT1G29400
16422,AT1G18330,AT3G22150
16464,AT1G18330,AT4G30520
16527,AT1G18330,AT2G41140
16800,AT1G18330,AT3G24760
17010,AT1G18330,AT1G21400
17052,AT1G18330,AT1G47270
17220,AT1G18330,AT1G68530
17346,AT1G18330,AT2G22770
17472,AT1G18330,AT1G47056
17892,AT1G18330,AT1G65720
18165,AT1G18330,AT5G35790
11592,AT1G18330,AT5G65640
11550,AT1G18330,AT2G43330
11403,AT1G18330,AT1G68560
6111,AT1G18330,AT1G35340
6321,AT1G18330,AT1G19000
6363,AT1G18330,AT5G46750
6531,AT1G18330,AT2G25070
6573,AT1G18330,AT5G04950
6678,AT1G18330,AT3G16460
6993,AT1G18330,AT5G24670
7035,AT1G18330,AT1G78070
7056,AT1G18330,AT2G25605
7077,AT1G18330,AT3G13310
3171,AT1G18330,AT3G49680
7098,AT1G18330,AT2G01680
7119,AT1G18330,AT1G43700
7224,AT1G18330,AT5G03240
7245,AT1G18330,AT1G32450
5943,AT1G18330,AT3G60130
7392,AT1G18330,AT5G52280
5922,AT1G18330,AT2G23000
5586,AT1G18330,AT1G68570
3780,AT1G18330,AT4G39850
3801,AT1G18330,AT1G48540
3654,AT1G18330,AT3G04920
4053,AT1G18330,AT1G30200
3591,AT1G18330,AT4G02080
3528,AT1G18330,AT5G59870
4410,AT1G18330,AT4G36530
4704,AT1G18330,AT5G14220
4809,AT1G18330,AT1G34110
4851,AT1G18330,AT5G64250
4935,AT1G18330,AT3G17340
5082,AT1G18330,AT2G15860
3423,AT1G18330,AT3G15840
5166,AT1G18330,AT5G22830
5187,AT1G18330,AT3G44330
5817,AT1G18330,AT5G14880
20979,AT1G18330,AT2G16750
7497,AT1G18330,AT2G31510
3066,AT1G18330,AT2G05440
2814,AT1G18330,AT4G37000
10017,AT1G18330,AT3G57040
10059,AT1G18330,AT3G28040
10122,AT1G18330,AT1G65980
10164,AT1G18330,AT3G30390
10269,AT1G18330,AT1G30320
10311,AT1G18330,AT1G44000
10626,AT1G18330,AT5G04930
10647,AT1G18330,AT3G16230
10773,AT1G18330,AT5G11060
10857,AT1G18330,AT3G18290
2667,AT1G18330,AT2G19830
11046,AT1G18330,AT5G24520
11193,AT1G18330,AT4G15540
2646,AT1G18330,AT1G31910
9996,AT1G18330,AT2G21210
7791,AT1G18330,AT4G13100
9891,AT1G18330,AT1G72500
9639,AT1G18330,AT1G71240
7938,AT1G18330,AT2G26690
7980,AT1G18330,AT5G16010
8148,AT1G18330,AT5G22850
2982,AT1G18330,AT5G67030
8232,AT1G18330,AT5G34850
8358,AT1G18330,AT1G17840
8442,AT1G18330,AT4G32940
8862,AT1G18330,AT4G14760
2877,AT1G18330,AT1G03160
9219,AT1G18330,AT5G25560
9240,AT1G18330,AT5G64840
9324,AT1G18330,AT2G32520
2856,AT1G18330,AT5G25610
9492,AT1G18330,AT3G18490
9618,AT1G18330,AT2G33470
9765,AT1G18330,AT1G21000
21000,AT1G18330,AT1G48745
15645,AT1G18330,AT1G21500
