,TFID,targetID
155776,AT1G01060,AT1G22070
25024,AT1G01060,AT1G05805
163712,AT1G01060,AT1G55120
239808,AT1G01060,AT2G32960
161152,AT1G01060,AT3G47500
160448,AT1G01060,AT5G27920
25664,AT1G01060,AT2G03260
159808,AT1G01060,AT1G32170
159296,AT1G01060,AT3G23530
26112,AT1G01060,AT2G40475
240512,AT1G01060,AT5G52060
158080,AT1G01060,AT1G35780
165184,AT1G01060,AT5G28300
240640,AT1G01060,AT1G51610
26432,AT1G01060,AT5G64630
156928,AT1G01060,AT4G37740
27200,AT1G01060,AT2G19800
155584,AT1G01060,AT3G24630
154880,AT1G01060,AT3G02920
241408,AT1G01060,AT5G25120
27520,AT1G01060,AT1G52200
154176,AT1G01060,AT1G60140
153856,AT1G01060,AT1G76980
152640,AT1G01060,AT3G43790
152448,AT1G01060,AT1G30280
157888,AT1G01060,AT1G36060
24576,AT1G01060,AT2G39800
166016,AT1G01060,AT4G00150
239424,AT1G01060,AT3G25717
178432,AT1G01060,AT4G25490
178304,AT1G01060,AT3G17340
21504,AT1G01060,AT1G65470
177664,AT1G01060,AT2G04860
176000,AT1G01060,AT1G46480
175872,AT1G01060,AT1G44170
175552,AT1G01060,AT1G47960
22336,AT1G01060,AT3G23440
174720,AT1G01060,AT1G53300
174272,AT1G01060,AT5G26570
237632,AT1G01060,AT5G38990
22656,AT1G01060,AT4G29780
22720,AT1G01060,AT4G37260
172800,AT1G01060,AT4G22910
171776,AT1G01060,AT5G62165
170112,AT1G01060,AT4G35310
23232,AT1G01060,AT2G01905
23616,AT1G01060,AT3G56400
167744,AT1G01060,AT5G20250
4736,AT1G01060,AT1G21130
24000,AT1G01060,AT2G28630
167040,AT1G01060,AT1G26930
166848,AT1G01060,AT1G14330
166400,AT1G01060,AT1G20610
166144,AT1G01060,AT5G54130
151232,AT1G01060,AT5G54670
5376,AT1G01060,AT4G04450
151168,AT1G01060,AT3G12830
151040,AT1G01060,AT4G12250
244160,AT1G01060,AT5G19010
3072,AT1G01060,AT5G39860
128320,AT1G01060,AT5G07820
127488,AT1G01060,AT5G35970
33856,AT1G01060,AT5G64660
127040,AT1G01060,AT3G45210
126016,AT1G01060,AT4G35270
244544,AT1G01060,AT2G01830
125760,AT1G01060,AT1G19940
34560,AT1G01060,AT1G74670
125248,AT1G01060,AT3G18560
244096,AT1G01060,AT2G40980
123584,AT1G01060,AT5G64570
35200,AT1G01060,AT1G64380
122688,AT1G01060,AT3G30380
244992,AT1G01060,AT5G59790
35520,AT1G01060,AT1G04360
121280,AT1G01060,AT3G43670
35584,AT1G01060,AT5G39240
121152,AT1G01060,AT4G08850
119808,AT1G01060,AT3G20820
119680,AT1G01060,AT3G28040
119296,AT1G01060,AT3G50660
36160,AT1G01060,AT2G37710
123264,AT1G01060,AT2G46710
32576,AT1G01060,AT4G27950
134400,AT1G01060,AT4G29310
134656,AT1G01060,AT1G67420
150976,AT1G01060,AT2G29940
150720,AT1G01060,AT3G44220
149312,AT1G01060,AT5G40780
148992,AT1G01060,AT2G27920
148736,AT1G01060,AT4G36110
28864,AT1G01060,AT2G19780
242368,AT1G01060,AT5G26340
144320,AT1G01060,AT4G37990
144256,AT1G01060,AT5G61420
144128,AT1G01060,AT5G59700
30208,AT1G01060,AT4G04750
242880,AT1G01060,AT5G41130
142080,AT1G01060,AT5G23010
140928,AT1G01060,AT2G28830
140160,AT1G01060,AT1G28230
139136,AT1G01060,AT1G75880
31168,AT1G01060,AT2G05940
138368,AT1G01060,AT1G30700
138176,AT1G01060,AT1G21060
137920,AT1G01060,AT5G18550
137728,AT1G01060,AT1G22570
137664,AT1G01060,AT5G53420
136960,AT1G01060,AT3G52430
