,TFID,targetID
3102,AT1G51140,AT1G29090
1842,AT1G51140,AT1G73330
1860,AT1G51140,AT1G55020
1908,AT1G51140,AT5G24210
1950,AT1G51140,AT1G50050
2040,AT1G51140,AT5G14020
2118,AT1G51140,AT5G20790
2178,AT1G51140,AT3G04420
378,AT1G51140,AT1G62480
1836,AT1G51140,AT4G18340
2232,AT1G51140,AT2G44370
2280,AT1G51140,AT5G24230
312,AT1G51140,AT4G29720
2430,AT1G51140,AT2G22122
282,AT1G51140,AT2G21850
2460,AT1G51140,AT1G23720
2496,AT1G51140,AT2G17060
252,AT1G51140,AT1G77760
2544,AT1G51140,AT2G43140
2244,AT1G51140,AT3G49620
606,AT1G51140,AT2G17820
666,AT1G51140,AT5G63180
1794,AT1G51140,AT5G55170
1110,AT1G51140,AT3G45160
1302,AT1G51140,AT2G24580
1002,AT1G51140,AT5G13320
1332,AT1G51140,AT2G01900
1356,AT1G51140,AT1G03850
954,AT1G51140,AT3G06990
1410,AT1G51140,AT1G07590
1428,AT1G51140,AT2G38310
852,AT1G51140,AT5G56870
1668,AT1G51140,AT4G25110
1674,AT1G51140,AT3G01290
792,AT1G51140,AT5G28770
1704,AT1G51140,AT5G48010
1728,AT1G51140,AT1G35330
720,AT1G51140,AT5G16170
1734,AT1G51140,AT1G49570
1746,AT1G51140,AT5G20470
1788,AT1G51140,AT2G19060
678,AT1G51140,AT5G65970
2586,AT1G51140,AT3G46330
2592,AT1G51140,AT1G66930
2082,AT1G51140,AT1G07560
114,AT1G51140,AT1G44575
84,AT1G51140,AT1G02640
3072,AT1G51140,AT5G59680
180,AT1G51140,AT4G17800
3048,AT1G51140,AT2G28960
2934,AT1G51140,AT5G65690
30,AT1G51140,AT1G02860
3078,AT1G51140,AT2G28780
2820,AT1G51140,AT3G23800
55,AT1G79580,AT4G23400
727,AT1G79580,AT5G66260
2851,AT1G79580,AT2G28970
1723,AT1G79580,AT2G28630
73,AT1G79580,AT3G13750
1705,AT1G79580,AT5G48010
1777,AT1G79580,AT2G32660
1729,AT1G79580,AT1G35330
2827,AT1G79580,AT3G13610
2845,AT1G79580,AT3G05155
2875,AT1G79580,AT1G30760
1807,AT1G79580,AT5G63600
85,AT1G79580,AT1G02640
91,AT1G79580,AT4G19420
1837,AT1G79580,AT4G18340
1879,AT1G79580,AT1G70690
1885,AT1G79580,AT1G16160
1897,AT1G79580,AT4G15270
2815,AT1G79580,AT3G09220
1783,AT1G79580,AT4G13860
1693,AT1G79580,AT2G23620
181,AT1G79580,AT4G17800
793,AT1G79580,AT5G28770
1135,AT1G79580,AT3G63380
1081,AT1G79580,AT1G35580
1189,AT1G79580,AT5G43520
1075,AT1G79580,AT1G13300
1207,AT1G79580,AT1G51800
1057,AT1G79580,AT3G45330
1225,AT1G79580,AT1G71400
1243,AT1G79580,AT3G46810
1285,AT1G79580,AT2G17660
1015,AT1G79580,AT5G56320
1327,AT1G79580,AT3G53190
13,AT1G79580,AT3G16240
1351,AT1G79580,AT1G47603
2935,AT1G79580,AT5G65690
919,AT1G79580,AT1G29460
31,AT1G79580,AT1G02860
1543,AT1G79580,AT5G38710
853,AT1G79580,AT5G56870
1633,AT1G79580,AT1G75590
1639,AT1G79580,AT3G55150
823,AT1G79580,AT5G52830
1663,AT1G79580,AT5G04730
1933,AT1G79580,AT5G40010
1675,AT1G79580,AT3G01290
2905,AT1G79580,AT3G03670
631,AT1G79580,AT4G38850
1105,AT1G79580,AT3G16410
211,AT1G79580,AT1G42470
133,AT1G79580,AT3G25900
343,AT1G79580,AT5G38410
2239,AT1G79580,AT3G19390
163,AT1G79580,AT2G43610
325,AT1G79580,AT5G53190
2533,AT1G79580,AT1G52200
247,AT1G79580,AT3G46690
2743,AT1G79580,AT3G24300
2509,AT1G79580,AT3G26470
151,AT1G79580,AT3G21260
2305,AT1G79580,AT1G21100
2377,AT1G79580,AT2G14510
1951,AT1G79580,AT1G50050
289,AT1G79580,AT4G10380
2431,AT1G79580,AT2G22122
2689,AT1G79580,AT3G46130
253,AT1G79580,AT1G77760
2665,AT1G79580,AT2G12646
2749,AT1G79580,AT5G36870
2203,AT1G79580,AT1G02220
2233,AT1G79580,AT2G44370
2185,AT1G79580,AT1G43780
1963,AT1G79580,AT5G49850
535,AT1G79580,AT5G52882
115,AT1G79580,AT1G44575
2041,AT1G79580,AT5G14020
385,AT1G79580,AT2G18196
193,AT1G79580,AT1G31710
2617,AT1G79580,AT1G07610
187,AT1G79580,AT2G17710
2671,AT1G79580,AT5G38430
409,AT1G79580,AT5G38420
433,AT1G79580,AT2G21210
2564,AT2G18550,AT5G17820
2612,AT2G18550,AT4G13310
1394,AT2G18550,AT4G31320
3032,AT2G18550,AT3G14260
2606,AT2G18550,AT4G35380
1352,AT2G18550,AT1G47603
2648,AT2G18550,AT3G22800
2462,AT2G18550,AT1G23720
2588,AT2G18550,AT3G46330
1166,AT2G18550,AT5G40780
1256,AT2G18550,AT4G04990
2558,AT2G18550,AT4G13300
1208,AT2G18550,AT1G51800
1196,AT2G18550,AT5G39860
2642,AT2G18550,AT5G19040
1202,AT2G18550,AT4G21850
2534,AT2G18550,AT1G52200
1334,AT2G18550,AT2G01900
1160,AT2G18550,AT3G27170
1952,AT2G18550,AT1G50050
1460,AT2G18550,AT4G13620
1976,AT2G18550,AT2G37460
2030,AT2G18550,AT1G22500
1862,AT2G18550,AT1G55020
2816,AT2G18550,AT3G09220
1838,AT2G18550,AT4G18340
2060,AT2G18550,AT2G35270
1106,AT2G18550,AT3G16410
2792,AT2G18550,AT1G33770
2126,AT2G18550,AT2G18980
2150,AT2G18550,AT4G15390
1796,AT2G18550,AT5G55170
2774,AT2G18550,AT1G44050
2846,AT2G18550,AT3G05155
2204,AT2G18550,AT1G02220
2852,AT2G18550,AT2G28970
1724,AT2G18550,AT2G28630
2744,AT2G18550,AT3G24300
2252,AT2G18550,AT3G44326
2900,AT2G18550,AT3G20940
2264,AT2G18550,AT1G60110
2906,AT2G18550,AT3G03670
2720,AT2G18550,AT1G78460
1592,AT2G18550,AT4G08300
1550,AT2G18550,AT4G17460
1538,AT2G18550,AT5G53110
1502,AT2G18550,AT1G28290
1466,AT2G18550,AT3G14940
1448,AT2G18550,AT4G26260
1628,AT2G18550,AT5G11920
2,AT2G18550,AT4G30190
1100,AT2G18550,AT1G59960
158,AT2G18550,AT1G69530
182,AT2G18550,AT4G17800
194,AT2G18550,AT1G31710
212,AT2G18550,AT1G42470
230,AT2G18550,AT5G26260
254,AT2G18550,AT1G77760
902,AT2G18550,AT5G45380
290,AT2G18550,AT4G10380
884,AT2G18550,AT2G21840
314,AT2G18550,AT4G29720
854,AT2G18550,AT5G56870
152,AT2G18550,AT3G21260
824,AT2G18550,AT5G52830
758,AT2G18550,AT3G47220
488,AT2G18550,AT3G59680
524,AT2G18550,AT4G00910
692,AT2G18550,AT3G21710
536,AT2G18550,AT5G52882
542,AT2G18550,AT5G56540
548,AT2G18550,AT5G54510
554,AT2G18550,AT5G47500
668,AT2G18550,AT5G63180
578,AT2G18550,AT2G19110
596,AT2G18550,AT4G29310
338,AT2G18550,AT3G44990
1016,AT2G18550,AT5G56320
602,AT2G18550,AT2G05160
74,AT2G18550,AT3G13750
1022,AT2G18550,AT1G54950
1076,AT2G18550,AT1G13300
92,AT2G18550,AT4G19420
1094,AT2G18550,AT4G25410
116,AT2G18550,AT1G44575
1052,AT2G18550,AT1G66270
63,AT2G46680,AT1G15210
291,AT2G46680,AT4G10380
1503,AT2G46680,AT1G28290
1203,AT2G46680,AT4G21850
2265,AT2G46680,AT1G60110
1551,AT2G46680,AT4G17460
1197,AT2G46680,AT5G39860
1593,AT2G46680,AT4G08300
2253,AT2G46680,AT3G44326
2205,AT2G46680,AT1G02220
2793,AT2G46680,AT1G33770
1467,AT2G46680,AT3G14940
2127,AT2G46680,AT2G18980
759,AT2G46680,AT3G47220
45,AT2G46680,AT3G17510
693,AT2G46680,AT3G21710
1749,AT2G46680,AT5G20470
2031,AT2G46680,AT1G22500
537,AT2G46680,AT5G52882
15,AT2G46680,AT3G16240
3,AT2G46680,AT4G30190
1809,AT2G46680,AT5G63600
1107,AT2G46680,AT3G16410
597,AT2G46680,AT4G29310
603,AT2G46680,AT2G05160
2151,AT2G46680,AT4G15390
435,AT2G46680,AT2G21210
2853,AT2G46680,AT2G28970
2649,AT2G46680,AT3G22800
2775,AT2G46680,AT1G44050
117,AT2G46680,AT1G44575
2745,AT2G46680,AT3G24300
1323,AT2G46680,AT4G25350
135,AT2G46680,AT3G25900
1329,AT2G46680,AT3G53190
159,AT2G46680,AT1G69530
981,AT2G46680,AT5G04310
2463,AT2G46680,AT1G23720
2643,AT2G46680,AT5G19040
2607,AT2G46680,AT4G35380
1395,AT2G46680,AT4G31320
1437,AT2G46680,AT2G26370
195,AT2G46680,AT1G31710
903,AT2G46680,AT5G45380
75,AT2G46680,AT3G13750
1839,AT2G46680,AT4G18340
231,AT2G46680,AT5G26260
2535,AT2G46680,AT1G52200
2565,AT2G46680,AT5G17820
184,AT4G34590,AT4G17800
2962,AT4G34590,AT2G46750
2728,AT4G34590,AT2G40330
16,AT4G34590,AT3G16240
550,AT4G34590,AT5G54510
562,AT4G34590,AT4G38950
154,AT4G34590,AT3G21260
1900,AT4G34590,AT4G15270
2740,AT4G34590,AT3G29250
1882,AT4G34590,AT1G70690
2380,AT4G34590,AT2G14510
2452,AT4G34590,AT2G28990
3076,AT4G34590,AT5G59680
112,AT4G34590,AT4G38470
2368,AT4G34590,AT1G05570
2818,AT4G34590,AT3G09220
322,AT4G34590,AT3G06750
2254,AT4G34590,AT3G44326
2272,AT4G34590,AT1G53990
94,AT4G34590,AT4G19420
52,AT4G34590,AT2G37660
2614,AT4G34590,AT4G13310
382,AT4G34590,AT1G62480
22,AT4G34590,AT3G54050
400,AT4G34590,AT4G19380
166,AT4G34590,AT2G43610
2278,AT4G34590,AT4G15740
46,AT4G34590,AT3G17510
2068,AT4G34590,AT4G00080
2062,AT4G34590,AT2G35270
2650,AT4G34590,AT3G22800
40,AT4G34590,AT3G52840
424,AT4G34590,AT5G02160
274,AT4G34590,AT3G15510
1408,AT4G34590,AT5G63160
1000,AT4G34590,AT1G15040
1360,AT4G34590,AT1G03850
754,AT4G34590,AT5G10580
1534,AT4G34590,AT1G30840
970,AT4G34590,AT3G06850
1486,AT4G34590,AT1G52070
1684,AT4G34590,AT1G29920
1756,AT4G34590,AT3G46900
1768,AT4G34590,AT5G41080
856,AT4G34590,AT5G56870
3082,AT4G34590,AT2G28780
1780,AT4G34590,AT2G32660
1084,AT4G34590,AT1G35580
1354,AT4G34590,AT1G47603
796,AT4G34590,AT5G28770
688,AT4G34590,AT3G59340
982,AT4G34590,AT5G04310
604,AT4G34590,AT2G05160
1336,AT4G34590,AT2G01900
1636,AT4G34590,AT1G75590
1162,AT4G34590,AT3G27170
1306,AT4G34590,AT2G24580
646,AT4G34590,AT2G21330
1156,AT4G34590,AT5G42590
1450,AT4G34590,AT4G26260
1432,AT4G34590,AT2G38310
1462,AT4G34590,AT4G13620
1414,AT4G34590,AT1G07590
1030,AT4G34590,AT4G39660
2651,AT5G13080,AT3G22800
161,AT5G13080,AT1G69530
2645,AT5G13080,AT5G19040
1349,AT5G13080,AT1G53080
1355,AT5G13080,AT1G47603
977,AT5G13080,AT1G30080
599,AT5G13080,AT4G29310
2633,AT5G13080,AT1G43800
2537,AT5G13080,AT1G52200
215,AT5G13080,AT1G42470
2549,AT5G13080,AT2G43140
1421,AT5G13080,AT3G50460
209,AT5G13080,AT1G16260
2585,AT5G13080,AT5G64120
197,AT5G13080,AT1G31710
953,AT5G13080,AT3G47210
2591,AT5G13080,AT3G46330
2597,AT5G13080,AT1G66930
2603,AT5G13080,AT1G02360
995,AT5G13080,AT4G10150
2609,AT5G13080,AT4G35380
1379,AT5G13080,AT3G12977
167,AT5G13080,AT2G43610
2639,AT5G13080,AT5G49780
1403,AT5G13080,AT4G39640
125,AT5G13080,AT5G05460
1331,AT5G13080,AT3G53190
1079,AT5G13080,AT1G13300
1175,AT5G13080,AT3G47200
1169,AT5G13080,AT5G40780
