,TFID,targetID
116736,AT1G02230,AT5G64030
85632,AT1G02230,AT3G58600
122624,AT1G02230,AT5G59780
169408,AT1G02230,AT1G44575
164160,AT1G02230,AT2G19180
152896,AT1G02230,AT3G23030
25216,AT1G02230,AT5G13400
174592,AT1G02230,AT1G11475
105472,AT1G02230,AT5G58300
122752,AT1G02230,AT1G61065
208064,AT1G02230,AT5G45160
226432,AT1G02230,AT5G52890
198144,AT1G02230,AT3G63000
178432,AT1G02230,AT3G16470
152064,AT1G02230,AT5G58760
7680,AT1G02230,AT5G20700
222016,AT1G02230,AT1G17460
152000,AT1G02230,AT4G05320
144064,AT1G02230,AT5G58005
145408,AT1G02230,AT2G31660
1024,AT1G02230,AT4G13250
54528,AT1G02230,AT3G07910
5696,AT1G02230,AT4G15210
107200,AT1G02230,AT5G27760
235456,AT1G02230,AT4G29680
222592,AT1G02230,AT2G23000
173696,AT1G02230,AT4G38600
119744,AT1G02230,AT1G66340
17728,AT1G02230,AT2G44350
68160,AT1G02230,AT5G02880
43456,AT1G02230,AT2G39210
95680,AT1G02230,AT1G49300
239424,AT1G02230,AT3G10650
193600,AT1G02230,AT5G26110
106304,AT1G02230,AT1G61250
193536,AT1G02230,AT4G16143
143680,AT1G02230,AT2G20320
106112,AT1G02230,AT2G31580
54400,AT1G02230,AT5G48930
54592,AT1G02230,AT5G51180
174720,AT1G02230,AT4G26180
64256,AT1G02230,AT1G62380
47040,AT1G02230,AT1G56590
191168,AT1G02230,AT1G25682
175744,AT1G02230,AT1G20430
57664,AT1G02230,AT4G24020
129984,AT1G02230,AT5G15802
79808,AT1G02230,AT3G27740
80576,AT1G02230,AT1G10360
167616,AT1G02230,AT4G00500
250560,AT1G02230,AT3G57190
126400,AT1G02230,AT1G70890
60160,AT1G02230,AT1G63170
176576,AT1G02230,AT2G45920
100096,AT1G02230,AT1G35470
176320,AT1G02230,AT1G67090
100224,AT1G02230,AT4G12970
59520,AT1G02230,AT2G27110
233280,AT1G02230,AT5G05690
127744,AT1G02230,AT1G68820
168064,AT1G02230,AT4G16745
165248,AT1G02230,AT4G31810
57408,AT1G02230,AT5G44340
150592,AT1G02230,AT1G70600
21760,AT1G02230,AT2G30170
63744,AT1G02230,AT5G19990
232576,AT1G02230,AT1G47870
192064,AT1G02230,AT4G14720
63104,AT1G02230,AT3G25920
6400,AT1G02230,AT1G21660
15424,AT1G02230,AT5G59540
62784,AT1G02230,AT5G54290
239616,AT1G02230,AT3G03860
7616,AT1G02230,AT1G72180
124736,AT1G02230,AT3G20630
188416,AT1G02230,AT4G32750
250752,AT1G02230,AT5G50230
33472,AT1G02230,AT5G55700
10240,AT1G02230,AT5G62890
56832,AT1G02230,AT5G58260
79680,AT1G02230,AT2G45910
130560,AT1G02230,AT2G38025
177600,AT1G02230,AT4G01570
107520,AT1G02230,AT2G41110
190336,AT1G02230,AT4G02880
216832,AT1G02230,AT4G22380
157376,AT1G02230,AT2G20690
138560,AT1G02230,AT1G07200
28032,AT1G02230,AT4G03390
89408,AT1G02230,AT1G05010
228096,AT1G02230,AT5G60790
156992,AT1G02230,AT4G04885
51392,AT1G02230,AT3G15430
51520,AT1G02230,AT2G17190
69696,AT1G02230,AT1G69850
172544,AT1G02230,AT2G16920
116352,AT1G02230,AT2G16710
3648,AT1G02230,AT1G06040
184704,AT1G02230,AT4G28730
180928,AT1G02230,AT2G38290
69632,AT1G02230,AT3G49220
93504,AT1G02230,AT3G16460
184768,AT1G02230,AT1G54140
8768,AT1G02230,AT2G21370
195200,AT1G02230,AT5G19550
181504,AT1G02230,AT2G45460
138688,AT1G02230,AT3G14570
210752,AT1G02230,AT1G01600
73024,AT1G02230,AT5G33370
18368,AT1G02230,AT4G09680
206208,AT1G02230,AT1G50900
35968,AT1G02230,AT2G45200
13056,AT1G02230,AT2G40660
251392,AT1G02230,AT1G46264
183616,AT1G02230,AT3G23920
139648,AT1G02230,AT5G23090
114048,AT1G02230,AT4G30790
161024,AT1G02230,AT5G58410
49024,AT1G02230,AT1G02130
229120,AT1G02230,AT5G50250
12736,AT1G02230,AT3G15380
182080,AT1G02230,AT2G16770
158208,AT1G02230,AT2G40880
161472,AT1G02230,AT4G12590
70720,AT1G02230,AT5G13630
184832,AT1G02230,AT4G20270
219072,AT1G02230,AT5G43630
30528,AT1G02230,AT2G34930
27392,AT1G02230,AT1G32060
5632,AT1G02230,AT3G16850
34880,AT1G02230,AT3G15395
20160,AT1G02230,AT1G51160
34752,AT1G02230,AT3G52500
12224,AT1G02230,AT3G23300
93952,AT1G02230,AT2G32730
180736,AT1G02230,AT1G53510
12096,AT1G02230,AT1G08910
207168,AT1G02230,AT4G01050
8128,AT1G02230,AT5G53540
43136,AT1G02230,AT2G41900
249856,AT1G02230,AT3G52850
17920,AT1G02230,AT4G25450
118848,AT1G02230,AT2G35390
118529,AT1G03840,AT3G52660
218689,AT1G03840,AT2G44060
150465,AT1G03840,AT1G22370
119873,AT1G03840,AT5G03690
79681,AT1G03840,AT2G45910
111297,AT1G03840,AT5G37780
240193,AT1G03840,AT1G14450
39873,AT1G03840,AT2G26680
125057,AT1G03840,AT5G20170
38657,AT1G03840,AT2G32295
100993,AT1G03840,AT5G18900
45249,AT1G03840,AT1G72500
179905,AT1G03840,AT5G58320
29697,AT1G03840,AT4G39900
127553,AT1G03840,AT5G04980
62273,AT1G03840,AT5G44180
205761,AT1G03840,AT3G19100
111425,AT1G03840,AT4G08930
73345,AT1G03840,AT5G61670
32257,AT1G03840,AT1G61210
28993,AT1G03840,AT5G57110
15745,AT1G03840,AT5G65700
221249,AT1G03840,AT5G21326
32577,AT1G03840,AT4G17420
126273,AT1G03840,AT4G00450
40257,AT1G03840,AT4G14070
182593,AT1G03840,AT3G23410
177217,AT1G03840,AT2G18790
181889,AT1G03840,AT2G16250
200833,AT1G03840,AT3G45900
106945,AT1G03840,AT4G17430
159489,AT1G03840,AT3G51840
15553,AT1G03840,AT5G16290
202305,AT1G03840,AT4G11260
126081,AT1G03840,AT5G50100
119425,AT1G03840,AT4G29080
122497,AT1G03840,AT4G40050
158081,AT1G03840,AT4G37190
248705,AT1G03840,AT1G54520
187521,AT1G03840,AT3G19640
249345,AT1G03840,AT1G42440
25729,AT1G03840,AT4G39080
69633,AT1G03840,AT3G49220
122113,AT1G03840,AT4G31430
219713,AT1G03840,AT2G01940
108993,AT1G03840,AT2G19940
153409,AT1G03840,AT2G02390
122689,AT1G03840,AT2G28320
164161,AT1G03840,AT2G19180
66113,AT1G03840,AT5G18610
117569,AT1G03840,AT1G30680
5505,AT1G03840,AT1G78820
122625,AT1G03840,AT5G59780
31489,AT1G03840,AT3G06483
187009,AT1G03840,AT1G28150
44097,AT1G03840,AT3G13800
179265,AT1G03840,AT5G15610
240769,AT1G03840,AT1G73590
44737,AT1G03840,AT5G51460
241025,AT1G03840,AT1G14910
106433,AT1G03840,AT3G17470
151041,AT1G03840,AT1G67230
62785,AT1G03840,AT5G54290
12545,AT1G03840,AT5G42530
164993,AT1G03840,AT4G08580
215361,AT1G03840,AT5G42060
217153,AT1G03840,AT4G27500
220225,AT1G03840,AT2G46520
184321,AT1G03840,AT4G13220
179649,AT1G03840,AT3G50620
187905,AT1G03840,AT1G54040
151617,AT1G03840,AT2G41020
190273,AT1G03840,AT5G24770
24641,AT1G03840,AT4G26700
79105,AT1G03840,AT5G04920
178049,AT1G03840,AT4G11680
199745,AT1G03840,AT1G53590
242881,AT1G03840,AT2G45980
244033,AT1G03840,AT4G15620
5953,AT1G03840,AT5G40890
67201,AT1G03840,AT2G35155
112961,AT1G03840,AT3G12690
128001,AT1G03840,AT2G32430
141441,AT1G03840,AT2G23460
221825,AT1G03840,AT5G54930
192513,AT1G03840,AT3G24860
87809,AT1G03840,AT2G19750
136001,AT1G03840,AT2G21160
92161,AT1G03840,AT2G37050
251457,AT1G03840,AT2G39570
225025,AT1G03840,AT3G56190
224385,AT1G03840,AT1G53380
211265,AT1G03840,AT1G61770
8705,AT1G03840,AT1G08980
147777,AT1G03840,AT2G27810
210049,AT1G03840,AT1G73920
138881,AT1G03840,AT2G39140
195201,AT1G03840,AT5G19550
210241,AT1G03840,AT1G30200
191617,AT1G03840,AT2G38080
138305,AT1G03840,AT1G32360
137153,AT1G03840,AT2G32415
145985,AT1G03840,AT1G20090
98049,AT1G03840,AT3G29200
146689,AT1G03840,AT5G27640
35073,AT1G03840,AT2G29670
235137,AT1G03840,AT1G49130
198401,AT1G03840,AT2G44830
253569,AT1G03840,AT3G61180
204161,AT1G03840,AT3G23400
132737,AT1G03840,AT5G48960
8897,AT1G03840,AT3G19900
16833,AT1G03840,AT1G29340
641,AT1G03840,AT3G48000
46977,AT1G03840,AT4G21430
51841,AT1G03840,AT3G12390
174017,AT1G03840,AT1G04080
38081,AT1G03840,AT5G42980
96065,AT1G03840,AT4G01580
133953,AT1G03840,AT5G43790
82177,AT1G03840,AT1G04400
90625,AT1G03840,AT1G44820
95041,AT1G03840,AT1G27500
196737,AT1G03840,AT1G71110
213761,AT1G03840,AT1G56145
8513,AT1G03840,AT2G42600
20545,AT1G03840,AT3G58040
133313,AT1G03840,AT4G33430
193473,AT1G03840,AT4G16390
52929,AT1G03840,AT1G76990
15937,AT1G03840,AT5G59710
193409,AT1G03840,AT3G27925
212545,AT1G03840,AT1G60900
18241,AT1G03840,AT3G62010
21185,AT1G03840,AT5G54760
49025,AT1G03840,AT1G02130
30594,AT1G06280,AT5G17990
93570,AT1G06280,AT4G38890
31106,AT1G06280,AT3G17970
108482,AT1G06280,AT4G17616
107266,AT1G06280,AT2G40760
107586,AT1G06280,AT3G61440
95170,AT1G06280,AT5G08190
205762,AT1G06280,AT3G19100
210754,AT1G06280,AT1G01600
95362,AT1G06280,AT3G54170
162114,AT1G06280,AT5G48530
30274,AT1G06280,AT2G43790
170498,AT1G06280,AT5G49440
251266,AT1G06280,AT5G47550
30210,AT1G06280,AT1G59600
108610,AT1G06280,AT2G30530
95490,AT1G06280,AT5G07950
9090,AT1G06280,AT3G25860
108546,AT1G06280,AT3G45770
9282,AT1G06280,AT1G16840
162498,AT1G06280,AT1G80790
94530,AT1G06280,AT2G33550
107522,AT1G06280,AT2G41110
219842,AT1G06280,AT2G42310
163138,AT1G06280,AT3G19170
108162,AT1G06280,AT5G56760
93826,AT1G06280,AT5G64960
93762,AT1G06280,AT5G66160
34690,AT1G06280,AT1G73170
34882,AT1G06280,AT3G15395
12226,AT1G06280,AT3G23300
9218,AT1G06280,AT3G53710
241858,AT1G06280,AT2G32070
108290,AT1G06280,AT3G13062
162690,AT1G06280,AT2G26740
94914,AT1G06280,AT1G67850
169986,AT1G06280,AT3G20390
30850,AT1G06280,AT4G01800
108354,AT1G06280,AT4G11160
107458,AT1G06280,AT4G01150
162626,AT1G06280,AT1G10370
162370,AT1G06280,AT5G47180
35202,AT1G06280,AT1G05500
203714,AT1G06280,AT1G51310
161858,AT1G06280,AT1G14010
171266,AT1G06280,AT2G21300
161218,AT1G06280,AT2G43950
111106,AT1G06280,AT1G55820
29634,AT1G06280,AT4G39100
111234,AT1G06280,AT4G10810
91906,AT1G06280,AT3G46580
161090,AT1G06280,AT3G52730
203522,AT1G06280,AT3G46450
8642,AT1G06280,AT3G02220
161026,AT1G06280,AT5G58410
203458,AT1G06280,AT2G28190
35714,AT1G06280,AT5G07290
160962,AT1G06280,AT1G71220
91330,AT1G06280,AT2G35760
91970,AT1G06280,AT2G30100
160834,AT1G06280,AT3G01160
160706,AT1G06280,AT5G09450
111938,AT1G06280,AT5G47110
112194,AT1G06280,AT3G14180
112322,AT1G06280,AT3G04770
223618,AT1G06280,AT3G24480
91138,AT1G06280,AT5G63110
203266,AT1G06280,AT2G46540
171650,AT1G06280,AT1G15280
218690,AT1G06280,AT2G44060
91074,AT1G06280,AT1G34430
160642,AT1G06280,AT3G48600
112642,AT1G06280,AT5G45275
160322,AT1G06280,AT5G09310
160258,AT1G06280,AT5G07920
223554,AT1G06280,AT1G54320
108802,AT1G06280,AT2G02180
35650,AT1G06280,AT3G60240
161474,AT1G06280,AT4G12590
9026,AT1G06280,AT2G19470
223106,AT1G06280,AT2G05710
92802,AT1G06280,AT3G16870
35330,AT1G06280,AT5G65780
161730,AT1G06280,AT1G04390
108994,AT1G06280,AT2G19940
223170,AT1G06280,AT1G09800
12482,AT1G06280,AT5G23250
109122,AT1G06280,AT2G01330
92546,AT1G06280,AT3G48860
30146,AT1G06280,AT1G01040
161666,AT1G06280,AT1G56190
205826,AT1G06280,AT2G21710
92418,AT1G06280,AT1G12680
161346,AT1G06280,AT1G19580
109378,AT1G06280,AT3G20300
35522,AT1G06280,AT5G47860
109506,AT1G06280,AT5G01710
171074,AT1G06280,AT5G02250
241794,AT1G06280,AT4G36830
109954,AT1G06280,AT5G23680
110402,AT1G06280,AT3G62240
243586,AT1G06280,AT3G60080
12610,AT1G06280,AT3G10050
110594,AT1G06280,AT3G21700
219010,AT1G06280,AT2G27680
161602,AT1G06280,AT4G19150
110786,AT1G06280,AT1G05030
29826,AT1G06280,AT1G48350
12674,AT1G06280,AT5G59030
92354,AT1G06280,AT5G16440
169794,AT1G06280,AT5G20650
106242,AT1G06280,AT2G30330
163394,AT1G06280,AT5G22020
33218,AT1G06280,AT3G59980
29058,AT1G06280,AT4G08685
103682,AT1G06280,AT5G17070
165506,AT1G06280,AT5G66050
103938,AT1G06280,AT3G54130
165314,AT1G06280,AT4G38770
99586,AT1G06280,AT1G66910
167938,AT1G06280,AT5G44080
33282,AT1G06280,AT2G35010
99330,AT1G06280,AT5G14530
104002,AT1G06280,AT3G48820
104066,AT1G06280,AT2G20300
221634,AT1G06280,AT4G35460
165122,AT1G06280,AT3G10370
204994,AT1G06280,AT3G11660
99138,AT1G06280,AT4G31510
31810,AT1G06280,AT3G15260
98626,AT1G06280,AT2G01110
205250,AT1G06280,AT1G29900
33474,AT1G06280,AT5G55700
220674,AT1G06280,AT1G19910
221826,AT1G06280,AT5G54930
104322,AT1G06280,AT1G12390
250754,AT1G06280,AT5G50230
104386,AT1G06280,AT5G03880
98370,AT1G06280,AT3G03570
11138,AT1G06280,AT5G54810
31746,AT1G06280,AT4G30440
164994,AT1G06280,AT4G08580
98242,AT1G06280,AT2G37650
98946,AT1G06280,AT5G16220
103106,AT1G06280,AT1G18910
220930,AT1G06280,AT1G73700
102722,AT1G06280,AT5G56930
221442,AT1G06280,AT4G21450
32770,AT1G06280,AT1G62960
204866,AT1G06280,AT2G43750
100994,AT1G06280,AT5G18900
100610,AT1G06280,AT3G12640
101122,AT1G06280,AT5G35160
221506,AT1G06280,AT1G79520
32578,AT1G06280,AT4G17420
100482,AT1G06280,AT2G24150
167170,AT1G06280,AT3G45100
166722,AT1G06280,AT1G50740
100162,AT1G06280,AT3G03470
10690,AT1G06280,AT2G35490
166402,AT1G06280,AT1G51070
10754,AT1G06280,AT3G15520
221186,AT1G06280,AT3G02540
167298,AT1G06280,AT2G39390
