,TFID,targetID
6027,AT1G06850,AT2G31010
196245,AT1G06850,AT2G29560
63210,AT1G06850,AT5G56750
156996,AT1G06850,AT5G61010
31115,AT1G06850,AT3G26980
111279,AT1G06850,AT3G57810
2303,AT1G06850,AT3G62570
157290,AT1G06850,AT2G40430
64141,AT1G06850,AT1G22570
64386,AT1G06850,AT1G31070
64631,AT1G06850,AT2G42840
4655,AT1G06850,AT4G27260
110201,AT1G06850,AT3G20660
30233,AT1G06850,AT1G30690
64778,AT1G06850,AT1G61900
109466,AT1G06850,AT4G38420
64827,AT1G06850,AT3G51870
7889,AT1G06850,AT3G50060
29939,AT1G06850,AT1G72150
65023,AT1G06850,AT1G69040
31311,AT1G06850,AT1G69900
107996,AT1G06850,AT3G46830
111867,AT1G06850,AT1G31420
62671,AT1G06850,AT4G13350
116179,AT1G06850,AT1G21920
59731,AT1G06850,AT5G16000
116081,AT1G06850,AT5G52280
34692,AT1G06850,AT3G24550
34594,AT1G06850,AT1G01540
34545,AT1G06850,AT1G72470
152537,AT1G06850,AT2G02780
115885,AT1G06850,AT3G14980
192815,AT1G06850,AT4G01810
34202,AT1G06850,AT3G03847
115836,AT1G06850,AT1G63090
60809,AT1G06850,AT5G40340
61397,AT1G06850,AT1G50590
113778,AT1G06850,AT5G40970
62328,AT1G06850,AT4G18890
155722,AT1G06850,AT1G16920
113043,AT1G06850,AT3G44200
112602,AT1G06850,AT1G54690
156457,AT1G06850,AT5G47020
2352,AT1G06850,AT1G50040
35231,AT1G06850,AT2G02680
107947,AT1G06850,AT3G17440
4704,AT1G06850,AT4G03210
166943,AT1G06850,AT1G71820
68306,AT1G06850,AT1G22190
196882,AT1G06850,AT4G13930
26068,AT1G06850,AT3G05900
167482,AT1G06850,AT3G09740
25725,AT1G06850,AT5G55250
25676,AT1G06850,AT5G66920
103537,AT1G06850,AT4G16110
168119,AT1G06850,AT4G03080
1764,AT1G06850,AT3G19680
69041,AT1G06850,AT1G02816
24941,AT1G06850,AT4G33420
24696,AT1G06850,AT5G25240
205212,AT1G06850,AT5G36940
10584,AT1G06850,AT4G14130
69188,AT1G06850,AT1G11260
24157,AT1G06850,AT3G06370
23863,AT1G06850,AT3G08600
23324,AT1G06850,AT4G12420
1813,AT1G06850,AT4G27280
65415,AT1G06850,AT5G41800
7546,AT1G06850,AT3G14870
26264,AT1G06850,AT3G06435
161847,AT1G06850,AT1G62640
65562,AT1G06850,AT2G17480
28861,AT1G06850,AT3G02570
162288,AT1G06850,AT5G67500
162337,AT1G06850,AT4G15000
7742,AT1G06850,AT3G63430
65905,AT1G06850,AT2G41880
28126,AT1G06850,AT5G22690
207368,AT1G06850,AT1G07720
28077,AT1G06850,AT2G34650
66493,AT1G06850,AT3G16850
27440,AT1G06850,AT1G18740
10535,AT1G06850,AT1G49780
164983,AT1G06850,AT5G38280
4851,AT1G06850,AT3G54810
105889,AT1G06850,AT4G01090
67081,AT1G06850,AT1G34630
165571,AT1G06850,AT1G32400
205065,AT1G06850,AT4G32300
67767,AT1G06850,AT1G20780
116375,AT1G06850,AT5G63640
117453,AT1G06850,AT1G60440
150675,AT1G06850,AT4G26210
3136,AT1G06850,AT3G58120
45031,AT1G06850,AT5G42100
44590,AT1G06850,AT2G45970
193648,AT1G06850,AT5G41790
127155,AT1G06850,AT5G07220
51254,AT1G06850,AT3G60200
44051,AT1G06850,AT5G26740
51401,AT1G06850,AT2G42610
126469,AT1G06850,AT3G04730
3577,AT1G06850,AT4G32280
142296,AT1G06850,AT3G59430
142345,AT1G06850,AT3G50970
3626,AT1G06850,AT2G47440
43365,AT1G06850,AT1G66150
51793,AT1G06850,AT2G35230
43316,AT1G06850,AT2G03240
143325,AT1G06850,AT5G56140
52332,AT1G06850,AT4G24510
9653,AT1G06850,AT2G42870
50813,AT1G06850,AT4G01120
42532,AT1G06850,AT5G19780
50568,AT1G06850,AT1G30440
46060,AT1G06850,AT1G68410
48167,AT1G06850,AT5G45280
48118,AT1G06850,AT5G08130
131663,AT1G06850,AT2G16850
134015,AT1G06850,AT2G13820
47873,AT1G06850,AT1G50460
134505,AT1G06850,AT3G63080
47775,AT1G06850,AT2G19880
3332,AT1G06850,AT1G65920
135632,AT1G06850,AT5G20950
130144,AT1G06850,AT1G76440
135975,AT1G06850,AT5G09870
129899,AT1G06850,AT2G44920
47236,AT1G06850,AT1G50750
129605,AT1G06850,AT4G19140
47187,AT1G06850,AT1G10990
49980,AT1G06850,AT5G19770
47089,AT1G06850,AT3G47210
46354,AT1G06850,AT1G73340
46109,AT1G06850,AT5G51550
45962,AT1G06850,AT2G22470
125685,AT1G06850,AT3G49810
52430,AT1G06850,AT3G52940
42434,AT1G06850,AT2G29550
4018,AT1G06850,AT2G23130
57134,AT1G06850,AT5G19820
119315,AT1G06850,AT3G62370
2842,AT1G06850,AT1G18400
8134,AT1G06850,AT1G22882
118580,AT1G06850,AT5G53280
57869,AT1G06850,AT2G25790
58555,AT1G06850,AT5G67200
36897,AT1G06850,AT4G27250
58751,AT1G06850,AT2G37540
36652,AT1G06850,AT1G59740
149793,AT1G06850,AT4G27430
36505,AT1G06850,AT5G56980
59094,AT1G06850,AT4G02100
59192,AT1G06850,AT2G32450
150479,AT1G06850,AT1G05710
36015,AT1G06850,AT5G02220
117649,AT1G06850,AT3G02540
150626,AT1G06850,AT4G39420
9947,AT1G06850,AT2G34770
37534,AT1G06850,AT1G20090
56889,AT1G06850,AT1G07420
38367,AT1G06850,AT3G43720
53312,AT1G06850,AT5G47180
42336,AT1G06850,AT1G22740
124460,AT1G06850,AT1G12090
123774,AT1G06850,AT5G55230
145236,AT1G06850,AT3G07360
145383,AT1G06850,AT2G32070
123235,AT1G06850,AT2G48030
145824,AT1G06850,AT1G56330
122745,AT1G06850,AT1G20823
102753,AT1G06850,AT4G23440
8575,AT1G06850,AT1G03870
55125,AT1G06850,AT4G30610
146804,AT1G06850,AT5G03540
55958,AT1G06850,AT1G80840
120393,AT1G06850,AT4G14580
147000,AT1G06850,AT5G64260
