,TFID,targetID
27000,AT1G01720,AT5G13370
18009,AT1G01720,AT1G52410
1782,AT1G01720,AT2G46680
7398,AT1G01720,AT1G62570
13743,AT1G01720,AT5G57040
27891,AT1G01720,AT3G02875
10746,AT1G01720,AT1G30860
10962,AT1G01720,AT3G15280
3915,AT1G01720,AT5G25180
18198,AT1G01720,AT5G04250
5940,AT1G01720,AT1G47960
21843,AT1G01720,AT4G22240
21816,AT1G01720,AT2G47180
3753,AT1G01720,AT2G19320
13716,AT1G01720,AT1G61890
21627,AT1G01720,AT1G20630
13662,AT1G01720,AT4G10960
21573,AT1G01720,AT1G72700
21546,AT1G01720,AT4G01070
21519,AT1G01720,AT1G23330
13500,AT1G01720,AT5G62470
18441,AT1G01720,AT1G61810
29025,AT1G01720,AT1G49670
21357,AT1G01720,AT3G56270
13770,AT1G01720,AT2G32530
27945,AT1G01720,AT3G27960
26676,AT1G01720,AT1G73480
22869,AT1G01720,AT4G34710
10071,AT1G01720,AT3G24310
17388,AT1G01720,AT1G17940
1242,AT1G01720,AT2G40370
25515,AT1G01720,AT5G03180
17442,AT1G01720,AT3G51860
4266,AT1G01720,AT5G66780
17523,AT1G01720,AT1G73390
7506,AT1G01720,AT2G41480
22572,AT1G01720,AT4G23050
10206,AT1G01720,AT3G14590
22437,AT1G01720,AT4G22270
22410,AT1G01720,AT5G19850
5805,AT1G01720,AT4G02280
22383,AT1G01720,AT1G64380
4104,AT1G01720,AT2G39800
22302,AT1G01720,AT5G64430
20115,AT1G01720,AT4G22530
7452,AT1G01720,AT3G48240
22113,AT1G01720,AT5G11100
3996,AT1G01720,AT1G47610
1215,AT1G01720,AT4G21440
13419,AT1G01720,AT1G21130
6075,AT1G01720,AT5G54230
25893,AT1G01720,AT5G01820
12609,AT1G01720,AT1G72770
26055,AT1G01720,AT1G29330
2646,AT1G01720,AT3G12500
2970,AT1G01720,AT3G11410
11934,AT1G01720,AT3G32980
28863,AT1G01720,AT2G01530
2673,AT1G01720,AT3G50980
19818,AT1G01720,AT1G08230
20385,AT1G01720,AT1G23800
20358,AT1G01720,AT2G47890
12231,AT1G01720,AT3G22560
2700,AT1G01720,AT5G59220
2943,AT1G01720,AT3G48520
19980,AT1G01720,AT4G31550
27675,AT1G01720,AT4G35790
20277,AT1G01720,AT5G57610
20223,AT1G01720,AT1G52827
20196,AT1G01720,AT3G48020
28836,AT1G01720,AT1G60940
15471,AT1G01720,AT5G24600
28890,AT1G01720,AT4G21580
26379,AT1G01720,AT4G08900
6561,AT1G01720,AT5G59340
12744,AT1G01720,AT3G19580
27864,AT1G01720,AT1G64060
18657,AT1G01720,AT2G43570
21168,AT1G01720,AT5G67340
28782,AT1G01720,AT5G24530
21114,AT1G01720,AT5G47060
13311,AT1G01720,AT4G02380
6102,AT1G01720,AT1G69480
18684,AT1G01720,AT3G62590
28917,AT1G01720,AT5G14780
13122,AT1G01720,AT1G19200
2403,AT1G01720,AT5G40800
3267,AT1G01720,AT4G37420
13068,AT1G01720,AT4G40070
20979,AT1G01720,AT5G49690
2430,AT1G01720,AT1G14730
19386,AT1G01720,AT4G11220
20817,AT1G01720,AT4G16146
20763,AT1G01720,AT5G65470
27837,AT1G01720,AT1G21000
11610,AT1G01720,AT3G10815
11637,AT1G01720,AT1G72100
20574,AT1G01720,AT5G53220
5508,AT1G01720,AT3G03341
25623,AT1G01720,AT5G39610
2808,AT1G01720,AT5G24780
4590,AT1G01720,AT2G38905
24570,AT1G01720,AT4G03420
24057,AT1G01720,AT3G56880
16578,AT1G01720,AT1G79270
9261,AT1G01720,AT1G56650
4806,AT1G01720,AT1G68570
28647,AT1G01720,AT2G02390
24030,AT1G01720,AT3G55880
945,AT1G01720,AT1G07430
23922,AT1G01720,AT4G21910
15849,AT1G01720,AT2G32510
16767,AT1G01720,AT3G07360
24651,AT1G01720,AT5G47650
14445,AT1G01720,AT1G19180
8451,AT1G01720,AT1G19230
14661,AT1G01720,AT2G23910
8100,AT1G01720,AT1G18710
27108,AT1G01720,AT5G29000
15066,AT1G01720,AT4G39955
16119,AT1G01720,AT2G31980
16065,AT1G01720,AT5G53370
4698,AT1G01720,AT3G57540
9099,AT1G01720,AT3G10320
26865,AT1G01720,AT2G37760
648,AT1G01720,AT5G15500
14931,AT1G01720,AT4G01360
15822,AT1G01720,AT1G63295
8829,AT1G01720,AT1G17020
14985,AT1G01720,AT1G01470
4725,AT1G01720,AT1G12130
15930,AT1G01720,AT5G04340
24219,AT1G01720,AT4G30960
16335,AT1G01720,AT2G02990
16416,AT1G01720,AT1G69790
5103,AT1G01720,AT5G22460
17010,AT1G01720,AT5G67300
26757,AT1G01720,AT4G06744
29187,AT1G01720,AT1G80300
9666,AT1G01720,AT3G61890
23463,AT1G01720,AT1G02816
15444,AT1G01720,AT5G60760
8343,AT1G01720,AT2G18340
16875,AT1G01720,AT5G05410
4482,AT1G01720,AT5G37300
15552,AT1G01720,AT1G58270
14391,AT1G01720,AT5G24380
24921,AT1G01720,AT4G19450
162,AT1G01720,AT5G13170
5454,AT1G01720,AT3G22830
1026,AT1G01720,AT4G24000
8235,AT1G01720,AT4G10500
27027,AT1G01720,AT5G45950
28215,AT1G01720,AT5G60360
15147,AT1G01720,AT4G25000
15795,AT1G01720,AT4G33040
25110,AT1G01720,AT4G17840
16821,AT1G01720,AT2G18550
23787,AT1G01720,AT3G11340
9639,AT1G01720,AT4G28530
28512,AT1G01720,AT1G22410
23733,AT1G01720,AT5G55180
25299,AT1G01720,AT5G13750
9801,AT1G01720,AT4G11910
14905,AT1G18330,AT1G14720
15445,AT1G18330,AT5G60760
12124,AT1G18330,AT1G49900
19036,AT1G18330,AT1G64370
16066,AT1G18330,AT5G53370
18928,AT1G18330,AT1G09310
20035,AT1G18330,AT1G68530
15472,AT1G18330,AT5G24600
27568,AT1G18330,AT5G35460
2890,AT1G18330,AT1G02390
12934,AT1G18330,AT3G19290
12853,AT1G18330,AT5G51760
15040,AT1G18330,AT2G43120
27541,AT1G18330,AT2G38670
5212,AT1G18330,AT4G15910
4888,AT1G18330,AT5G10770
6724,AT1G18330,AT3G44550
19765,AT1G18330,AT3G60690
15823,AT1G18330,AT1G63295
15121,AT1G18330,AT5G25450
27622,AT1G18330,AT3G22200
28783,AT1G18330,AT5G24530
6562,AT1G18330,AT5G59340
27055,AT1G18330,AT2G36080
4807,AT1G18330,AT1G68570
19954,AT1G18330,AT3G25870
19657,AT1G18330,AT4G37760
28540,AT1G18330,AT1G65980
3106,AT1G18330,AT1G52890
2944,AT1G18330,AT3G48520
6697,AT1G18330,AT1G03790
12799,AT1G18330,AT1G10480
15094,AT1G18330,AT1G27730
19981,AT1G18330,AT4G31550
19495,AT1G18330,AT5G20830
19414,AT1G18330,AT5G67030
3187,AT1G18330,AT3G28007
15850,AT1G18330,AT2G32510
26677,AT1G18330,AT1G73480
13312,AT1G18330,AT4G02380
5401,AT1G18330,AT3G62090
13771,AT1G18330,AT2G32530
16768,AT1G18330,AT3G07360
26515,AT1G18330,AT2G01890
17875,AT1G18330,AT3G09600
5833,AT1G18330,AT2G19190
13798,AT1G18330,AT5G62140
28729,AT1G18330,AT1G48540
17767,AT1G18330,AT4G39950
4105,AT1G18330,AT2G39800
5671,AT1G18330,AT5G45630
4510,AT1G18330,AT4G18650
17686,AT1G18330,AT3G27210
16822,AT1G18330,AT2G18550
14446,AT1G18330,AT1G19180
13906,AT1G18330,AT5G38980
5455,AT1G18330,AT3G22830
17524,AT1G18330,AT1G73390
28702,AT1G18330,AT2G36390
17443,AT1G18330,AT3G51860
17389,AT1G18330,AT1G17940
4348,AT1G18330,AT3G48510
13987,AT1G18330,AT2G22330
14149,AT1G18330,AT1G70420
14311,AT1G18330,AT1G30220
17362,AT1G18330,AT4G26080
14230,AT1G18330,AT1G11170
17200,AT1G18330,AT3G46700
17119,AT1G18330,AT5G22290
28513,AT1G18330,AT1G22410
17551,AT1G18330,AT4G18700
16687,AT1G18330,AT3G03270
18091,AT1G18330,AT1G07280
14554,AT1G18330,AT4G14580
4699,AT1G18330,AT3G57540
26299,AT1G18330,AT5G40370
18577,AT1G18330,AT3G48920
