,TFID,targetID
0,AT1G18330,AT1G27730
16768,AT1G18330,AT5G62220
52896,AT1G18330,AT5G61380
16736,AT1G18330,AT5G17050
53056,AT1G18330,AT1G78240
53216,AT1G18330,AT4G19450
53280,AT1G18330,AT5G57660
16576,AT1G18330,AT2G39980
53472,AT1G18330,AT1G48100
82240,AT1G18330,AT2G45820
53504,AT1G18330,AT1G28100
82560,AT1G18330,AT1G73590
16480,AT1G18330,AT4G36870
3808,AT1G18330,AT1G08930
16288,AT1G18330,AT1G61660
53888,AT1G18330,AT2G29720
15968,AT1G18330,AT2G24580
3872,AT1G18330,AT1G69760
54240,AT1G18330,AT2G21060
81760,AT1G18330,AT5G61420
15744,AT1G18330,AT1G30330
54496,AT1G18330,AT2G37710
15712,AT1G18330,AT2G44490
53568,AT1G18330,AT1G42430
3904,AT1G18330,AT5G66650
52672,AT1G18330,AT2G43120
52640,AT1G18330,AT5G67470
50528,AT1G18330,AT4G16500
50592,AT1G18330,AT4G32840
50656,AT1G18330,AT3G10960
17344,AT1G18330,AT2G28510
6784,AT1G18330,AT3G61880
50752,AT1G18330,AT3G04730
51008,AT1G18330,AT3G25900
17248,AT1G18330,AT4G23496
3552,AT1G18330,AT2G40750
17120,AT1G18330,AT2G02070
16800,AT1G18330,AT1G12240
82912,AT1G18330,AT2G28350
17088,AT1G18330,AT5G64660
51776,AT1G18330,AT5G10020
17056,AT1G18330,AT1G70000
51840,AT1G18330,AT3G54820
3584,AT1G18330,AT1G19180
51904,AT1G18330,AT5G19090
52000,AT1G18330,AT3G50210
52160,AT1G18330,AT5G57800
16960,AT1G18330,AT4G02380
52352,AT1G18330,AT4G05150
82848,AT1G18330,AT4G36220
83136,AT1G18330,AT4G00330
54624,AT1G18330,AT4G20830
54752,AT1G18330,AT2G27210
56960,AT1G18330,AT5G62470
56992,AT1G18330,AT3G03680
14304,AT1G18330,AT5G47060
14272,AT1G18330,AT5G01100
57152,AT1G18330,AT3G63300
4224,AT1G18330,AT2G44940
57216,AT1G18330,AT1G34370
14112,AT1G18330,AT2G26190
