,TFID,targetID
7650,AT1G01720,AT1G72770
10692,AT1G01720,AT3G44830
18108,AT1G01720,AT5G11060
6102,AT1G01720,AT1G12130
18144,AT1G01720,AT1G29330
10656,AT1G01720,AT5G24600
18162,AT1G01720,AT2G35940
6174,AT1G01720,AT2G43570
2106,AT1G01720,AT4G36700
18252,AT1G01720,AT3G54680
18270,AT1G01720,AT4G34710
6300,AT1G01720,AT2G31980
18306,AT1G01720,AT5G01820
6408,AT1G01720,AT4G37420
18450,AT1G01720,AT4G21910
10530,AT1G01720,AT1G17940
2232,AT1G01720,AT4G21440
6030,AT1G01720,AT4G28530
17982,AT1G01720,AT1G23040
17928,AT1G01720,AT3G17810
17316,AT1G01720,AT5G60360
11142,AT1G01720,AT3G22560
2700,AT1G01720,AT1G69480
17388,AT1G01720,AT4G19450
17406,AT1G01720,AT2G34500
17460,AT1G01720,AT3G56310
17514,AT1G01720,AT4G22240
1998,AT1G01720,AT3G57540
10998,AT1G01720,AT3G14440
5958,AT1G01720,AT3G48240
10872,AT1G01720,AT1G53560
2502,AT1G01720,AT4G16160
17676,AT1G01720,AT4G28040
10818,AT1G01720,AT4G23050
2484,AT1G01720,AT1G14730
10764,AT1G01720,AT4G11220
17550,AT1G01720,AT1G02670
17280,AT1G01720,AT4G21580
18504,AT1G01720,AT1G26800
1944,AT1G01720,AT3G11410
19476,AT1G01720,AT5G26770
9792,AT1G01720,AT5G35660
1566,AT1G01720,AT1G72100
9756,AT1G01720,AT3G47950
1512,AT1G01720,AT3G12500
9738,AT1G01720,AT1G23330
19602,AT1G01720,AT1G78830
19620,AT1G01720,AT3G04520
6714,AT1G01720,AT5G04340
1458,AT1G01720,AT5G40800
9684,AT1G01720,AT1G21130
19764,AT1G01720,AT1G66760
19800,AT1G01720,AT1G54290
6822,AT1G01720,AT1G23800
19854,AT1G01720,AT5G48500
19386,AT1G01720,AT5G43745
9810,AT1G01720,AT4G33070
6678,AT1G01720,AT2G32510
1602,AT1G01720,AT4G02280
18756,AT1G01720,AT4G01070
10476,AT1G01720,AT5G64430
18864,AT1G01720,AT2G19860
18918,AT1G01720,AT2G02390
18936,AT1G01720,AT5G49280
18954,AT1G01720,AT1G33800
18972,AT1G01720,AT3G10420
10512,AT1G01720,AT5G04250
10278,AT1G01720,AT1G73480
10080,AT1G01720,AT1G01470
1710,AT1G01720,AT5G37300
19116,AT1G01720,AT5G27150
6606,AT1G01720,AT5G57040
19188,AT1G01720,AT1G49670
19260,AT1G01720,AT1G64060
9882,AT1G01720,AT5G05410
6534,AT1G01720,AT5G51990
9594,AT1G01720,AT4G40070
17190,AT1G01720,AT4G06744
11304,AT1G01720,AT3G07360
15156,AT1G01720,AT4G35790
13212,AT1G01720,AT5G43450
15354,AT1G01720,AT4G38060
13122,AT1G01720,AT4G16146
15408,AT1G01720,AT5G53220
5058,AT1G01720,AT2G18340
3834,AT1G01720,AT1G19230
15426,AT1G01720,AT5G57900
13104,AT1G01720,AT1G72680
13050,AT1G01720,AT1G53580
15444,AT1G01720,AT3G59010
5130,AT1G01720,AT1G47960
15552,AT1G01720,AT5G11100
12924,AT1G01720,AT5G39610
12906,AT1G01720,AT1G17020
13356,AT1G01720,AT1G19200
15120,AT1G01720,AT2G34720
3978,AT1G01720,AT3G24310
13446,AT1G01720,AT1G21000
4410,AT1G01720,AT3G61890
14346,AT1G01720,AT2G47180
14058,AT1G01720,AT1G28230
4338,AT1G01720,AT1G68570
4644,AT1G01720,AT2G38905
13788,AT1G01720,AT4G03420
13770,AT1G01720,AT1G72700
15642,AT1G01720,AT1G76590
14562,AT1G01720,AT1G16130
13608,AT1G01720,AT2G37760
13590,AT1G01720,AT1G29395
14886,AT1G01720,AT5G24380
14976,AT1G01720,AT5G49690
7668,AT1G01720,AT4G10960
4014,AT1G01720,AT1G62570
15030,AT1G01720,AT5G03180
14616,AT1G01720,AT1G64380
17172,AT1G01720,AT5G65470
3708,AT1G01720,AT2G18550
15696,AT1G01720,AT3G02140
16380,AT1G01720,AT4G22820
16416,AT1G01720,AT4G17840
12114,AT1G01720,AT1G79270
5616,AT1G01720,AT3G51860
16704,AT1G01720,AT3G29575
11736,AT1G01720,AT4G39670
16758,AT1G01720,AT5G53970
5760,AT1G01720,AT5G15500
3024,AT1G01720,AT5G42510
16812,AT1G01720,AT5G45950
16884,AT1G01720,AT2G47485
11394,AT1G01720,AT1G56650
17082,AT1G01720,AT5G23940
17118,AT1G01720,AT5G04760
2880,AT1G01720,AT3G48520
12204,AT1G01720,AT5G67340
16290,AT1G01720,AT1G08230
3438,AT1G01720,AT2G39800
12492,AT1G01720,AT5G25220
12780,AT1G01720,AT5G57610
5274,AT1G01720,AT2G19320
15804,AT1G01720,AT4G24040
15840,AT1G01720,AT4G02380
12708,AT1G01720,AT4G30960
12672,AT1G01720,AT5G67300
15930,AT1G01720,AT5G13750
12798,AT1G01720,AT5G24530
12636,AT1G01720,AT5G66800
12618,AT1G01720,AT1G52827
16074,AT1G01720,AT3G55880
3492,AT1G01720,AT4G10500
5418,AT1G01720,AT3G48020
