,TFID,targetID
5373,AT1G29280,AT3G53190
675,AT1G29280,AT4G15230
11745,AT1G29280,AT2G46430
11691,AT1G29280,AT3G48080
11637,AT1G29280,AT1G51850
13986,AT1G29280,AT5G40780
4914,AT1G29280,AT1G59870
14418,AT1G29280,AT3G50740
15552,AT1G29280,AT4G15270
6264,AT1G29280,AT4G33050
11556,AT1G29280,AT5G15130
3969,AT1G29280,AT3G51330
1377,AT1G29280,AT2G39420
16713,AT1G29280,AT5G43350
1890,AT1G29280,AT1G13110
8262,AT1G29280,AT4G32650
14580,AT1G29280,AT2G28960
6210,AT1G29280,AT3G20640
11178,AT1G29280,AT1G51790
6048,AT1G29280,AT1G23720
8559,AT1G29280,AT1G70690
11205,AT1G29280,AT2G18210
6129,AT1G29280,AT4G37390
13797,AT1G29280,AT5G06330
12744,AT1G29280,AT2G26820
4752,AT1G29280,AT1G56110
14634,AT1G29280,AT3G46330
8370,AT1G29280,AT4G36150
3861,AT1G29280,AT2G45510
11394,AT1G29280,AT5G36870
12852,AT1G29280,AT1G73330
6156,AT1G29280,AT5G62680
11313,AT1G29280,AT1G15890
7587,AT1G29280,AT5G03700
2187,AT1G29280,AT5G43580
15579,AT1G29280,AT5G59680
15687,AT1G29280,AT2G43140
7155,AT1G29280,AT5G19230
972,AT1G29280,AT5G67510
4887,AT1G29280,AT5G28770
4455,AT1G29280,AT3G08040
12150,AT1G29280,AT5G06570
7209,AT1G29280,AT1G55020
1188,AT1G29280,AT4G23570
6642,AT1G29280,AT1G76990
12312,AT1G29280,AT5G53110
14067,AT1G29280,AT3G46280
14013,AT1G29280,AT5G45380
16416,AT1G29280,AT1G52200
12420,AT1G29280,AT1G05575
12555,AT1G29280,AT3G21351
8586,AT1G29280,AT1G51270
16524,AT1G29280,AT3G24300
2079,AT1G29280,AT4G23270
7425,AT1G29280,AT2G39200
11799,AT1G29280,AT1G16160
6426,AT1G29280,AT1G72200
4266,AT1G29280,AT5G05460
14283,AT1G29280,AT5G47980
15822,AT1G29280,AT5G64120
1971,AT1G29280,AT4G17800
7317,AT1G29280,AT5G63180
11961,AT1G29280,AT5G52830
6453,AT1G29280,AT4G31210
7263,AT1G29280,AT2G29995
7236,AT1G29280,AT5G38340
14094,AT1G29280,AT3G53480
