,TFID,targetID
168045,AT1G02230,AT1G14280
173060,AT1G02230,AT3G01920
67065,AT1G02230,AT1G06040
85085,AT1G02230,AT5G58260
199835,AT1G02230,AT3G22210
17765,AT1G02230,AT5G50250
73100,AT1G02230,AT2G30170
102255,AT1G02230,AT5G26110
191165,AT1G02230,AT4G14190
232135,AT1G02230,AT1G31070
182410,AT1G02230,AT4G15430
148070,AT1G02230,AT2G15430
143565,AT1G02230,AT2G11000
148240,AT1G02230,AT4G09680
62900,AT1G02230,AT2G35390
54910,AT1G02230,AT1G51950
87550,AT1G02230,AT2G18710
101150,AT1G02230,AT3G25230
129880,AT1G02230,AT5G20850
221850,AT1G02230,AT1G44575
87890,AT1G02230,AT2G18560
55675,AT1G02230,AT2G26170
21930,AT1G02230,AT3G14420
119085,AT1G02230,AT2G31280
174760,AT1G02230,AT5G58300
166515,AT1G02230,AT2G20690
73780,AT1G02230,AT2G30575
239700,AT1G02230,AT2G04780
143055,AT1G02230,AT1G76050
45645,AT1G02230,AT2G38025
217940,AT1G02230,AT1G03870
233070,AT1G02230,AT1G70420
6460,AT1G02230,AT2G21370
109565,AT1G02230,AT5G53700
9095,AT1G02230,AT3G22990
55250,AT1G02230,AT5G06290
112540,AT1G02230,AT4G13195
81685,AT1G02230,AT2G04270
135235,AT1G02230,AT1G57720
218620,AT1G02230,AT1G52230
48790,AT1G02230,AT5G13000
239275,AT1G02230,AT4G12970
229245,AT1G02230,AT1G04250
134980,AT1G02230,AT1G80770
114070,AT1G02230,AT1G07720
114155,AT1G02230,AT5G53540
107355,AT1G02230,AT5G60790
139655,AT1G02230,AT5G12900
140335,AT1G02230,AT4G28730
48195,AT1G02230,AT3G52500
168810,AT1G02230,AT5G63630
105825,AT1G02230,AT3G16260
105230,AT1G02230,AT1G25550
180795,AT1G02230,AT3G23330
11220,AT1G02230,AT1G15860
31875,AT1G02230,AT3G07640
31025,AT1G02230,AT3G49220
51680,AT1G02230,AT2G04520
160225,AT1G02230,AT3G45020
91035,AT1G02230,AT5G56890
226525,AT1G02230,AT5G56040
7990,AT1G02230,AT5G44340
208845,AT1G02230,AT5G15520
58055,AT1G02230,AT2G01760
69700,AT1G02230,AT4G03180
124610,AT1G02230,AT2G40240
242760,AT1G02230,AT1G43860
121210,AT1G02230,AT1G31160
56440,AT1G02230,AT1G54140
47260,AT1G02230,AT5G13180
13345,AT1G02230,AT5G28150
12325,AT1G02230,AT1G22920
183260,AT1G02230,AT4G26210
78200,AT1G02230,AT3G15380
212075,AT1G02230,AT3G06790
4250,AT1G02230,AT3G04590
90865,AT1G02230,AT1G61970
97580,AT1G02230,AT2G16710
22610,AT1G02230,AT3G01660
227375,AT1G02230,AT3G57190
157590,AT1G02230,AT5G61950
92650,AT1G02230,AT2G45460
160395,AT1G02230,AT2G40660
226270,AT1G02230,AT5G41050
153765,AT1G02230,AT4G27440
220660,AT1G02230,AT2G38640
92310,AT1G02230,AT5G58130
154360,AT1G02230,AT1G61660
187935,AT1G02230,AT1G28610
203660,AT1G02230,AT3G16800
177650,AT1G02230,AT4G05400
57970,AT1G02230,AT4G02510
111351,AT1G03840,AT1G20380
63071,AT1G03840,AT5G13750
110841,AT1G03840,AT3G52660
13346,AT1G03840,AT5G28150
139741,AT1G03840,AT1G01580
107016,AT1G03840,AT1G48540
82536,AT1G03840,AT1G48410
74376,AT1G03840,AT4G16370
109056,AT1G03840,AT2G13820
139316,AT1G03840,AT5G16240
161076,AT1G03840,AT5G03690
229246,AT1G03840,AT1G04250
110586,AT1G03840,AT5G21970
230861,AT1G03840,AT4G19710
109991,AT1G03840,AT2G23340
93076,AT1G03840,AT3G44680
12751,AT1G03840,AT5G20170
63751,AT1G03840,AT3G29200
63836,AT1G03840,AT3G23410
207996,AT1G03840,AT3G15030
82281,AT1G03840,AT1G54730
107696,AT1G03840,AT3G50700
31706,AT1G03840,AT3G48000
56271,AT1G03840,AT5G67300
57376,AT1G03840,AT2G43010
11561,AT1G03840,AT5G54760
154361,AT1G03840,AT1G61660
43351,AT1G03840,AT4G12980
31026,AT1G03840,AT3G49220
164731,AT1G03840,AT5G27360
101066,AT1G03840,AT5G50100
148071,AT1G03840,AT2G15430
164901,AT1G03840,AT5G49215
226271,AT1G03840,AT5G41050
