,TFID,targetID
37518,AT1G01060,AT2G39200
88800,AT1G01060,AT3G28880
128464,AT1G01060,AT5G28540
177230,AT1G01060,AT4G33950
211196,AT1G01060,AT1G10270
31006,AT1G01060,AT1G32860
91168,AT1G01060,AT1G69250
18944,AT1G01060,AT5G54470
6364,AT1G01060,AT3G15720
1776,AT1G01060,AT1G34575
195434,AT1G01060,AT3G21890
125726,AT1G01060,AT3G27210
61568,AT1G01060,AT3G22190
125430,AT1G01060,AT4G24015
154882,AT1G01060,AT5G61000
125208,AT1G01060,AT5G08690
45732,AT1G01060,AT4G36110
45880,AT1G01060,AT1G18850
92426,AT1G01060,AT3G58570
6068,AT1G01060,AT4G18650
92722,AT1G01060,AT1G70420
217708,AT1G01060,AT5G11170
129130,AT1G01060,AT1G51610
88430,AT1G01060,AT3G16310
153550,AT1G01060,AT3G16180
202390,AT1G01060,AT1G44835
135938,AT1G01060,AT5G50310
150294,AT1G01060,AT3G60520
83472,AT1G01060,AT5G15650
200762,AT1G01060,AT3G27880
16502,AT1G01060,AT5G17300
83842,AT1G01060,AT5G26570
33152,AT1G01060,AT5G54130
84360,AT1G01060,AT1G52200
134976,AT1G01060,AT4G32840
16872,AT1G01060,AT3G28007
12284,AT1G01060,AT4G04745
64602,AT1G01060,AT3G28660
41958,AT1G01060,AT4G27970
152292,AT1G01060,AT3G29575
42032,AT1G01060,AT4G16390
86210,AT1G01060,AT1G68030
178414,AT1G01060,AT5G51060
152366,AT1G01060,AT5G56040
233174,AT1G01060,AT1G67720
42328,AT1G01060,AT5G20830
220964,AT1G01060,AT1G32190
177748,AT1G01060,AT2G30070
151700,AT1G01060,AT2G06040
156806,AT1G01060,AT5G17710
46620,AT1G01060,AT1G21310
95386,AT1G01060,AT5G35620
231176,AT1G01060,AT5G05450
170496,AT1G01060,AT3G55620
4884,AT1G01060,AT5G25110
163244,AT1G01060,AT3G02920
222444,AT1G01060,AT2G06850
101528,AT1G01060,AT2G36690
112110,AT1G01060,AT4G06746
26196,AT1G01060,AT2G26820
191438,AT1G01060,AT1G69760
164132,AT1G01060,AT1G22530
114774,AT1G01060,AT5G63990
25678,AT1G01060,AT2G03260
55574,AT1G01060,AT1G23090
3774,AT1G01060,AT5G28080
4218,AT1G01060,AT4G33070
208236,AT1G01060,AT1G10200
24346,AT1G01060,AT2G18540
216450,AT1G01060,AT5G26360
11026,AT1G01060,AT1G68500
107522,AT1G01060,AT2G35070
53872,AT1G01060,AT4G04450
165760,AT1G01060,AT5G58310
10730,AT1G01060,AT1G65480
212602,AT1G01060,AT3G28640
50468,AT1G01060,AT2G31360
21756,AT1G01060,AT5G61380
2220,AT1G01060,AT5G39240
158582,AT1G01060,AT5G17270
9768,AT1G01060,AT5G24470
158730,AT1G01060,AT2G34640
174492,AT1G01060,AT4G34138
96200,AT1G01060,AT1G12710
5550,AT1G01060,AT4G25490
118844,AT1G01060,AT5G23870
27824,AT1G01060,AT3G26830
5328,AT1G01060,AT1G71000
50172,AT1G01060,AT1G13270
173456,AT1G01060,AT5G10630
223406,AT1G01060,AT3G24503
222222,AT1G01060,AT3G57030
116476,AT1G01060,AT2G45220
2664,AT1G01060,AT1G04570
190254,AT1G01060,AT4G37390
59200,AT1G01060,AT2G41670
10212,AT1G01060,AT1G33950
228586,AT1G01060,AT1G65470
5254,AT1G01060,AT4G14580
171310,AT1G01060,AT1G68120
173234,AT1G01060,AT4G23496
65564,AT1G01060,AT1G63810
106560,AT1G01060,AT3G61571
73704,AT1G01060,AT5G40770
72964,AT1G01060,AT2G34260
140156,AT1G01060,AT5G11200
197506,AT1G01060,AT1G60890
74814,AT1G01060,AT3G18560
15836,AT1G01060,AT5G53290
66378,AT1G01060,AT1G34160
214378,AT1G01060,AT5G23010
8732,AT1G01060,AT5G64750
13320,AT1G01060,AT1G75750
40182,AT1G01060,AT3G55610
370,AT1G01060,AT5G37260
814,AT1G01060,AT3G07650
40108,AT1G01060,AT5G55920
37666,AT1G01060,AT3G18840
146224,AT1G01060,AT1G70200
213786,AT1G01060,AT1G49720
69634,AT1G01060,AT4G02930
214082,AT1G01060,AT5G52882
143338,AT1G01060,AT3G25890
37814,AT1G01060,AT4G19230
219928,AT1G01060,AT5G27610
592,AT1G01060,AT4G18422
197876,AT1G01060,AT1G76980
149110,AT1G01060,AT4G11140
37740,AT1G01060,AT1G28050
74444,AT1G01060,AT2G05440
219632,AT1G01060,AT5G53540
216820,AT1G01060,AT1G63680
8954,AT1G01060,AT5G50450
35742,AT1G01060,AT4G03540
78810,AT1G01060,AT4G31320
71854,AT1G01060,AT2G14610
145410,AT1G01060,AT2G32960
82732,AT1G01060,AT5G23395
185814,AT1G01060,AT4G10760
16354,AT1G01060,AT4G37260
82436,AT1G01060,AT5G38120
147112,AT1G01060,AT1G14620
40848,AT1G01060,AT5G63420
187886,AT1G01060,AT2G15430
136604,AT1G01060,AT2G36390
76220,AT1G01060,AT2G30380
82954,AT1G01060,AT4G27950
148296,AT1G01060,AT4G30190
180412,AT1G01060,AT2G16365
226736,AT1G01060,AT4G19700
9176,AT1G01060,AT1G30280
14504,AT1G01060,AT1G67370
66304,AT1G01060,AT4G10480
15614,AT1G01060,AT5G56320
71040,AT1G01060,AT1G74750
83028,AT1G01060,AT4G07410
76886,AT1G01060,AT5G53740
