,TFID,targetID
59440,AT1G01060,AT3G58060
67680,AT1G01060,AT1G56680
43280,AT1G01060,AT5G54130
96080,AT1G01060,AT4G29740
185520,AT1G01060,AT4G16146
56800,AT1G01060,AT3G19170
239120,AT1G01060,AT5G40370
23120,AT1G01060,AT5G38120
135760,AT1G01060,AT2G16430
23200,AT1G01060,AT1G60590
95760,AT1G01060,AT5G22930
213920,AT1G01060,AT1G63090
1440,AT1G01060,AT1G73600
23280,AT1G01060,AT1G12570
23440,AT1G01060,AT5G23010
201040,AT1G01060,AT4G12980
57440,AT1G01060,AT4G16390
6640,AT1G01060,AT5G13170
30400,AT1G01060,AT2G39730
185040,AT1G01060,AT5G17270
174800,AT1G01060,AT4G15440
200960,AT1G01060,AT4G37380
23680,AT1G01060,AT5G26220
231040,AT1G01060,AT2G15620
186160,AT1G01060,AT3G21690
94400,AT1G01060,AT1G21440
56400,AT1G01060,AT1G45201
56320,AT1G01060,AT5G38980
202720,AT1G01060,AT3G15720
10720,AT1G01060,AT4G04610
31600,AT1G01060,AT2G36090
125360,AT1G01060,AT5G57170
157040,AT1G01060,AT4G03400
99840,AT1G01060,AT1G63810
81280,AT1G01060,AT1G71810
213040,AT1G01060,AT2G02955
156960,AT1G01060,AT5G25120
232480,AT1G01060,AT3G08610
68240,AT1G01060,AT5G43630
37200,AT1G01060,AT5G43420
238560,AT1G01060,AT5G51060
196560,AT1G01060,AT3G27540
21360,AT1G01060,AT5G11930
156800,AT1G01060,AT5G20830
10080,AT1G01060,AT1G78440
97680,AT1G01060,AT1G27730
97600,AT1G01060,AT5G28540
201760,AT1G01060,AT5G35620
172640,AT1G01060,AT1G44000
239040,AT1G01060,AT3G22750
67840,AT1G01060,AT4G04745
96560,AT1G01060,AT1G59840
145200,AT1G01060,AT2G42600
83920,AT1G01060,AT1G65480
217360,AT1G01060,AT2G11910
198080,AT1G01060,AT2G39220
7120,AT1G01060,AT2G32530
61920,AT1G01060,AT4G04750
216400,AT1G01060,AT5G24120
152880,AT1G01060,AT1G34160
29120,AT1G01060,AT2G23010
90720,AT1G01060,AT1G51800
86560,AT1G01060,AT5G39980
197520,AT1G01060,AT4G13590
26560,AT1G01060,AT3G26590
144000,AT1G01060,AT3G44310
90480,AT1G01060,AT4G10480
90160,AT1G01060,AT3G45140
123600,AT1G01060,AT4G19710
86720,AT1G01060,AT3G54990
40240,AT1G01060,AT4G23496
65600,AT1G01060,AT5G51820
8080,AT1G01060,AT1G12030
228400,AT1G01060,AT3G25890
28640,AT1G01060,AT5G25810
28320,AT1G01060,AT4G03540
64720,AT1G01060,AT4G23990
63760,AT1G01060,AT4G12290
91360,AT1G01060,AT2G27920
153280,AT1G01060,AT3G22240
229360,AT1G01060,AT5G61000
216640,AT1G01060,AT5G26670
58880,AT1G01060,AT3G56400
214320,AT1G01060,AT3G23400
150160,AT1G01060,AT2G41670
29920,AT1G01060,AT4G01970
183760,AT1G01060,AT5G65890
226160,AT1G01060,AT1G67750
199520,AT1G01060,AT4G22690
58960,AT1G01060,AT1G13270
176640,AT1G01060,AT1G63680
85680,AT1G01060,AT4G21445
199360,AT1G01060,AT1G10270
100800,AT1G01060,AT5G17710
240000,AT1G01060,AT3G44940
93040,AT1G01060,AT1G18850
176880,AT1G01060,AT5G08690
183200,AT1G01060,AT1G10470
92560,AT1G01060,AT4G02930
24720,AT1G01060,AT1G52770
85760,AT1G01060,AT2G16365
177440,AT1G01060,AT4G18010
59840,AT1G01060,AT1G02450
91920,AT1G01060,AT5G55920
60880,AT1G01060,AT5G26742
123680,AT1G01060,AT1G05190
220160,AT1G01060,AT2G16770
232800,AT1G01060,AT5G33320
31040,AT1G01060,AT1G71000
1200,AT1G01060,AT3G29590
148320,AT1G01060,AT2G34260
49200,AT1G01060,AT5G47910
160000,AT1G01060,AT5G55050
111280,AT1G01060,AT5G40770
234880,AT1G01060,AT3G52880
45760,AT1G01060,AT4G09820
165920,AT1G01060,AT1G36390
76640,AT1G01060,AT1G21310
189920,AT1G01060,AT3G22150
105840,AT1G01060,AT3G29200
77680,AT1G01060,AT1G78100
77840,AT1G01060,AT1G28230
75440,AT1G01060,AT2G34640
219120,AT1G01060,AT5G26030
234560,AT1G01060,AT1G44100
160640,AT1G01060,AT5G38990
166320,AT1G01060,AT1G70560
107280,AT1G01060,AT2G32960
140080,AT1G01060,AT2G35350
238160,AT1G01060,AT3G19970
46160,AT1G01060,AT1G60095
400,AT1G01060,AT1G61800
190880,AT1G01060,AT5G61420
110160,AT1G01060,AT3G25805
140240,AT1G01060,AT4G24780
110320,AT1G01060,AT1G78120
191040,AT1G01060,AT4G39970
5200,AT1G01060,AT5G37690
192800,AT1G01060,AT1G54520
159360,AT1G01060,AT2G28510
235840,AT1G01060,AT5G48730
50240,AT1G01060,AT1G08090
70880,AT1G01060,AT3G49680
560,AT1G01060,AT5G58310
76480,AT1G01060,AT1G47840
126800,AT1G01060,AT1G15690
