,TFID,targetID
59280,AT1G12630,AT3G16370
101348,AT1G12630,AT3G16510
58760,AT1G12630,AT4G14100
154544,AT1G12630,AT2G28500
180492,AT1G12630,AT5G05300
58084,AT1G12630,AT4G35550
57980,AT1G12630,AT5G53500
57928,AT1G12630,AT5G15410
57564,AT1G12630,AT4G30270
155636,AT1G12630,AT3G61880
56576,AT1G12630,AT1G24764
3380,AT1G12630,AT5G11580
155844,AT1G12630,AT5G02560
12272,AT1G12630,AT5G58090
102388,AT1G12630,AT1G03220
101244,AT1G12630,AT1G70710
155948,AT1G12630,AT1G61660
102440,AT1G12630,AT1G30130
56160,AT1G12630,AT3G49220
55692,AT1G12630,AT2G47450
102544,AT1G12630,AT2G47070
156312,AT1G12630,AT5G14730
102596,AT1G12630,AT4G37760
55276,AT1G12630,AT2G18570
156728,AT1G12630,AT1G23390
180180,AT1G12630,AT1G73540
54496,AT1G12630,AT5G25830
129376,AT1G12630,AT1G15165
54392,AT1G12630,AT1G28280
102908,AT1G12630,AT1G21010
157040,AT1G12630,AT5G53160
129584,AT1G12630,AT2G01290
58812,AT1G12630,AT5G66580
3848,AT1G12630,AT1G29050
180648,AT1G12630,AT3G14870
132236,AT1G12630,AT1G13260
63908,AT1G12630,AT4G32190
131976,AT1G12630,AT1G05870
99580,AT1G12630,AT5G22830
152152,AT1G12630,AT1G05190
10920,AT1G12630,AT1G53580
63804,AT1G12630,AT2G28350
99736,AT1G12630,AT1G35580
99788,AT1G12630,AT5G08330
63440,AT1G12630,AT5G66920
63284,AT1G12630,AT5G55210
152620,AT1G12630,AT1G34640
185692,AT1G12630,AT3G50750
100100,AT1G12630,AT2G23390
62764,AT1G12630,AT5G59250
152932,AT1G12630,AT1G78970
61880,AT1G12630,AT1G62520
59072,AT1G12630,AT5G44060
100984,AT1G12630,AT1G51140
59904,AT1G12630,AT3G19100
60008,AT1G12630,AT4G39560
60216,AT1G12630,AT4G07950
60268,AT1G12630,AT5G03380
103064,AT1G12630,AT1G27210
60424,AT1G12630,AT1G58100
60528,AT1G12630,AT4G02420
11492,AT1G12630,AT3G01560
60580,AT1G12630,AT3G09980
100256,AT1G12630,AT5G66055
131404,AT1G12630,AT2G40890
153504,AT1G12630,AT1G48480
100672,AT1G12630,AT1G35460
181428,AT1G12630,AT1G19670
103168,AT1G12630,AT5G53580
53560,AT1G12630,AT2G47180
45604,AT1G12630,AT2G45590
106808,AT1G12630,AT1G53730
186680,AT1G12630,AT4G36730
106860,AT1G12630,AT2G33855
162344,AT1G12630,AT5G62280
126672,AT1G12630,AT1G29670
45396,AT1G12630,AT2G39010
45240,AT1G12630,AT4G29905
45188,AT1G12630,AT1G29040
162604,AT1G12630,AT2G31560
107276,AT1G12630,AT3G51130
45032,AT1G12630,AT3G55430
107328,AT1G12630,AT5G17490
14560,AT1G12630,AT5G59710
179244,AT1G12630,AT4G21740
44616,AT1G12630,AT4G18975
163800,AT1G12630,AT2G39000
179036,AT1G12630,AT2G41870
43940,AT1G12630,AT5G20540
2132,AT1G12630,AT3G60030
164060,AT1G12630,AT5G66570
108680,AT1G12630,AT3G62660
164112,AT1G12630,AT5G64430
126152,AT1G12630,AT1G49032
109096,AT1G12630,AT2G43010
43056,AT1G12630,AT1G07200
164216,AT1G12630,AT1G80610
42848,AT1G12630,AT2G41940
14924,AT1G12630,AT4G30200
126048,AT1G12630,AT1G12440
44460,AT1G12630,AT5G13590
126880,AT1G12630,AT5G59220
46020,AT1G12630,AT4G24510
106080,AT1G12630,AT1G67900
128908,AT1G12630,AT1G68795
157612,AT1G12630,AT3G16350
157664,AT1G12630,AT4G39795
180024,AT1G12630,AT5G20230
103636,AT1G12630,AT3G20310
51584,AT1G12630,AT1G01360
13312,AT1G12630,AT1G53320
51324,AT1G12630,AT3G52290
159016,AT1G12630,AT4G22570
50544,AT1G12630,AT2G44060
104000,AT1G12630,AT3G01850
159380,AT1G12630,AT1G09070
50128,AT1G12630,AT1G02960
159484,AT1G12630,AT1G34630
49868,AT1G12630,AT4G01800
159692,AT1G12630,AT4G05070
104624,AT1G12630,AT4G26690
161044,AT1G12630,AT1G35560
127036,AT1G12630,AT2G21330
13936,AT1G12630,AT3G47420
2548,AT1G12630,AT5G67300
127192,AT1G12630,AT1G11360
47944,AT1G12630,AT2G25060
53820,AT1G12630,AT5G13360
160420,AT1G12630,AT1G19180
160368,AT1G12630,AT2G40330
13728,AT1G12630,AT3G09030
160316,AT1G12630,AT5G53050
49556,AT1G12630,AT4G24805
159848,AT1G12630,AT5G15530
49660,AT1G12630,AT5G27920
127400,AT1G12630,AT4G22780
151944,AT1G12630,AT4G27800
64324,AT1G12630,AT1G02910
99268,AT1G12630,AT4G11140
82628,AT1G12630,AT3G05800
141596,AT1G12630,AT1G62975
90480,AT1G12630,AT4G02540
90688,AT1G12630,AT1G24340
81380,AT1G12630,AT1G74410
142532,AT1G12630,AT3G06160
183508,AT1G12630,AT2G23100
7696,AT1G12630,AT3G27960
136604,AT1G12630,AT5G10700
79976,AT1G12630,AT4G20840
183456,AT1G12630,AT3G01690
92040,AT1G12630,AT3G07130
5564,AT1G12630,AT3G07780
92196,AT1G12630,AT1G17970
7332,AT1G12630,AT5G06320
78416,AT1G12630,AT5G67290
77376,AT1G12630,AT2G45180
92872,AT1G12630,AT3G26590
144664,AT1G12630,AT2G20750
76544,AT1G12630,AT5G58250
76492,AT1G12630,AT1G13820
135668,AT1G12630,AT1G72160
183144,AT1G12630,AT2G27500
145028,AT1G12630,AT1G47128
75972,AT1G12630,AT1G31350
145288,AT1G12630,AT3G52525
75868,AT1G12630,AT5G65210
75504,AT1G12630,AT3G61990
75400,AT1G12630,AT1G01540
5304,AT1G12630,AT3G22890
77428,AT1G12630,AT5G33280
90428,AT1G12630,AT3G50210
83096,AT1G12630,AT1G05810
137540,AT1G12630,AT2G28080
139308,AT1G12630,AT3G52450
86892,AT1G12630,AT5G62930
86736,AT1G12630,AT1G08560
88088,AT1G12630,AT5G01670
6760,AT1G12630,AT5G55040
86528,AT1G12630,AT2G41440
139464,AT1G12630,AT3G17810
86268,AT1G12630,AT4G34630
88244,AT1G12630,AT2G42790
86112,AT1G12630,AT4G30440
139620,AT1G12630,AT5G66040
184028,AT1G12630,AT4G19830
85852,AT1G12630,AT5G10300
138216,AT1G12630,AT4G37410
139724,AT1G12630,AT1G70620
184236,AT1G12630,AT5G54250
85800,AT1G12630,AT1G06400
83148,AT1G12630,AT4G35480
83356,AT1G12630,AT3G07360
141180,AT1G12630,AT2G47130
90168,AT1G12630,AT4G28860
183820,AT1G12630,AT2G01420
83460,AT1G12630,AT5G57170
93808,AT1G12630,AT3G18690
83772,AT1G12630,AT1G01180
140504,AT1G12630,AT1G71340
7072,AT1G12630,AT4G00430
140452,AT1G12630,AT4G34480
88920,AT1G12630,AT2G42220
85176,AT1G12630,AT2G20835
88764,AT1G12630,AT4G29310
140764,AT1G12630,AT1G75540
145652,AT1G12630,AT5G22890
145808,AT1G12630,AT1G49650
75192,AT1G12630,AT2G27310
69680,AT1G12630,AT4G17530
9828,AT1G12630,AT2G38230
133536,AT1G12630,AT3G15780
96980,AT1G12630,AT4G23270
182312,AT1G12630,AT5G20550
9880,AT1G12630,AT1G03740
133484,AT1G12630,AT5G26960
4576,AT1G12630,AT5G56600
68640,AT1G12630,AT4G01090
149760,AT1G12630,AT1G68840
68536,AT1G12630,AT1G52510
10140,AT1G12630,AT4G15620
149812,AT1G12630,AT1G10470
68224,AT1G12630,AT5G04550
68120,AT1G12630,AT1G50040
67912,AT1G12630,AT5G58520
150020,AT1G12630,AT1G04400
64792,AT1G12630,AT2G20930
151580,AT1G12630,AT5G47910
98904,AT1G12630,AT2G13610
10608,AT1G12630,AT1G32400
151164,AT1G12630,AT5G52510
4420,AT1G12630,AT5G65660
96720,AT1G12630,AT3G50790
65936,AT1G12630,AT5G47840
151060,AT1G12630,AT5G57660
150696,AT1G12630,AT4G22160
132704,AT1G12630,AT2G32800
10400,AT1G12630,AT4G27430
150176,AT1G12630,AT4G17840
150124,AT1G12630,AT4G38090
181792,AT1G12630,AT5G01530
125840,AT1G12630,AT1G34040
148252,AT1G12630,AT1G28580
133952,AT1G12630,AT4G03415
8736,AT1G12630,AT5G53370
135044,AT1G12630,AT3G25920
74828,AT1G12630,AT5G18850
74672,AT1G12630,AT5G47940
134940,AT1G12630,AT2G43550
74308,AT1G12630,AT3G61420
94640,AT1G12630,AT3G54900
146276,AT1G12630,AT1G70940
