,TFID,targetID
10320,AT1G01720,AT5G65660
17550,AT1G01720,AT1G77760
6960,AT1G01720,AT1G21350
6930,AT1G01720,AT1G68830
13530,AT1G01720,AT4G31700
23820,AT1G01720,AT5G12050
9570,AT1G01720,AT1G09750
13680,AT1G01720,AT1G25440
360,AT1G01720,AT2G30950
18540,AT1G01720,AT4G15550
17280,AT1G01720,AT4G08870
19200,AT1G01720,AT4G12420
6450,AT1G01720,AT4G27430
12270,AT1G01720,AT5G45950
8190,AT1G01720,AT1G78300
24090,AT1G01720,AT2G24762
7020,AT1G01720,AT4G30950
19170,AT1G01720,AT1G01120
23550,AT1G01720,AT3G58120
13440,AT1G01720,AT1G60950
22740,AT1G01720,AT2G41170
17880,AT1G01720,AT4G34950
22980,AT1G01720,AT1G26761
18690,AT1G01720,AT5G50950
13260,AT1G01720,AT3G49680
18120,AT1G01720,AT5G24150
900,AT1G01720,AT2G26500
14040,AT1G01720,AT4G24190
10860,AT1G01720,AT1G30120
17760,AT1G01720,AT1G20850
23370,AT1G01720,AT1G10060
21900,AT1G01720,AT1G76090
3270,AT1G01720,AT1G44575
9450,AT1G01720,AT5G55220
17700,AT1G01720,AT4G17810
17580,AT1G01720,AT1G03630
9300,AT1G01720,AT3G01480
22920,AT1G01720,AT2G05100
16980,AT1G01720,AT1G23480
21690,AT1G01720,AT3G23810
24630,AT1G01720,AT5G20790
5220,AT1G01720,AT2G31360
15990,AT1G01720,AT2G40610
3240,AT1G01720,AT5G18520
1320,AT1G01720,AT1G68560
5010,AT1G01720,AT4G13850
15000,AT1G01720,AT4G28750
18300,AT1G01720,AT4G24040
15510,AT1G01720,AT1G18800
22380,AT1G01720,AT1G52827
25530,AT1G01720,AT5G55620
15390,AT1G01720,AT4G36530
3450,AT1G01720,AT5G09810
25650,AT1G01720,AT1G55330
15330,AT1G01720,AT2G03350
8880,AT1G01720,AT3G11510
10200,AT1G01720,AT4G02930
18270,AT1G01720,AT5G47370
4410,AT1G01720,AT5G57040
11400,AT1G01720,AT4G00430
1080,AT1G01720,AT3G04910
19710,AT1G01720,AT4G08390
8310,AT1G01720,AT4G08810
14220,AT1G01720,AT5G21105
24300,AT1G01720,AT4G16740
8370,AT1G01720,AT3G10520
16050,AT1G01720,AT1G52510
24360,AT1G01720,AT5G25190
22590,AT1G01720,AT3G51600
5640,AT1G01720,AT3G16520
16110,AT1G01720,AT1G22410
16080,AT1G01720,AT1G53230
14490,AT1G01720,AT1G11080
3540,AT1G01720,AT3G11780
3390,AT1G01720,AT4G22240
17940,AT1G01720,AT3G29810
12781,AT1G18330,AT4G12800
12571,AT1G18330,AT3G07770
18661,AT1G18330,AT2G38540
19171,AT1G18330,AT1G01120
18811,AT1G18330,AT2G43560
3451,AT1G18330,AT5G09810
20491,AT1G18330,AT3G24140
11101,AT1G18330,AT1G68590
1321,AT1G18330,AT1G68560
11161,AT1G18330,AT5G51820
11401,AT1G18330,AT4G00430
18691,AT1G18330,AT5G50950
20011,AT1G18330,AT5G36120
11701,AT1G18330,AT1G09310
11851,AT1G18330,AT2G06925
19561,AT1G18330,AT2G47440
19261,AT1G18330,AT4G24350
12421,AT1G18330,AT3G43810
12511,AT1G18330,AT4G02770
19831,AT1G18330,AT5G13630
18601,AT1G18330,AT2G15620
17791,AT1G18330,AT2G34640
12961,AT1G18330,AT3G18080
16591,AT1G18330,AT3G54210
16501,AT1G18330,AT5G39830
2701,AT1G18330,AT5G05170
14221,AT1G18330,AT5G21105
14251,AT1G18330,AT5G23870
14461,AT1G18330,AT1G13270
16111,AT1G18330,AT1G22410
16051,AT1G18330,AT1G52510
2281,AT1G18330,AT5G26360
2611,AT1G18330,AT5G44260
14851,AT1G18330,AT1G50010
14941,AT1G18330,AT5G45820
15811,AT1G18330,AT4G24780
15451,AT1G18330,AT3G43670
15391,AT1G18330,AT4G36530
15361,AT1G18330,AT1G75460
15271,AT1G18330,AT2G28930
16711,AT1G18330,AT5G16010
14131,AT1G18330,AT1G69160
17071,AT1G18330,AT2G23840
13801,AT1G18330,AT4G01690
18421,AT1G18330,AT4G14960
1651,AT1G18330,AT4G03520
18121,AT1G18330,AT5G24150
3061,AT1G18330,AT5G19540
17941,AT1G18330,AT3G29810
17881,AT1G18330,AT4G34950
13081,AT1G18330,AT1G68530
13261,AT1G18330,AT3G49680
18541,AT1G18330,AT4G15550
2941,AT1G18330,AT1G74670
17731,AT1G18330,AT1G64650
13411,AT1G18330,AT3G02730
17701,AT1G18330,AT4G17810
17551,AT1G18330,AT1G77760
13531,AT1G18330,AT4G31700
17311,AT1G18330,AT4G33960
2851,AT1G18330,AT5G22580
2821,AT1G18330,AT5G52440
17761,AT1G18330,AT1G20850
20911,AT1G18330,AT1G29660
12901,AT1G18330,AT1G44000
7531,AT1G18330,AT3G06680
6751,AT1G18330,AT1G12090
4171,AT1G18330,AT4G10480
391,AT1G18330,AT2G06850
23851,AT1G18330,AT4G37450
23551,AT1G18330,AT3G58120
23491,AT1G18330,AT2G31270
7021,AT1G18330,AT4G30950
4081,AT1G18330,AT5G24314
23371,AT1G18330,AT1G10060
23281,AT1G18330,AT4G04840
23041,AT1G18330,AT5G52882
7171,AT1G18330,AT1G51110
7261,AT1G18330,AT4G33625
7411,AT1G18330,AT5G53140
22921,AT1G18330,AT2G05100
7711,AT1G18330,AT2G27680
22711,AT1G18330,AT5G04820
8011,AT1G18330,AT1G49760
751,AT1G18330,AT2G45070
8311,AT1G18330,AT4G08810
8761,AT1G18330,AT2G05990
23941,AT1G18330,AT3G42800
22501,AT1G18330,AT5G28540
6451,AT1G18330,AT4G27430
5941,AT1G18330,AT1G65960
25831,AT1G18330,AT1G24260
25801,AT1G18330,AT5G18050
4471,AT1G18330,AT3G29320
4951,AT1G18330,AT3G15840
25411,AT1G18330,AT3G05890
25261,AT1G18330,AT3G25717
5161,AT1G18330,AT1G49750
24931,AT1G18330,AT1G36940
24901,AT1G18330,AT5G59870
24811,AT1G18330,AT2G21210
4411,AT1G18330,AT5G57040
5221,AT1G18330,AT2G31360
5251,AT1G18330,AT4G13840
24421,AT1G18330,AT5G62280
5311,AT1G18330,AT5G13120
24361,AT1G18330,AT5G25190
24301,AT1G18330,AT4G16740
24241,AT1G18330,AT4G25630
241,AT1G18330,AT5G62350
4351,AT1G18330,AT4G36250
5911,AT1G18330,AT5G17920
24091,AT1G18330,AT2G24762
9001,AT1G18330,AT5G24300
15121,AT1G18330,AT5G62670
9421,AT1G18330,AT1G05190
22351,AT1G18330,AT5G65390
21691,AT1G18330,AT3G23810
9811,AT1G18330,AT5G12950
21601,AT1G18330,AT2G45470
21811,AT1G18330,AT5G24660
21481,AT1G18330,AT5G18060
991,AT1G18330,AT2G36390
9571,AT1G18330,AT1G09750
9541,AT1G18330,AT1G75500
10141,AT1G18330,AT5G35170
1081,AT1G18330,AT3G04910
21421,AT1G18330,AT5G35970
22111,AT1G18330,AT5G38200
22141,AT1G18330,AT1G70820
21361,AT1G18330,AT2G32390
3571,AT1G18330,AT1G22530
9211,AT1G18330,AT3G47420
21301,AT1G18330,AT1G21500
3661,AT1G18330,AT4G04340
22171,AT1G18330,AT1G23030
10321,AT1G18330,AT5G65660
10201,AT1G18330,AT4G02930
9241,AT1G18330,AT3G46780
21121,AT1G18330,AT2G34860
10772,AT1G19210,AT5G15350
5792,AT1G19210,AT3G27830
11402,AT1G19210,AT4G00430
11072,AT1G19210,AT5G14060
15032,AT1G19210,AT5G58250
15002,AT1G19210,AT4G28750
11492,AT1G19210,AT1G76100
5822,AT1G19210,AT5G67070
4322,AT1G19210,AT1G67730
9692,AT1G19210,AT1G49140
2702,AT1G19210,AT5G05170
9812,AT1G19210,AT5G12950
4382,AT1G19210,AT5G38660
4832,AT1G19210,AT1G65230
4472,AT1G19210,AT3G29320
15062,AT1G19210,AT1G62780
2582,AT1G19210,AT1G80480
14582,AT1G19210,AT4G12650
11282,AT1G19210,AT3G46550
5222,AT1G19210,AT2G31360
10142,AT1G19210,AT5G35170
11042,AT1G19210,AT5G02870
14612,AT1G19210,AT2G47450
5642,AT1G19210,AT3G16520
12782,AT1G19210,AT4G12800
6362,AT1G19210,AT3G05590
11702,AT1G19210,AT1G09310
10322,AT1G19210,AT5G65660
7682,AT1G19210,AT1G76160
3992,AT1G19210,AT1G29470
13022,AT1G19210,AT4G23820
12992,AT1G19210,AT2G32690
