,TFID,targetID
142800,AT1G02230,AT5G58300
201936,AT1G02230,AT3G57190
107240,AT1G02230,AT4G20270
107352,AT1G02230,AT1G43580
3304,AT1G02230,AT2G23110
223272,AT1G02230,AT1G53510
72128,AT1G02230,AT2G15430
213472,AT1G02230,AT2G23000
203000,AT1G02230,AT5G50250
42728,AT1G02230,AT2G32550
42896,AT1G02230,AT4G12600
3416,AT1G02230,AT1G35730
138152,AT1G02230,AT2G34480
137984,AT1G02230,AT3G16470
71624,AT1G02230,AT1G30190
213080,AT1G02230,AT2G45920
43456,AT1G02230,AT5G17760
188944,AT1G02230,AT4G04885
43960,AT1G02230,AT4G34670
177184,AT1G02230,AT5G19550
177352,AT1G02230,AT1G04250
70560,AT1G02230,AT3G20500
136752,AT1G02230,AT1G17460
177408,AT1G02230,AT2G31660
221256,AT1G02230,AT5G45400
73584,AT1G02230,AT1G23860
190288,AT1G02230,AT1G47870
143640,AT1G02230,AT5G60790
191856,AT1G02230,AT2G04520
150752,AT1G02230,AT3G52850
31584,AT1G02230,AT3G59930
1848,AT1G02230,AT2G47180
150304,AT1G02230,AT4G14430
13384,AT1G02230,AT3G30842
78736,AT1G02230,AT1G24340
172648,AT1G02230,AT3G63000
33544,AT1G02230,AT5G26760
102424,AT1G02230,AT1G29418
173208,AT1G02230,AT4G01550
136192,AT1G02230,AT4G26210
102872,AT1G02230,AT5G12900
103152,AT1G02230,AT1G21900
146720,AT1G02230,AT3G22320
76104,AT1G02230,AT2G03820
37240,AT1G02230,AT2G43500
190792,AT1G02230,AT3G23920
37408,AT1G02230,AT1G58170
145600,AT1G02230,AT4G22380
37576,AT1G02230,AT5G25280
214592,AT1G02230,AT4G01050
214536,AT1G02230,AT4G01570
74200,AT1G02230,AT1G57720
103040,AT1G02230,AT3G06790
151648,AT1G02230,AT5G52890
110712,AT1G02230,AT1G32810
203840,AT1G02230,AT1G77370
196224,AT1G02230,AT5G50230
63224,AT1G02230,AT5G67290
126392,AT1G02230,AT2G18710
117656,AT1G02230,AT1G53460
54824,AT1G02230,AT4G23570
208824,AT1G02230,AT2G38290
54992,AT1G02230,AT4G03490
117768,AT1G02230,AT3G56800
55720,AT1G02230,AT4G27940
125552,AT1G02230,AT1G43860
10808,AT1G02230,AT1G02510
56728,AT1G02230,AT1G03140
181664,AT1G02230,AT1G07200
124936,AT1G02230,AT4G03180
118216,AT1G02230,AT2G18660
118496,AT1G02230,AT1G23550
