,TFID,targetID
8280,AT1G01720,AT3G22560
15960,AT1G01720,AT5G64430
1968,AT1G01720,AT5G40800
9624,AT1G01720,AT3G32980
9600,AT1G01720,AT4G25000
3552,AT1G01720,AT3G48520
9504,AT1G01720,AT2G32510
2040,AT1G01720,AT1G72100
9480,AT1G01720,AT2G23910
9384,AT1G01720,AT1G18710
16056,AT1G01720,AT2G01530
16104,AT1G01720,AT1G73390
20112,AT1G01720,AT1G80300
9216,AT1G01720,AT5G57040
9168,AT1G01720,AT1G62570
8952,AT1G01720,AT2G18340
16176,AT1G01720,AT4G01670
8856,AT1G01720,AT1G19230
8784,AT1G01720,AT5G59340
16320,AT1G01720,AT1G23800
15888,AT1G01720,AT5G11100
15864,AT1G01720,AT5G05410
10320,AT1G01720,AT4G40070
15816,AT1G01720,AT1G23330
12168,AT1G01720,AT4G28530
18840,AT1G01720,AT5G65470
12120,AT1G01720,AT5G62470
20256,AT1G01720,AT2G02390
1536,AT1G01720,AT4G21440
15456,AT1G01720,AT1G79270
15480,AT1G01720,AT3G47950
11832,AT1G01720,AT3G59010
11664,AT1G01720,AT3G10815
8400,AT1G01720,AT3G61890
18936,AT1G01720,AT3G11340
11496,AT1G01720,AT3G19580
15552,AT1G01720,AT1G02816
1632,AT1G01720,AT5G59220
11376,AT1G01720,AT1G72770
15600,AT1G01720,AT3G51860
11304,AT1G01720,AT4G39955
18984,AT1G01720,AT5G24530
18240,AT1G01720,AT5G67300
1848,AT1G01720,AT3G50980
18960,AT1G01720,AT4G34710
20088,AT1G01720,AT4G22240
8256,AT1G01720,AT1G21130
7920,AT1G01720,AT3G14590
5328,AT1G01720,AT3G57540
5256,AT1G01720,AT4G11910
5136,AT1G01720,AT4G36700
4992,AT1G01720,AT3G22830
3336,AT1G01720,AT5G37300
4872,AT1G01720,AT4G02280
19992,AT1G01720,AT2G47485
3384,AT1G01720,AT3G11410
18000,AT1G01720,AT5G04250
5520,AT1G01720,AT1G69480
4416,AT1G01720,AT1G12130
4200,AT1G01720,AT2G40370
19872,AT1G01720,AT4G03420
3768,AT1G01720,AT5G35660
17160,AT1G01720,AT5G04340
17088,AT1G01720,AT2G43570
3480,AT1G01720,AT1G14730
3600,AT1G01720,AT5G25180
17112,AT1G01720,AT5G47650
3504,AT1G01720,AT2G19320
4368,AT1G01720,AT3G03341
12360,AT1G01720,AT1G61890
3120,AT1G01720,AT5G24780
5688,AT1G01720,AT1G47610
7824,AT1G01720,AT1G30860
19344,AT1G01720,AT1G21000
2544,AT1G01720,AT2G46680
16488,AT1G01720,AT5G49690
6912,AT1G01720,AT4G37420
2592,AT1G01720,AT5G15500
17952,AT1G01720,AT4G30960
6768,AT1G01720,AT5G22460
19464,AT1G01720,AT4G06744
5544,AT1G01720,AT5G54230
2688,AT1G01720,AT4G16160
19488,AT1G01720,AT1G29330
6576,AT1G01720,AT3G24310
6312,AT1G01720,AT2G38905
18072,AT1G01720,AT5G57610
19512,AT1G01720,AT4G35790
6048,AT1G01720,AT1G68570
6000,AT1G01720,AT1G47960
5856,AT1G01720,AT2G39800
5760,AT1G01720,AT3G10320
6648,AT1G01720,AT2G18550
1320,AT1G01720,AT3G12500
16032,AT1G01720,AT4G23050
17760,AT1G01720,AT4G02380
13392,AT1G01720,AT2G31980
13656,AT1G01720,AT2G47890
984,AT1G01720,AT1G07430
12816,AT1G01720,AT3G48020
13344,AT1G01720,AT4G21910
18456,AT1G01720,AT5G03180
13296,AT1G01720,AT5G53220
14160,AT1G01720,AT2G41380
14856,AT1G01720,AT3G07360
744,AT1G01720,AT4G24000
18480,AT1G01720,AT3G56880
504,AT1G01720,AT5G13170
720,AT1G01720,AT5G66780
15144,AT1G01720,AT2G47180
18528,AT1G01720,AT1G08230
14040,AT1G01720,AT3G48240
13032,AT1G01720,AT5G60760
14904,AT1G01720,AT4G11220
13752,AT1G01720,AT2G41480
12624,AT1G01720,AT1G58270
15192,AT1G01720,AT1G17020
12480,AT1G01720,AT4G01970
14616,AT1G01720,AT1G20630
17808,AT1G01720,AT4G19450
14688,AT1G01720,AT5G53370
18816,AT1G01720,AT3G55880
1248,AT1G01720,AT3G15280
17688,AT1G01720,AT5G67340
14736,AT1G01720,AT1G01470
15264,AT1G01720,AT1G17940
18312,AT1G01720,AT1G72700
14832,AT1G01720,AT4G16146
12600,AT1G01720,AT4G10960
2737,AT1G18330,AT5G51760
8233,AT1G18330,AT5G10770
13513,AT1G18330,AT3G48920
13465,AT1G18330,AT1G64370
6649,AT1G18330,AT2G18550
19345,AT1G18330,AT1G21000
12409,AT1G18330,AT1G78070
6673,AT1G18330,AT1G16850
6385,AT1G18330,AT1G18100
13849,AT1G18330,AT5G25110
6289,AT1G18330,AT1G03790
19321,AT1G18330,AT5G63790
13897,AT1G18330,AT4G26080
6241,AT1G18330,AT4G29930
6577,AT1G18330,AT3G24310
6409,AT1G18330,AT5G03210
6721,AT1G18330,AT5G57050
16561,AT1G18330,AT1G49720
15001,AT1G18330,AT1G08890
2545,AT1G18330,AT2G46680
7633,AT1G18330,AT2G22930
7537,AT1G18330,AT5G52310
18313,AT1G18330,AT1G72700
7513,AT1G18330,AT3G19920
7801,AT1G18330,AT2G36270
8209,AT1G18330,AT3G61160
16489,AT1G18330,AT5G49690
7273,AT1G18330,AT3G62090
16513,AT1G18330,AT5G12840
17809,AT1G18330,AT4G19450
17257,AT1G18330,AT3G60690
13681,AT1G18330,AT2G43120
7969,AT1G18330,AT5G57790
16537,AT1G18330,AT3G47600
7345,AT1G18330,AT4G35300
13921,AT1G18330,AT1G75750
18817,AT1G18330,AT3G55880
2929,AT1G18330,AT2G37440
14497,AT1G18330,AT3G21670
4561,AT1G18330,AT1G52890
19753,AT1G18330,AT4G12460
4513,AT1G18330,AT4G02390
14857,AT1G18330,AT3G07360
4465,AT1G18330,AT5G45810
14545,AT1G18330,AT5G62220
16945,AT1G18330,AT5G02230
18433,AT1G18330,AT3G47960
16969,AT1G18330,AT3G27210
14473,AT1G18330,AT4G10250
4201,AT1G18330,AT2G40370
3457,AT1G18330,AT3G48510
