,TFID,targetID
52782,AT1G08010,AT5G60920
60116,AT1G08010,AT3G27060
60078,AT1G08010,AT5G03040
60040,AT1G08010,AT2G39960
41876,AT1G08010,AT2G15570
34314,AT1G08010,AT1G31812
15618,AT1G08010,AT4G14030
70490,AT1G08010,AT1G10630
65170,AT1G08010,AT3G52890
16416,AT1G08010,AT4G14270
70300,AT1G08010,AT5G56240
70262,AT1G08010,AT3G54690
54226,AT1G08010,AT5G55610
70224,AT1G08010,AT5G43960
45448,AT1G08010,AT2G44310
59736,AT1G08010,AT3G17390
65246,AT1G08010,AT5G66050
70034,AT1G08010,AT2G17980
54758,AT1G08010,AT1G53310
65550,AT1G08010,AT1G20050
17138,AT1G08010,AT1G04430
69806,AT1G08010,AT2G31670
55062,AT1G08010,AT1G47310
69654,AT1G08010,AT5G03300
7144,AT1G08010,AT3G10985
59774,AT1G08010,AT4G04910
37658,AT1G08010,AT1G66410
70604,AT1G08010,AT4G12650
27930,AT1G08010,AT5G19120
38798,AT1G08010,AT1G14380
52972,AT1G08010,AT1G26670
53086,AT1G08010,AT2G29020
7448,AT1G08010,AT5G47370
53276,AT1G08010,AT5G56040
60648,AT1G08010,AT3G53520
71592,AT1G08010,AT3G12390
71554,AT1G08010,AT3G52930
53352,AT1G08010,AT1G21750
41268,AT1G08010,AT1G75680
71440,AT1G08010,AT3G52590
70718,AT1G08010,AT1G51650
33402,AT1G08010,AT3G56070
53732,AT1G08010,AT4G35320
9196,AT1G08010,AT4G22820
71326,AT1G08010,AT1G57720
43244,AT1G08010,AT5G39730
53884,AT1G08010,AT5G05170
19798,AT1G08010,AT3G50340
60496,AT1G08010,AT4G13930
20558,AT1G08010,AT5G60860
70832,AT1G08010,AT3G03250
33668,AT1G08010,AT3G22300
26562,AT1G08010,AT5G20190
53694,AT1G08010,AT5G45550
45106,AT1G08010,AT4G21510
29526,AT1G08010,AT5G15490
59660,AT1G08010,AT3G26510
68172,AT1G08010,AT2G36880
68134,AT1G08010,AT2G29550
57266,AT1G08010,AT2G37585
66766,AT1G08010,AT5G53480
18810,AT1G08010,AT5G27610
44080,AT1G08010,AT1G26850
58558,AT1G08010,AT3G03780
68096,AT1G08010,AT4G11010
36176,AT1G08010,AT4G12880
42940,AT1G08010,AT4G02890
57608,AT1G08010,AT1G23190
68210,AT1G08010,AT1G08660
57684,AT1G08010,AT1G29470
67868,AT1G08010,AT2G39750
43852,AT1G08010,AT3G60450
57798,AT1G08010,AT1G47200
36746,AT1G08010,AT5G42150
67678,AT1G08010,AT5G47390
43092,AT1G08010,AT2G20060
13756,AT1G08010,AT4G24275
67602,AT1G08010,AT3G46830
43206,AT1G08010,AT3G60200
4332,AT1G08010,AT3G43960
43320,AT1G08010,AT4G05050
57722,AT1G08010,AT4G00740
16986,AT1G08010,AT4G14560
57114,AT1G08010,AT5G03630
42788,AT1G08010,AT1G74380
69616,AT1G08010,AT3G25140
65816,AT1G08010,AT4G32410
34998,AT1G08010,AT3G29360
69540,AT1G08010,AT4G18060
26182,AT1G08010,AT5G57340
28044,AT1G08010,AT3G27170
65892,AT1G08010,AT5G49720
66044,AT1G08010,AT1G23490
55784,AT1G08010,AT4G02930
69084,AT1G08010,AT2G18040
16530,AT1G08010,AT1G19840
15998,AT1G08010,AT3G17100
59052,AT1G08010,AT3G28860
35492,AT1G08010,AT1G35620
23902,AT1G08010,AT2G31390
56088,AT1G08010,AT1G64650
24016,AT1G08010,AT3G15530
35530,AT1G08010,AT1G61870
59014,AT1G08010,AT3G23300
44764,AT1G08010,AT5G67470
68704,AT1G08010,AT1G30210
66614,AT1G08010,AT2G31360
25688,AT1G08010,AT5G62390
58786,AT1G08010,AT2G44160
4484,AT1G08010,AT1G43000
60686,AT1G08010,AT1G72050
60724,AT1G08010,AT2G01470
16948,AT1G08010,AT1G21310
71782,AT1G08010,AT1G08200
27702,AT1G08010,AT5G17190
47196,AT1G08010,AT5G58420
73910,AT1G08010,AT5G38480
24776,AT1G08010,AT2G19810
27740,AT1G08010,AT3G04860
75772,AT1G08010,AT3G17850
28766,AT1G08010,AT5G62180
63802,AT1G08010,AT5G09810
51566,AT1G08010,AT1G57620
49742,AT1G08010,AT4G29950
51718,AT1G08010,AT5G17920
39216,AT1G08010,AT5G02502
28918,AT1G08010,AT5G01800
6042,AT1G08010,AT3G54400
73682,AT1G08010,AT4G01850
74936,AT1G08010,AT1G43710
22800,AT1G08010,AT4G26080
39558,AT1G08010,AT3G42660
73378,AT1G08010,AT1G14830
75658,AT1G08010,AT1G04820
61598,AT1G08010,AT3G19130
24700,AT1G08010,AT2G38360
52592,AT1G08010,AT2G25490
40052,AT1G08010,AT2G26680
50464,AT1G08010,AT1G08760
50540,AT1G08010,AT2G33830
61484,AT1G08010,AT5G49980
31692,AT1G08010,AT2G16600
22040,AT1G08010,AT1G60890
75240,AT1G08010,AT1G20696
47766,AT1G08010,AT5G39570
15922,AT1G08010,AT5G45100
73340,AT1G08010,AT2G03680
50844,AT1G08010,AT5G19510
12160,AT1G08010,AT2G40940
61256,AT1G08010,AT5G18520
63308,AT1G08010,AT4G35750
39406,AT1G08010,AT5G67070
48450,AT1G08010,AT3G07950
75430,AT1G08010,AT3G08580
63384,AT1G08010,AT5G20080
63422,AT1G08010,AT3G03150
22230,AT1G08010,AT1G05870
74404,AT1G08010,AT5G48810
7980,AT1G08010,AT2G34150
76152,AT1G08010,AT3G12120
52022,AT1G08010,AT4G23710
72314,AT1G08010,AT4G20890
64334,AT1G08010,AT3G04120
15694,AT1G08010,AT5G39320
46930,AT1G08010,AT5G09850
52402,AT1G08010,AT5G67360
33022,AT1G08010,AT5G65630
52440,AT1G08010,AT4G13940
30780,AT1G08010,AT3G57550
30704,AT1G08010,AT3G12600
64372,AT1G08010,AT5G08160
72238,AT1G08010,AT1G78100
46398,AT1G08010,AT2G37230
46360,AT1G08010,AT1G66240
62472,AT1G08010,AT1G79930
17328,AT1G08010,AT3G06590
72086,AT1G08010,AT3G02180
72010,AT1G08010,AT3G08590
14858,AT1G08010,AT5G43700
46322,AT1G08010,AT1G54410
46170,AT1G08010,AT2G01100
10374,AT1G08010,AT2G39705
16150,AT1G08010,AT5G47060
72504,AT1G08010,AT4G18030
32908,AT1G08010,AT1G30690
