,TFID,targetID
28448,AT1G27730,AT2G24290
38808,AT1G27730,AT3G11280
3528,AT1G27730,AT5G57660
32088,AT1G27730,AT3G21070
19712,AT1G27730,AT5G63800
29708,AT1G27730,AT4G23820
38192,AT1G27730,AT3G23050
11032,AT1G27730,AT1G14700
22596,AT1G27730,AT5G37930
27412,AT1G27730,AT5G01240
18256,AT1G27730,AT1G09570
29820,AT1G27730,AT5G27410
2548,AT1G27730,AT4G30690
8316,AT1G27730,AT5G61440
39648,AT1G27730,AT4G25080
21280,AT1G27730,AT1G60160
6244,AT1G27730,AT1G15380
35896,AT1G27730,AT5G13010
35924,AT1G27730,AT3G08650
38276,AT1G27730,AT2G25760
21168,AT1G27730,AT5G04530
22400,AT1G27730,AT3G47360
644,AT1G27730,AT5G49360
19740,AT1G27730,AT4G14130
6440,AT1G27730,AT5G12950
12292,AT1G27730,AT1G22500
13692,AT1G27730,AT4G17900
25396,AT1G27730,AT5G11550
10668,AT1G27730,AT5G05690
18060,AT1G27730,AT5G64260
3724,AT1G27730,AT1G60140
15456,AT1G27730,AT4G36410
8512,AT1G27730,AT2G27830
6412,AT1G27730,AT4G31820
18116,AT1G27730,AT3G16857
38080,AT1G27730,AT4G28750
19796,AT1G27730,AT2G20180
15372,AT1G27730,AT1G29025
18144,AT1G27730,AT3G60530
36848,AT1G27730,AT3G62980
36764,AT1G27730,AT5G65760
12068,AT1G27730,AT4G26555
40488,AT1G27730,AT2G36380
29624,AT1G27730,AT3G47800
36988,AT1G27730,AT5G13980
11172,AT1G27730,AT5G18170
30044,AT1G27730,AT4G34220
11396,AT1G27730,AT4G24050
14476,AT1G27730,AT2G15090
11816,AT1G27730,AT1G10990
27048,AT1G27730,AT2G06025
24892,AT1G27730,AT2G15240
19264,AT1G27730,AT3G22600
34664,AT1G27730,AT3G25150
30520,AT1G27730,AT1G13210
39732,AT1G27730,AT3G56130
21980,AT1G27730,AT1G54730
26768,AT1G27730,AT1G65930
18900,AT1G27730,AT3G16370
11648,AT1G27730,AT4G36040
2912,AT1G27730,AT3G25190
25004,AT1G27730,AT4G04955
11508,AT1G27730,AT1G71970
34748,AT1G27730,AT1G30200
30632,AT1G27730,AT2G01130
21672,AT1G27730,AT5G56320
30492,AT1G27730,AT4G28260
14896,AT1G27730,AT5G62900
1092,AT1G27730,AT1G56220
39984,AT1G27730,AT3G45780
11200,AT1G27730,AT5G16030
7504,AT1G27730,AT2G42170
14840,AT1G27730,AT3G27870
11228,AT1G27730,AT5G64120
11928,AT1G27730,AT2G02710
21336,AT1G27730,AT1G15350
32144,AT1G27730,AT1G55360
38724,AT1G27730,AT1G32790
952,AT1G27730,AT2G37130
11256,AT1G27730,AT4G04330
40040,AT1G27730,AT3G60320
30296,AT1G27730,AT2G38800
14560,AT1G27730,AT4G01120
18760,AT1G27730,AT5G59780
36008,AT1G27730,AT1G58270
26740,AT1G27730,AT1G14920
11340,AT1G27730,AT2G33060
5628,AT1G27730,AT3G55880
14504,AT1G27730,AT4G37610
6048,AT1G27730,AT5G06870
35140,AT1G27730,AT3G27020
24388,AT1G27730,AT4G02540
15680,AT1G27730,AT3G61260
9324,AT1G27730,AT3G27770
26096,AT1G27730,AT5G66880
9912,AT1G27730,AT3G14150
31836,AT1G27730,AT2G36400
9296,AT1G27730,AT2G37025
9660,AT1G27730,AT2G27385
37324,AT1G27730,AT3G22440
2072,AT1G27730,AT3G26740
31276,AT1G27730,AT5G23860
10108,AT1G27730,AT1G09390
23492,AT1G27730,AT2G36420
9184,AT1G27730,AT5G62490
39480,AT1G27730,AT1G60900
16408,AT1G27730,AT4G01430
4704,AT1G27730,AT5G55970
20384,AT1G27730,AT2G42320
28840,AT1G27730,AT5G22940
26124,AT1G27730,AT4G03190
23128,AT1G27730,AT1G36980
24024,AT1G27730,AT1G01620
4508,AT1G27730,AT4G15780
23968,AT1G27730,AT3G57470
33628,AT1G27730,AT1G50480
28896,AT1G27730,AT1G18880
17444,AT1G27730,AT4G00950
33600,AT1G27730,AT5G53160
37632,AT1G27730,AT1G30520
23212,AT1G27730,AT2G43330
13440,AT1G27730,AT1G28580
4088,AT1G27730,AT4G11650
37240,AT1G27730,AT5G01020
3976,AT1G27730,AT1G13700
1876,AT1G27730,AT5G24490
27944,AT1G27730,AT1G69040
39368,AT1G27730,AT1G66150
26292,AT1G27730,AT1G15020
28560,AT1G27730,AT3G54920
31612,AT1G27730,AT1G23020
28392,AT1G27730,AT2G15570
37436,AT1G27730,AT3G51670
