,TFID,targetID
197144,AT1G01060,AT3G24503
260680,AT1G01060,AT4G01430
170088,AT1G01060,AT1G35780
140904,AT1G01060,AT5G54380
129580,AT1G01060,AT5G50150
62016,AT1G01060,AT5G26220
129656,AT1G01060,AT2G19190
73872,AT1G01060,AT5G64250
180272,AT1G01060,AT3G48970
169936,AT1G01060,AT3G53930
286444,AT1G01060,AT5G59700
19836,AT1G01060,AT5G14220
43320,AT1G01060,AT5G40370
32832,AT1G01060,AT4G37550
105412,AT1G01060,AT2G02070
71516,AT1G01060,AT2G01830
203300,AT1G01060,AT1G14330
154888,AT1G01060,AT3G17340
140600,AT1G01060,AT3G21690
77444,AT1G01060,AT2G24762
104956,AT1G01060,AT1G14370
32756,AT1G01060,AT1G71820
190912,AT1G01060,AT3G32940
48792,AT1G01060,AT1G61350
278160,AT1G01060,AT2G16430
153292,AT1G01060,AT1G26930
36252,AT1G01060,AT5G41810
98572,AT1G01060,AT1G52780
179588,AT1G01060,AT3G25560
86868,AT1G01060,AT1G30320
266076,AT1G01060,AT1G21830
104728,AT1G01060,AT5G18130
3116,AT1G01060,AT1G54920
271092,AT1G01060,AT3G29030
286596,AT1G01060,AT5G40780
24624,AT1G01060,AT5G46710
297768,AT1G01060,AT5G63810
43776,AT1G01060,AT3G24760
48640,AT1G01060,AT3G55740
61940,AT1G01060,AT5G49160
141132,AT1G01060,AT5G67420
43624,AT1G01060,AT4G23040
21204,AT1G01060,AT5G55230
179968,AT1G01060,AT1G24150
129428,AT1G01060,AT4G14760
69008,AT1G01060,AT2G28510
13604,AT1G01060,AT2G05210
234992,AT1G01060,AT1G78970
106324,AT1G01060,AT4G16490
35492,AT1G01060,AT5G20700
280820,AT1G01060,AT3G46290
67184,AT1G01060,AT1G47290
116280,AT1G01060,AT4G22690
235524,AT1G01060,AT1G47960
228152,AT1G01060,AT2G29940
131328,AT1G01060,AT5G62165
157016,AT1G01060,AT5G27350
33060,AT1G01060,AT2G03480
212800,AT1G01060,AT5G52060
39672,AT1G01060,AT2G28840
290928,AT1G01060,AT5G53420
189924,AT1G01060,AT5G25120
183084,AT1G01060,AT3G23530
62548,AT1G01060,AT2G01680
139308,AT1G01060,AT3G44320
12844,AT1G01060,AT2G16365
243884,AT1G01060,AT1G74360
252700,AT1G01060,AT3G12830
30932,AT1G01060,AT3G59110
296628,AT1G01060,AT5G58700
156712,AT1G01060,AT5G59450
129884,AT1G01060,AT5G38990
118180,AT1G01060,AT2G26730
29336,AT1G01060,AT5G49810
169860,AT1G01060,AT2G46620
252472,AT1G01060,AT1G29660
297312,AT1G01060,AT3G49580
81320,AT1G01060,AT3G29360
86032,AT1G01060,AT5G18460
35644,AT1G01060,AT3G16785
35720,AT1G01060,AT5G20830
276792,AT1G01060,AT5G57340
208316,AT1G01060,AT2G28830
106020,AT1G01060,AT5G27730
260908,AT1G01060,AT4G35270
49324,AT1G01060,AT5G46570
181716,AT1G01060,AT5G59410
139916,AT1G01060,AT1G04240
68476,AT1G01060,AT2G26710
13300,AT1G01060,AT2G15580
96444,AT1G01060,AT2G27190
117344,AT1G01060,AT2G41870
95684,AT1G01060,AT1G19180
246392,AT1G01060,AT4G19530
170696,AT1G01060,AT5G66950
174116,AT1G01060,AT3G47600
248520,AT1G01060,AT5G35970
250876,AT1G01060,AT5G61420
299820,AT1G01060,AT1G52830
145464,AT1G01060,AT3G16180
148352,AT1G01060,AT1G28100
148580,AT1G01060,AT5G15830
173660,AT1G01060,AT5G27920
123348,AT1G01060,AT2G13690
259768,AT1G01060,AT4G12250
123272,AT1G01060,AT1G48090
60876,AT1G01060,AT4G04960
145312,AT1G01060,AT5G02410
26752,AT1G01060,AT5G19310
99636,AT1G01060,AT5G24530
26524,AT1G01060,AT5G24670
220932,AT1G01060,AT1G46480
149340,AT1G01060,AT2G40130
126692,AT1G01060,AT1G61890
193876,AT1G01060,AT2G27150
37392,AT1G01060,AT2G23820
148200,AT1G01060,AT3G49680
124336,AT1G01060,AT4G37740
231876,AT1G01060,AT3G25717
250116,AT1G01060,AT1G76980
193344,AT1G01060,AT2G04860
175636,AT1G01060,AT5G64570
29032,AT1G01060,AT3G60390
147592,AT1G01060,AT4G01090
78280,AT1G01060,AT3G19540
88540,AT1G01060,AT5G20250
271700,AT1G01060,AT3G30380
68628,AT1G01060,AT5G05140
282416,AT1G01060,AT1G51800
60344,AT1G01060,AT3G52120
277552,AT1G01060,AT2G19800
100016,AT1G01060,AT2G23010
214852,AT1G01060,AT1G60010
300884,AT1G01060,AT2G01905
193496,AT1G01060,AT3G02920
