"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G01010",171.575635159205,0.178993629999756,0.251569720130281,0.711507052228147,0.476770082258677,0.703396137385254
"AT1G01020",320.733040557181,0.124015723963662,0.199666280861983,0.621115009646454,0.534523954187323,0.749077245767665
"AT1G01030",167.554943509496,0.306893922723075,0.290531405008917,1.05631927368973,0.29082237331306,0.523470465932207
"AT1G01040",1287.02760265733,0.398637415316496,0.120075118681247,3.31990023990501,0.000900496206390512,0.00499825721212805
"AT1G01050",1722.10660779008,-0.314662430007608,0.115268227997815,-2.72982794542112,0.0063367387737529,0.0270725056094329
"AT1G01060",1503.81396679445,-1.62478574284643,0.177649674884423,-9.14601022435584,5.90751014475063e-20,2.68961757187335e-18
"AT1G01070",115.919918223694,-0.161597896259056,0.292846606301667,-0.551817548100902,0.58107336324986,0.782495850331621
"AT1G01080",2428.50853520384,-0.593253836194033,0.118002676677532,-5.02746084154706,4.97016935960591e-07,5.57981211018218e-06
"AT1G01090",5102.0549550484,-0.069098666347276,0.0921119414923328,-0.750159699467714,0.453158527538806,0.68432065336182
"AT1G01100",5597.29982854179,-0.523132542568036,0.112836538246931,-4.6361980852622,3.54875903855797e-06,3.36934867720446e-05
"AT1G01110",130.130318418487,0.715228105722948,0.2714339027879,2.63499915956273,0.00841374914800532,0.0343976231203059
"AT1G01120",1601.91998078149,0.395396238903257,0.161346831147149,2.45059810652652,0.0142619091474955,0.0536813936235628
"AT1G01130",39.8178045819992,-0.136605054692446,0.392922486542119,-0.347664130639676,0.728092437703669,0.874145513506203
"AT1G01140",1145.32484756328,0.335243685827068,0.158900270590462,2.10977416577912,0.0348778127039983,0.110463650944598
"AT1G01150",3.48835889931772,0.0173518582142941,0.364014881442847,0.0476679913346304,0.961980844305788,NA
"AT1G01160",536.000672953866,0.18057322604104,0.164854848299948,1.09534677264992,0.273364743583961,0.504857063635038
"AT1G01170",562.299558494175,0.104192962740438,0.166347638775335,0.626356728039635,0.53108098541956,0.747014686260922
"AT1G01180",225.509026960828,0.656413742449554,0.222822039396173,2.94591030684565,0.00322005758710139,0.0151315778295282
