"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G01010",89.2026233734009,-0.0576664720463138,0.38400313493168,-0.150171878301393,0.88062901213357,0.979255765934808
"AT1G01020",285.10714351899,-0.077890977648915,0.262407618288371,-0.296831998083673,0.766594774910976,0.955877928321312
"AT1G01030",105.377726155526,-0.921305107244106,0.370209778491166,-2.48860284295838,0.0128246139552659,0.0839141406949496
"AT1G01040",1861.74323575061,0.247656443169438,0.208677339305902,1.18679126345576,0.235309965770257,0.619495391630145
"AT1G01050",2213.24818807781,0.0158931644569905,0.222041794103729,0.0715773556106554,0.942938261447224,0.991707159421959
"AT1G01060",14561.269647222,-0.391759828136552,0.215134227470053,-1.82100185890264,0.0686065742959596,0.292791060270679
"AT1G01070",117.4221185037,-0.906361005117187,0.333593894012,-2.71695921713898,0.00658847255562317,0.0493506290358176
"AT1G01080",2611.29683348648,0.0411949917590481,0.229871810240607,0.179208541125288,0.857773957446478,0.975056552819519
"AT1G01090",5404.40809387135,0.072723936421004,0.223679886274364,0.325125059889387,0.745086423332511,0.951556155099351
"AT1G01100",2894.15323773747,0.0779078309869185,0.32306733123401,0.241150445912734,0.809438516013556,0.965477781385534
"AT1G01110",43.2644496555252,-0.897822091770819,0.464930080566615,-1.9310905645783,0.05347185364761,0.247222432433552
"AT1G01120",3493.41699507268,-0.36862814461513,0.381653180071725,-0.965872063599347,0.33410820296704,0.728751897730679
"AT1G01130",52.2605421335918,0.206909856695641,0.417656602060826,0.495406646691789,0.620313103865372,0.909757205724514
"AT1G01140",8605.49566321046,0.771934664260011,0.246743218570752,3.12849394091317,0.00175704633594348,0.0161763749520431
"AT1G01150",1.37979140988681,0.387232498322421,0.469413013247787,0.824929193256119,0.409411791201332,NA
"AT1G01160",299.546388451788,-0.562882926777813,0.258497652681718,-2.17751658840352,0.0294420454875767,0.160332827551063
"AT1G01170",721.192407335637,0.0807946537084169,0.23251569921672,0.347480423819085,0.728230422916038,0.945889301270945
"AT1G01180",105.732963490171,-2.0274926007295,0.437860900406393,-4.63044907377598,3.64873518481632e-06,6.85361082128812e-05
"AT1G01190",146.005173797206,0.381060530471359,0.438594012911757,0.868822918811767,0.384943995299457,0.773675489169043
"AT1G01200",57.4848012312845,0.221234069297189,0.400186730862022,0.552827098541323,0.580381810766773,0.892956727906557
"AT1G01210",251.863538699303,0.425381946143787,0.261388861708459,1.62739124905115,0.103654028907885,0.384681208721351
"AT1G01220",693.066309827798,-0.0605925901444909,0.222277228240806,-0.272599179970192,0.78516134236454,0.961240712590656
"AT1G01225",50.5949540651672,-0.14153168040771,0.419398865737184,-0.337463193084553,0.735767754142129,0.948269283969189
"AT1G01230",447.332995934166,0.423413109194779,0.286417674347706,1.47830649822526,0.139325759146431,0.464024819439794
"AT1G01240",252.412985374965,-0.760256741134694,0.296755733176475,-2.56189402980324,0.0104103077152297,0.071081523083445
"AT1G01250",219.85220273761,-1.1875077833755,0.301769333048372,-3.93515063767315,8.31445300596297e-05,0.00114740621707906
"AT1G01260",387.565272040335,0.536720009704608,0.264007901841353,2.0329694905387,0.0420556054746973,0.20836544299111
"AT1G01280",0,NA,NA,NA,NA,NA
"AT1G01290",322.217159606976,-0.173773813000886,0.260709003735695,-0.666543197629862,0.505063962215408,0.848296044529031
"AT1G01300",2725.117207606,1.91927054310691,0.198305765331828,9.67833960800571,3.72719809787866e-22,3.48049308092383e-20
"AT1G01305",0,NA,NA,NA,NA,NA
"AT1G01310",0.195167209966566,-0.0560105366649416,0.290657396888032,-0.192702946027271,0.847191616104227,NA
"AT1G01320",19988.3970621194,-0.336175250209458,0.259128602997187,-1.29732976723186,0.194517746427583,0.558900074350902
"AT1G01335",0,NA,NA,NA,NA,NA
"AT1G01340",126.476876036511,0.344385783502418,0.321868499752989,1.06995802250518,0.284638204040754,0.680243841760472
"AT1G01350",387.42092516298,0.0195334969831584,0.24356878039442,0.0801970472222552,0.936080538574768,0.990303521944287
"AT1G01355",4.10742201973638,0.122802189577545,0.570415066375298,0.215285669710464,0.829544601603678,NA
"AT1G01360",557.95615415711,0.918353128764873,0.224293488824288,4.09442616269753,4.23215255200575e-05,0.000625414555725944
"AT1G01370",52.5588602360285,-0.0935797798258149,0.416356501280806,-0.224758781327882,0.822166933387165,0.967384088367614
"AT1G01380",19.7868818719847,-0.229630985409479,0.548997821187189,-0.41827303597109,0.675747501704822,0.928404336327296
"AT1G01390",906.470659324815,0.137773835711379,0.23841308596563,0.577878664475826,0.563346040722246,0.883407942286683
"AT1G01400",0,NA,NA,NA,NA,NA
"AT1G01410",0,NA,NA,NA,NA,NA
"AT1G01420",774.608311474384,1.3143164860578,0.300068566499662,4.38005387031861,1.18649973051384e-05,0.000200234593075529
"AT1G01430",921.87057369715,-0.672138517735852,0.370666347856725,-1.81332489885393,0.069781725201374,0.296234322164912
"AT1G01440",522.843793860305,0.24172615619425,0.228418552392926,1.05825973267895,0.289937045545268,0.685512623958042
"AT1G01450",0.291573232529261,0.11180058967032,0.290657396888032,0.384647323162354,0.700498727814213,NA
"AT1G01453",0.589256888326256,0.228994000008783,0.322178549956969,0.71076736809253,0.477228405096356,NA
"AT1G01460",0,NA,NA,NA,NA,NA
"AT1G01470",8926.00989043081,1.94620243823829,0.324963225431693,5.98899286420144,2.11144426271986e-09,6.69990647118714e-08
"AT1G01480",3.58529473350601,-0.0213516040255672,0.596422748587404,-0.0357994460743446,0.971442274753964,NA
"AT1G01490",1551.95763069791,-0.336236321536488,0.224847357081882,-1.49539814877185,0.134810563402689,0.455425455016056
"AT1G01500",1099.28152863643,2.19956194775512,0.216555083643242,10.1570552431765,3.0824599068749e-24,3.37692954043669e-22
"AT1G01510",909.643415839614,0.246662096460917,0.220072497319612,1.12082199940999,0.262363637892809,0.653576084740599
"AT1G01520",672.123531437282,-2.53003339507408,0.268349695874252,-9.42812097040592,4.17500879786543e-21,3.75559277642849e-19
"AT1G01530",0,NA,NA,NA,NA,NA
"AT1G01540",4243.11403279387,0.478181282967397,0.257379117268461,1.85788687148471,0.063185081127014,0.276699294528974
"AT1G01550",4146.48738721268,0.182315302242484,0.214712393950871,0.849114011947537,0.395817854282696,0.78182797365871
"AT1G01560",300.204198836253,-0.598690023261094,0.448831600782491,-1.33388563153161,0.182241341211798,0.540262730994003
"AT1G01570",39.197386829293,-0.558034309217778,0.490624448661134,-1.13739604852673,0.255372758431258,0.64464623593478
"AT1G01580",226.844049960398,0.294859445947027,0.358193775409678,0.823184170662336,0.410403269124258,0.791737147813742
"AT1G01590",4.72144427172542,-0.939201790624769,0.601241995313534,-1.56210277716046,0.118263778767978,0.420136358992763
"AT1G01600",19.5979332123635,0.625377293963664,0.567176499557134,1.10261496104295,0.270194410351891,0.66239684798107
