"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G01010",68.8394097970546,-0.0204795882113914,0.376799249826142,-0.0543514569650573,0.956655153377396,0.989693385881292
"AT1G01020",218.639088592996,-0.021423964827153,0.280273162584632,-0.076439587114174,0.939069375756315,0.986669067800773
"AT1G01030",176.862740012149,2.15748884994619,0.340032574017356,6.34494755739508,2.22501227441325e-10,1.38023952206859e-08
"AT1G01040",1775.97980240644,0.257877105484487,0.206978472509492,1.24591269013574,0.212796450674145,0.5859385992423
"AT1G01050",1707.52526125276,-0.101956425743598,0.207727795138059,-0.490817445377668,0.623555570157543,0.883794727882798
"AT1G01060",8449.57979179961,-0.504507833492145,0.213512781919245,-2.36289288611752,0.0181329097156897,0.117468365310366
"AT1G01070",53.953885367852,-0.395139691599264,0.405995089672253,-0.97326224294547,0.330422982758189,0.71326884258859
"AT1G01080",1918.6056282351,-0.272424693119027,0.231885960618905,-1.17482184946395,0.24006599679062,0.621521769285764
"AT1G01090",4233.96464282056,-0.1161451343277,0.219923862798739,-0.528115197912784,0.597419383033104,0.871601231784569
"AT1G01100",2071.23211491631,-0.390734828875804,0.272092863815274,-1.43603482795152,0.150992431149362,0.487988445089995
"AT1G01110",17.4274965187872,-0.479335913608394,0.525558134181888,-0.912051174613735,0.361741779048887,0.740447134662672
"AT1G01120",1291.9985717641,-3.13914574657298,0.358821293152788,-8.7484934881953,2.16219844434562e-18,4.53052647371886e-16
"AT1G01130",28.3476145817202,-1.32976589090421,0.497300008932273,-2.6739711784025,0.00749588933804754,0.0602033565318997
"AT1G01140",8125.93664362531,-0.195129565694674,0.261627289456416,-0.745830322594006,0.455769920179003,0.799600814469777
"AT1G01150",0.94097562987021,-0.247826763067485,0.293946993630082,-0.843100179413172,0.39917241842385,NA
"AT1G01160",175.173849539427,-0.230660191187405,0.286119569072756,-0.806167127732364,0.42014649001576,0.77830280046338
"AT1G01170",530.329829008558,-0.310847476938551,0.239665369582477,-1.29700622780872,0.194629043974124,0.560569128134096
"AT1G01180",23.5824686977669,-0.289220036336242,0.508339574164417,-0.568950463500008,0.569389757619943,0.856895796596336
"AT1G01190",83.4403773397393,-1.58832359527779,0.442396048206954,-3.59027527871308,0.00033032891537147,0.00472994888843977
