"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G01010",158.248480344193,0.538632636523749,0.27709927732005,1.94382548281289,0.0519164996881204,0.0854408735175813
"AT1G01020",189.010668153206,0.0427293778360796,0.0996983715356394,0.428586517291358,0.668224159152228,0.735559424763219
"AT1G01030",43.5346134594787,-0.0360753329933805,0.209351382675313,-0.172319535378137,0.86318632706078,0.894325082906324
"AT1G01040",1278.48710788723,0.0639980304597579,0.0683953587256132,0.935707212480653,0.349423956102941,0.436655495638912
"AT1G01050",1408.60635740703,0.676993518075867,0.0662514773393955,10.2185422161643,1.63785381471438e-24,2.34043870755772e-23
"AT1G01060",2335.47058746879,1.52089534968868,0.224972444563167,6.76036281973033,1.37646603954753e-11,8.20089088473358e-11
"AT1G01070",147.915031537927,0.403979606033208,0.16101120363191,2.50901550277676,0.0121068170884105,0.0232193062360064
"AT1G01080",1917.93006549031,-0.083244507042397,0.104713865042001,-0.794971200891184,0.4266302547276,0.514253681707605
"AT1G01090",3127.3697735875,-0.111812941487949,0.0502912615632572,-2.22330754911187,0.026195068829111,0.0464683481634138
"AT1G01100",3739.37003812263,0.66843897821529,0.0969820786094065,6.8923969026011,5.48600500984741e-12,3.37840780291027e-11
"AT1G01110",50.4168712279481,-1.36654810458121,0.167665378645347,-8.15044892166906,3.62575763961394e-16,3.12363658718687e-15
"AT1G01120",1137.56379859604,-1.82764123581146,0.106857961649678,-17.1034633975443,1.3984141975491e-65,9.6991504119562e-64
"AT1G01130",24.6609385870783,0.59854320893126,0.219049936113346,2.73245096324314,0.00628650287358527,0.0127882064671471
"AT1G01140",1704.32690929893,-0.127140896078984,0.0955424876511876,-1.33072624760575,0.18327910319981,0.255703732607636
"AT1G01150",3.88349703719133,0.234447214318474,0.504813866410129,0.464423087237467,0.642344652277764,0.713289906120906
"AT1G01160",276.836971032722,-0.269792026167893,0.107757922634916,-2.50368622158716,0.0122906981643769,0.0235369959490065
"AT1G01170",425.282175258143,-0.34407723952441,0.130497071127929,-2.63666637534803,0.00837251311478456,0.0166212698412525
"AT1G01180",105.80380177207,-0.752828567869575,0.189820135573335,-3.96601006313542,7.30857780041642e-05,0.00020854083899383
"AT1G01190",42.5319242111603,-1.43779268828929,0.306772527889845,-4.68683652405005,2.7746041744775e-06,9.55930130397163e-06
"AT1G01200",24.2972939363526,-0.412987780397247,0.254634946471422,-1.62188178064395,0.104828663317999,0.158439731489866
"AT1G01210",241.42893317832,0.755822943698228,0.0799061136123734,9.45888755602287,3.11236657688864e-21,3.71231198223858e-20
"AT1G01220",691.776482780719,0.0432428520375977,0.0656877716294114,0.658309011935426,0.510339588319541,0.594671029819686
"AT1G01225",63.1663864881021,-0.199032159594443,0.180463710471754,-1.1028929809442,0.270073642733951,0.353450551364389
"AT1G01230",546.447652396402,0.344164822101313,0.10016773890317,3.4358849053587,0.000590621825725231,0.00145695913798978
"AT1G01240",502.527381643904,-1.0255646467622,0.100128884043867,-10.2424455895553,1.27960263576623e-24,1.83868690426892e-23
"AT1G01250",55.9655057231127,0.529949599232318,0.397526667528457,1.33311710262653,0.18249337770545,0.254837047357781
"AT1G01260",355.646049354275,-0.2529222997209,0.113880098781368,-2.22095258458171,0.0263541730532408,0.0467220518000954
"AT1G01280",0,NA,NA,NA,NA,NA
"AT1G01290",276.783321799362,-0.429222279797453,0.0813234537111001,-5.27796423061737,1.30626954776091e-07,5.29319374646404e-07
"AT1G01300",1395.73547003992,0.0840680549212856,0.0743058720848985,1.13137834955,0.257895880063706,0.340002880916943
"AT1G01305",0,NA,NA,NA,NA,NA
"AT1G01310",0.556235320187922,0.879427163742521,0.640286469290706,1.37349015779879,0.169600018864348,0.23944278813766
"AT1G01320",10425.998174764,0.112735629689438,0.125310195533551,0.899652492037282,0.368305213098651,0.455699005609839
"AT1G01335",0,NA,NA,NA,NA,NA
"AT1G01340",141.620625650824,-0.0145106507520107,0.300219522764068,-0.0483334681849258,0.961450481959221,0.97182328917747
"AT1G01350",392.698910369554,0.344124466498465,0.0822581954867248,4.18346724557069,2.87096470921576e-05,8.67336692479887e-05
"AT1G01355",26.9994318017572,1.2036612222225,0.214515654426272,5.61106472831424,2.01085526761236e-08,8.91135268795977e-08
"AT1G01360",218.907164147142,-0.394327398863778,0.219107571220616,-1.79969773142497,0.0719083795152652,0.113806361830746
"AT1G01370",66.9385719137956,0.279740866712993,0.160462619582534,1.74333977247024,0.0812742819028094,0.126730282532164
"AT1G01380",15.8605879439638,0.481609083255014,0.331972043720472,1.45075193036598,0.14684894935301,0.211520385482436
"AT1G01390",65.1926814315955,0.407892461818493,0.231778938054632,1.75983402651689,0.078435951941397,0.122881757356777
"AT1G01400",0.165281944184228,-0.141700677743224,0.456178256856268,-0.310625672340781,0.756085208299359,NA
"AT1G01410",0,NA,NA,NA,NA,NA
"AT1G01420",227.418810467569,0.656951949637156,0.213896718556804,3.07135123002221,0.0021309232467768,0.00475939024358914
"AT1G01430",627.239915738004,-1.14425952647762,0.108938920228099,-10.5036797141162,8.30771387025408e-26,1.29116877441708e-24
"AT1G01440",338.81525276859,-0.825742644561261,0.0788120310762077,-10.4773679003756,1.09755896751447e-25,1.69222180558718e-24
"AT1G01450",0.343179403457374,-0.00180691645483476,0.583890691878035,-0.00309461424881251,0.997530859010244,NA
"AT1G01453",0,NA,NA,NA,NA,NA
"AT1G01460",0.15381315328379,0.139858655107936,0.456178256856268,0.306587727507587,0.759157196096362,NA
